K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,56,56,64,1,2,2,7,32,1,4,16,0.04179
64,56,56,64,1,1,2,8,32,2,1,32,0.09565
64,56,56,64,1,2,1,1,32,4,4,16,0.3116
64,56,56,64,1,2,1,7,32,2,4,8,0.0441
64,56,56,64,1,2,1,1,32,4,8,4,0.12899
64,56,56,64,1,1,2,28,32,1,1,2,0.03571
64,56,56,64,1,1,2,14,32,1,1,32,0.082195
64,56,56,64,1,1,1,28,32,7,1,1,0.04637
64,56,56,64,1,2,4,4,32,1,1,1,0.08102
64,56,56,64,1,1,1,4,32,4,7,2,0.05485
64,56,56,64,1,1,2,4,32,1,7,1,0.04938
64,56,56,64,1,2,1,14,32,14,1,8,0.029475
64,56,56,64,1,1,1,14,32,4,2,16,0.042515
64,56,56,64,1,1,4,7,32,2,2,16,0.05331
64,56,56,64,1,2,1,4,32,14,2,2,0.03827
64,56,56,64,1,2,2,2,32,2,7,8,0.068945
64,56,56,64,1,2,4,7,32,7,1,2,0.05472
64,56,56,64,1,1,1,28,32,8,1,1,0.04704
64,56,56,64,1,2,4,14,32,2,2,1,0.07325
64,56,56,64,1,2,4,7,32,1,1,32,0.133775
64,56,56,64,1,2,1,2,32,7,2,4,0.08746
64,56,56,64,1,2,4,8,32,2,1,1,0.065235
64,56,56,64,1,2,1,14,32,2,1,1,0.058035
64,56,56,64,1,1,4,4,32,2,7,16,0.04272
64,56,56,64,1,1,7,7,32,2,1,16,0.111185
64,56,56,64,1,1,2,2,32,4,7,2,0.05603
64,56,56,64,1,2,4,4,32,7,1,1,0.08743999999999999
64,56,56,64,1,1,2,28,32,4,1,32,0.07267
64,56,56,64,1,2,1,2,32,8,2,32,0.320175
64,56,56,64,1,1,1,7,32,8,1,1,0.056545
64,56,56,64,1,1,1,1,32,4,2,1,0.129645
64,56,56,64,1,1,7,7,32,1,4,8,0.03648
64,56,56,64,1,1,2,14,32,2,1,4,0.026355
64,56,56,64,1,2,7,7,32,2,1,32,0.18664
64,56,56,64,1,1,4,8,32,2,1,8,0.046384999999999996
64,56,56,64,1,1,2,14,32,7,1,1,0.06353500000000001
64,56,56,64,1,2,1,28,32,7,1,2,0.03498
64,56,56,64,1,1,4,8,32,7,1,1,0.069135
64,56,56,64,1,2,2,2,32,4,1,16,0.18762
64,56,56,64,1,1,2,2,32,2,1,8,0.12394
64,56,56,64,1,1,1,8,32,1,1,32,0.17811
64,56,56,64,1,2,2,7,32,2,1,2,0.05574
64,56,56,64,1,1,1,2,32,1,7,16,0.2031
64,56,56,64,1,2,1,7,32,1,4,1,0.05331
64,56,56,64,1,1,2,4,32,4,1,4,0.05606
64,56,56,64,1,1,1,2,32,14,2,16,0.2537
64,56,56,64,1,1,4,4,32,1,2,2,0.04035
64,56,56,64,1,2,1,1,32,7,1,8,0.26254500000000003
64,56,56,64,1,1,1,1,32,14,2,32,0.79464
64,56,56,64,1,2,1,4,32,4,2,32,0.16755
64,56,56,64,1,2,1,4,32,4,7,1,0.05651
64,56,56,64,1,2,2,14,32,4,1,16,0.046
64,56,56,64,1,1,1,14,32,8,1,16,0.047855
64,56,56,64,1,1,2,7,32,1,2,8,0.03864
64,56,56,64,1,1,1,2,32,2,14,8,0.15387499999999998
64,56,56,64,1,2,1,14,32,8,1,4,0.02938
64,56,56,64,1,1,2,2,32,4,2,16,0.13614500000000002
64,56,56,64,1,1,1,2,32,8,4,4,0.10317
64,56,56,64,1,2,1,4,32,4,1,16,0.11392
64,56,56,64,1,2,2,7,32,7,1,2,0.05622
64,56,56,64,1,1,1,8,32,8,1,2,0.03331
64,56,56,64,1,1,2,2,32,1,2,4,0.059054999999999996
64,56,56,64,1,1,1,4,32,7,1,8,0.09008
64,56,56,64,1,1,2,4,32,7,1,8,0.07978
64,56,56,64,1,2,7,8,32,1,1,32,0.18323
64,56,56,64,1,2,4,4,32,1,1,4,0.0479
64,56,56,64,1,1,1,14,32,7,2,16,0.04552
64,56,56,64,1,2,1,1,32,1,4,8,0.17184
64,56,56,64,1,1,1,8,32,8,1,1,0.0512
64,56,56,64,1,1,1,1,32,7,1,32,0.925585
64,56,56,64,1,2,1,2,32,4,2,2,0.06394
64,56,56,64,1,2,1,1,32,4,2,8,0.19104
64,56,56,64,1,2,2,7,32,4,2,1,0.06893
64,56,56,64,1,2,1,7,32,7,4,1,0.085905
64,56,56,64,1,2,4,8,32,1,1,2,0.04664
64,56,56,64,1,2,1,8,32,1,1,8,0.06525
64,56,56,64,1,2,1,8,32,4,1,4,0.04262
64,56,56,64,1,2,1,4,32,8,2,1,0.05302
64,56,56,64,1,2,1,4,32,2,7,4,0.045774999999999996
64,56,56,64,1,2,1,8,32,7,1,8,0.056975
64,56,56,64,1,2,2,2,32,2,1,32,0.34636999999999996
64,56,56,64,1,2,2,8,32,4,1,1,0.07208
64,56,56,64,1,2,1,4,32,1,7,4,0.0441
64,56,56,64,1,1,1,1,32,1,1,4,0.31048
64,56,56,64,1,2,2,7,32,4,4,32,0.06925
64,56,56,64,1,1,1,4,32,14,2,1,0.05187
64,56,56,64,1,1,2,7,32,14,1,32,0.12416
64,56,56,64,1,2,4,4,32,1,7,8,0.02496
64,56,56,64,1,1,4,4,32,7,1,4,0.04376
64,56,56,64,1,1,1,7,32,4,1,4,0.043825
64,56,56,64,1,1,4,14,32,1,1,4,0.027825000000000003
64,56,56,64,1,1,1,2,32,4,1,1,0.0896
64,56,56,64,1,2,2,4,32,2,7,1,0.06218
64,56,56,64,1,2,1,4,32,1,7,16,0.09581
64,56,56,64,1,1,2,2,32,4,1,1,0.07082
64,56,56,64,1,2,1,1,32,1,8,2,0.084595
64,56,56,64,1,1,2,14,32,4,2,8,0.027825000000000003
64,56,56,64,1,1,7,7,32,1,2,4,0.033280000000000004
64,56,56,64,1,1,2,14,32,2,2,1,0.04525
64,56,56,64,1,2,7,7,32,2,2,32,0.11802
64,56,56,64,1,1,2,7,32,7,1,8,0.052915000000000004
64,56,56,64,1,1,1,2,32,8,1,8,0.15664
64,56,56,64,1,2,2,7,32,2,4,16,0.04131
64,56,56,64,1,1,2,2,32,1,2,2,0.052765
64,56,56,64,1,2,2,4,32,2,1,16,0.112675
64,56,56,64,1,2,1,2,32,2,2,1,0.05235
64,56,56,64,1,2,1,1,32,1,14,1,0.092015
64,56,56,64,1,1,1,1,32,2,2,2,0.13043
64,56,56,64,1,2,1,14,32,7,2,8,0.02624
64,56,56,64,1,2,4,14,32,1,1,32,0.11468500000000001
64,56,56,64,1,2,1,14,32,7,1,1,0.06035
64,56,56,64,1,1,1,8,32,2,1,2,0.03253
64,56,56,64,1,1,7,7,32,1,4,16,0.0527
64,56,56,64,1,2,1,7,32,4,2,8,0.04627
64,56,56,64,1,2,2,7,32,1,2,32,0.07835500000000001
64,56,56,64,1,2,1,7,32,7,1,4,0.04075
64,56,56,64,1,1,2,4,32,4,7,4,0.04189
64,56,56,64,1,1,1,2,32,1,7,1,0.08573
64,56,56,64,1,1,1,2,32,1,7,4,0.097075
64,56,56,64,1,2,2,2,32,2,7,2,0.03642
64,56,56,64,1,2,4,7,32,1,2,2,0.043410000000000004
64,56,56,64,1,1,8,14,32,1,2,4,0.02957
64,56,56,64,1,1,2,2,32,1,14,4,0.06317
64,56,56,64,1,2,1,2,32,14,1,16,0.237875
64,56,56,64,1,1,4,28,32,2,1,32,0.105315
64,56,56,64,1,1,2,2,32,1,7,16,0.11392
64,56,56,64,1,1,2,7,32,4,2,2,0.03984
64,56,56,64,1,2,1,14,32,1,2,2,0.0369
64,56,56,64,1,1,1,2,32,7,4,16,0.236595
64,56,56,64,1,2,2,2,32,4,1,1,0.076595
64,56,56,64,1,2,2,2,32,14,2,32,0.24678
64,56,56,64,1,2,2,2,32,1,14,2,0.036435
64,56,56,64,1,1,2,28,32,2,1,1,0.06048
64,56,56,64,1,1,7,14,32,2,1,8,0.06293
64,56,56,64,1,2,1,14,32,4,1,32,0.07443
64,56,56,64,1,1,1,7,32,1,1,1,0.051570000000000005
64,56,56,64,1,2,4,7,32,2,4,32,0.057405
64,56,56,64,1,2,1,2,32,4,2,8,0.10691
64,56,56,64,1,1,7,7,32,1,2,2,0.043955
64,56,56,64,1,2,1,2,32,2,4,2,0.06218
64,56,56,64,1,1,1,2,32,14,2,2,0.10838
64,56,56,64,1,2,1,7,32,4,2,16,0.07056
64,56,56,64,1,2,2,7,32,1,4,32,0.068095
64,56,56,64,1,1,1,7,32,2,1,32,0.13470500000000002
64,56,56,64,1,2,1,2,32,2,4,32,0.28271999999999997
64,56,56,64,1,1,1,4,32,4,2,16,0.110065
64,56,56,64,1,2,2,4,32,1,1,16,0.15002
64,56,56,64,1,1,2,4,32,14,2,8,0.06454
64,56,56,64,1,1,1,7,32,1,2,8,0.04976
64,56,56,64,1,2,1,2,32,4,7,16,0.19782
64,56,56,64,1,2,2,7,32,1,1,1,0.08717
64,56,56,64,1,2,4,7,32,2,4,16,0.03658
64,56,56,64,1,1,7,7,32,4,1,2,0.058765
64,56,56,64,1,2,1,7,32,2,1,16,0.0801
64,56,56,64,1,1,1,2,32,1,4,16,0.184655
64,56,56,64,1,1,1,14,32,1,1,32,0.103075
64,56,56,64,1,2,1,2,32,2,14,32,0.34291
64,56,56,64,1,1,4,4,32,7,2,8,0.047025
64,56,56,64,1,2,1,2,32,8,4,4,0.073295
64,56,56,64,1,1,1,1,32,4,7,2,0.17341
64,56,56,64,1,1,2,2,32,2,4,8,0.07232
64,56,56,64,1,2,1,2,32,8,1,8,0.129425
64,56,56,64,1,2,1,4,32,7,2,8,0.07011
64,56,56,64,1,2,1,7,32,14,2,32,0.12547
64,56,56,64,1,1,4,4,32,2,2,16,0.06189
64,56,56,64,1,2,1,28,32,2,1,16,0.032095
64,56,56,64,1,1,1,1,32,4,8,2,0.15706
64,56,56,64,1,2,1,1,32,2,2,16,0.320755
64,56,56,64,1,2,4,7,32,1,1,4,0.04074
64,56,56,64,1,1,2,2,32,7,2,1,0.05446
64,56,56,64,1,1,1,14,32,1,2,4,0.02368
64,56,56,64,1,1,1,8,32,2,1,4,0.0388
64,56,56,64,1,2,1,4,32,2,1,4,0.04842
64,56,56,64,1,1,2,14,32,1,1,2,0.03565
64,56,56,64,1,1,1,1,32,1,4,1,0.11191999999999999
64,56,56,64,1,1,1,7,32,4,2,16,0.070995
64,56,56,64,1,1,1,2,32,8,4,2,0.0841
64,56,56,64,1,2,2,8,32,4,1,32,0.09741
64,56,56,64,1,1,2,2,32,1,2,16,0.13152
64,56,56,64,1,2,1,1,32,2,2,1,0.092895
64,56,56,64,1,2,7,8,32,4,1,1,0.11091
64,56,56,64,1,2,2,2,32,1,2,2,0.0392
64,56,56,64,1,2,4,4,32,7,1,32,0.16349
64,56,56,64,1,1,1,7,32,4,4,1,0.055404999999999996
64,56,56,64,1,1,1,2,32,8,2,4,0.10077
64,56,56,64,1,2,1,4,32,8,1,1,0.0528
64,56,56,64,1,1,2,8,32,2,1,1,0.06464
64,56,56,64,1,1,1,7,32,4,2,32,0.11318
64,56,56,64,1,2,2,7,32,4,1,2,0.05619
64,56,56,64,1,2,1,8,32,2,1,1,0.059054999999999996
64,56,56,64,1,1,2,7,32,2,2,4,0.031855
64,56,56,64,1,1,1,2,32,4,1,16,0.24582
64,56,56,64,1,1,4,7,32,2,2,4,0.03274
64,56,56,64,1,1,1,14,32,2,2,16,0.041760000000000005
64,56,56,64,1,2,1,2,32,14,1,8,0.14381
64,56,56,64,1,1,1,7,32,14,1,2,0.040145
64,56,56,64,1,1,1,4,32,1,2,8,0.06813
64,56,56,64,1,1,1,7,32,1,2,16,0.067695
64,56,56,64,1,1,1,2,32,7,4,8,0.156735
64,56,56,64,1,1,7,8,32,1,1,1,0.08506
64,56,56,64,1,1,1,7,32,2,2,1,0.053309999999999996
64,56,56,64,1,1,1,4,32,7,1,1,0.05155
64,56,56,64,1,1,2,2,32,1,7,32,0.19002
64,56,56,64,1,1,1,4,32,8,1,1,0.050269999999999995
64,56,56,64,1,2,2,2,32,14,1,16,0.208115
64,56,56,64,1,1,2,2,32,14,1,16,0.22256
64,56,56,64,1,2,1,2,32,14,2,32,0.3679
64,56,56,64,1,2,1,4,32,4,1,2,0.037455
64,56,56,64,1,2,1,28,32,8,1,1,0.05795
64,56,56,64,1,1,4,7,32,2,4,4,0.02784
64,56,56,64,1,2,1,14,32,4,1,2,0.037215
64,56,56,64,1,1,2,7,32,4,4,8,0.038445
64,56,56,64,1,1,2,28,32,2,1,16,0.047795000000000004
64,56,56,64,1,1,1,2,32,2,1,1,0.08732999999999999
64,56,56,64,1,1,1,7,32,4,1,32,0.13533
64,56,56,64,1,1,1,7,32,7,1,16,0.08896
64,56,56,64,1,1,2,28,32,1,1,32,0.071985
64,56,56,64,1,1,1,7,32,4,1,2,0.0376
64,56,56,64,1,2,2,4,32,1,7,8,0.049104999999999996
64,56,56,64,1,1,2,7,32,7,2,32,0.086225
64,56,56,64,1,2,2,2,32,1,4,8,0.057825
64,56,56,64,1,1,2,4,32,14,2,16,0.08854
64,56,56,64,1,2,1,4,32,2,2,1,0.04899
64,56,56,64,1,1,1,4,32,2,7,4,0.06298
64,56,56,64,1,2,1,4,32,1,7,32,0.170545
64,56,56,64,1,1,2,8,32,14,1,32,0.10568
64,56,56,64,1,2,1,2,32,2,7,32,0.3096
64,56,56,64,1,2,2,14,32,2,2,1,0.05021
64,56,56,64,1,2,1,2,32,4,7,8,0.11872
64,56,56,64,1,1,1,4,32,1,7,16,0.112465
64,56,56,64,1,2,1,1,32,2,14,16,0.353165
64,56,56,64,1,1,4,7,32,1,2,16,0.052465
64,56,56,64,1,2,2,7,32,7,2,1,0.07514
64,56,56,64,1,2,1,1,32,1,8,32,0.501985
64,56,56,64,1,2,4,8,32,7,1,8,0.04288
64,56,56,64,1,2,1,4,32,2,2,32,0.16472
64,56,56,64,1,1,1,1,32,8,2,1,0.137585
64,56,56,64,1,1,7,7,32,1,4,4,0.02768
64,56,56,64,1,1,2,8,32,7,1,16,0.06371
64,56,56,64,1,1,4,14,32,2,2,16,0.048205
64,56,56,64,1,1,1,28,32,1,1,8,0.025265
64,56,56,64,1,1,1,1,32,7,2,8,0.27741
64,56,56,64,1,2,2,14,32,1,2,8,0.02125
64,56,56,64,1,1,2,2,32,1,1,4,0.129295
64,56,56,64,1,2,2,2,32,2,14,2,0.0393
64,56,56,64,1,1,1,2,32,4,4,2,0.07872
64,56,56,64,1,1,7,7,32,2,1,4,0.04563
64,56,56,64,1,2,1,4,32,14,1,32,0.22608
64,56,56,64,1,1,2,2,32,7,4,2,0.060509999999999994
64,56,56,64,1,2,2,2,32,14,1,8,0.12448
64,56,56,64,1,2,2,4,32,1,2,4,0.043085
64,56,56,64,1,1,1,2,32,1,4,4,0.084815
64,56,56,64,1,1,2,14,32,4,1,4,0.0273
64,56,56,64,1,2,2,2,32,2,1,4,0.075375
64,56,56,64,1,2,7,7,32,2,1,4,0.06272
64,56,56,64,1,2,2,7,32,7,2,4,0.03229
64,56,56,64,1,1,1,2,32,2,7,4,0.103085
64,56,56,64,1,2,4,14,32,1,1,2,0.04826
64,56,56,64,1,2,1,4,32,1,2,4,0.044225
64,56,56,64,1,2,1,2,32,2,2,8,0.10371
64,56,56,64,1,1,1,1,32,1,1,2,0.24611
64,56,56,64,1,1,4,7,32,2,1,4,0.038845000000000005
64,56,56,64,1,1,8,14,32,1,2,16,0.06685
64,56,56,64,1,2,1,7,32,4,1,4,0.04067
64,56,56,64,1,2,1,7,32,4,4,8,0.0479
64,56,56,64,1,2,1,7,32,2,2,2,0.038
64,56,56,64,1,1,4,8,32,1,1,2,0.04147
64,56,56,64,1,1,1,8,32,8,1,16,0.07482
64,56,56,64,1,1,2,4,32,14,1,1,0.074735
64,56,56,64,1,1,2,2,32,14,1,4,0.1068
64,56,56,64,1,1,4,14,32,1,1,16,0.066285
64,56,56,64,1,1,4,7,32,1,1,32,0.12816
64,56,56,64,1,2,2,2,32,4,1,32,0.34467000000000003
64,56,56,64,1,1,2,14,32,2,1,2,0.036320000000000005
64,56,56,64,1,1,1,8,32,14,1,32,0.13572499999999998
64,56,56,64,1,2,2,4,32,4,2,4,0.043185
64,56,56,64,1,1,4,4,32,2,2,32,0.09936
64,56,56,64,1,2,1,2,32,1,7,8,0.106835
64,56,56,64,1,1,4,4,32,14,1,1,0.07942
64,56,56,64,1,1,4,28,32,1,1,1,0.05824
64,56,56,64,1,2,1,1,32,7,2,1,0.09878
64,56,56,64,1,2,2,28,32,4,1,1,0.0736
64,56,56,64,1,1,1,1,32,7,4,32,0.741235
64,56,56,64,1,2,1,1,32,2,8,8,0.1824
64,56,56,64,1,1,4,7,32,7,1,4,0.0393
64,56,56,64,1,1,1,1,32,2,1,16,0.482145
64,56,56,64,1,1,1,2,32,2,4,1,0.08602
64,56,56,64,1,1,2,14,32,1,2,4,0.02016
64,56,56,64,1,1,2,14,32,2,2,32,0.05838
64,56,56,64,1,1,4,28,32,1,1,16,0.06522
64,56,56,64,1,2,2,2,32,2,14,4,0.05064
64,56,56,64,1,1,1,28,32,7,1,16,0.03832
64,56,56,64,1,1,1,7,32,14,1,32,0.15181
64,56,56,64,1,2,2,4,32,14,1,16,0.12221
64,56,56,64,1,1,2,2,32,7,2,2,0.062705
64,56,56,64,1,1,1,2,32,14,2,8,0.16646
64,56,56,64,1,2,2,4,32,14,1,8,0.0855
64,56,56,64,1,1,1,2,32,7,1,8,0.166925
64,56,56,64,1,2,1,2,32,4,7,32,0.33728
64,56,56,64,1,2,1,7,32,7,1,32,0.13376
64,56,56,64,1,1,2,2,32,2,4,4,0.053165000000000004
64,56,56,64,1,2,2,7,32,1,1,4,0.04269
64,56,56,64,1,2,1,2,32,14,2,2,0.07126
64,56,56,64,1,1,1,14,32,1,2,1,0.050255
64,56,56,64,1,2,1,1,32,8,2,8,0.20176
64,56,56,64,1,1,1,4,32,8,1,32,0.228495
64,56,56,64,1,2,2,4,32,1,1,2,0.058355000000000004
64,56,56,64,1,1,1,1,32,1,8,4,0.15354
64,56,56,64,1,1,2,7,32,4,4,4,0.03136
64,56,56,64,1,1,1,1,32,8,4,32,0.68403
64,56,56,64,1,1,1,2,32,2,2,1,0.085745
64,56,56,64,1,1,4,4,32,2,1,4,0.0404
64,56,56,64,1,2,1,2,32,1,1,2,0.083315
64,56,56,64,1,2,2,2,32,1,1,32,0.49012500000000003
64,56,56,64,1,1,1,2,32,4,2,1,0.08835
64,56,56,64,1,2,1,1,32,4,7,16,0.35507
64,56,56,64,1,2,1,2,32,7,4,16,0.20542500000000002
64,56,56,64,1,1,1,7,32,4,4,16,0.071505
64,56,56,64,1,1,4,4,32,1,7,2,0.030515
64,56,56,64,1,1,2,7,32,7,1,2,0.049875
64,56,56,64,1,1,2,14,32,1,2,1,0.044685
64,56,56,64,1,2,2,7,32,2,2,2,0.041874999999999996
64,56,56,64,1,2,1,1,32,4,4,1,0.095405
64,56,56,64,1,1,1,1,32,4,2,32,0.6543
64,56,56,64,1,1,2,4,32,14,1,2,0.04992
64,56,56,64,1,1,1,1,32,1,14,16,0.382
64,56,56,64,1,2,1,4,32,8,2,4,0.047025
64,56,56,64,1,1,1,14,32,7,1,1,0.05203
64,56,56,64,1,2,1,8,32,7,1,1,0.060815
64,56,56,64,1,2,7,8,32,4,1,16,0.10099
64,56,56,64,1,1,1,14,32,4,2,2,0.03232
64,56,56,64,1,1,4,4,32,7,2,4,0.03496
64,56,56,64,1,1,1,2,32,7,4,1,0.0945
64,56,56,64,1,1,1,14,32,8,1,1,0.052735000000000004
64,56,56,64,1,1,2,7,32,2,2,8,0.03856
64,56,56,64,1,1,2,2,32,2,1,16,0.19942
64,56,56,64,1,2,4,14,32,2,1,8,0.03754
64,56,56,64,1,1,7,8,32,2,1,4,0.04214
64,56,56,64,1,1,7,7,32,2,2,16,0.07456
64,56,56,64,1,1,1,2,32,2,2,2,0.07394
64,56,56,64,1,2,8,8,32,1,1,4,0.0631
64,56,56,64,1,1,1,1,32,2,4,1,0.122515
64,56,56,64,1,2,1,14,32,2,2,1,0.0584
64,56,56,64,1,1,1,2,32,8,2,32,0.36768
64,56,56,64,1,2,2,4,32,14,2,2,0.06304
64,56,56,64,1,2,2,4,32,1,7,2,0.043375
64,56,56,64,1,1,1,7,32,7,2,2,0.036975
64,56,56,64,1,2,2,2,32,2,4,32,0.17102499999999998
64,56,56,64,1,1,7,14,32,2,1,32,0.18438500000000002
64,56,56,64,1,1,7,7,32,2,1,1,0.087375
64,56,56,64,1,2,1,7,32,2,2,32,0.101325
64,56,56,64,1,2,2,2,32,1,4,4,0.046605
64,56,56,64,1,1,7,14,32,2,1,2,0.056465
64,56,56,64,1,1,1,2,32,1,2,4,0.08826
64,56,56,64,1,2,1,1,32,14,1,4,0.17819000000000002
64,56,56,64,1,1,8,14,32,1,1,4,0.041805
64,56,56,64,1,2,1,2,32,2,1,16,0.21373999999999999
64,56,56,64,1,1,1,1,32,2,8,1,0.12889499999999998
64,56,56,64,1,1,1,7,32,2,4,32,0.10752
64,56,56,64,1,1,2,14,32,4,2,2,0.03027
64,56,56,64,1,1,2,4,32,2,7,16,0.06816
64,56,56,64,1,2,4,4,32,14,1,2,0.068595
64,56,56,64,1,2,2,7,32,2,1,8,0.04518
64,56,56,64,1,1,2,2,32,4,2,8,0.08701
64,56,56,64,1,1,1,2,32,2,7,8,0.140225
64,56,56,64,1,2,1,7,32,1,2,2,0.036754999999999996
64,56,56,64,1,1,1,1,32,1,8,8,0.21092499999999997
64,56,56,64,1,1,2,8,32,2,1,8,0.041665
64,56,56,64,1,1,1,8,32,14,1,8,0.056525
64,56,56,64,1,1,1,7,32,7,1,32,0.1457
64,56,56,64,1,2,1,1,32,1,4,16,0.29235
64,56,56,64,1,1,2,8,32,4,1,32,0.099085
64,56,56,64,1,2,4,14,32,1,1,4,0.038765
64,56,56,64,1,1,1,14,32,2,1,32,0.07511999999999999
64,56,56,64,1,1,1,4,32,7,2,32,0.21223999999999998
64,56,56,64,1,1,4,14,32,2,2,1,0.06269
64,56,56,64,1,1,2,4,32,4,1,8,0.07126
64,56,56,64,1,2,1,2,32,8,2,2,0.06778
64,56,56,64,1,1,1,2,32,2,4,32,0.324625
64,56,56,64,1,2,2,2,32,14,1,2,0.06346
64,56,56,64,1,2,1,1,32,1,14,8,0.19955
64,56,56,64,1,1,1,4,32,4,1,16,0.128915
64,56,56,64,1,2,1,14,32,4,1,16,0.04384
64,56,56,64,1,2,2,7,32,2,2,4,0.0319
64,56,56,64,1,2,1,1,32,4,8,8,0.195855
64,56,56,64,1,2,4,14,32,2,2,32,0.072365
64,56,56,64,1,1,1,14,32,2,1,8,0.03347
64,56,56,64,1,2,1,7,32,8,1,8,0.0544
64,56,56,64,1,2,1,2,32,2,1,2,0.064115
64,56,56,64,1,2,1,2,32,1,14,2,0.06368
64,56,56,64,1,1,2,2,32,4,4,2,0.057025
64,56,56,64,1,1,4,8,32,1,1,8,0.046335
64,56,56,64,1,2,1,2,32,7,4,8,0.12288
64,56,56,64,1,2,7,8,32,2,1,4,0.062145000000000006
64,56,56,64,1,2,1,2,32,8,1,2,0.06877
64,56,56,64,1,1,4,28,32,1,1,2,0.03741
64,56,56,64,1,1,1,1,32,2,8,2,0.138015
64,56,56,64,1,2,1,2,32,4,1,4,0.081165
64,56,56,64,1,2,4,7,32,2,2,16,0.047185
64,56,56,64,1,1,8,8,32,1,1,32,0.184915
64,56,56,64,1,2,2,7,32,14,1,8,0.04488
64,56,56,64,1,1,2,2,32,2,7,8,0.078705
64,56,56,64,1,1,1,4,32,1,7,8,0.07338
64,56,56,64,1,1,2,8,32,1,1,2,0.039855
64,56,56,64,1,1,1,1,32,4,2,16,0.377135
64,56,56,64,1,1,1,14,32,8,2,16,0.04408
64,56,56,64,1,2,1,1,32,2,8,4,0.12051
64,56,56,64,1,2,7,7,32,2,2,16,0.065715
64,56,56,64,1,2,7,8,32,4,1,32,0.18096
64,56,56,64,1,2,1,2,32,2,7,16,0.18579
64,56,56,64,1,1,4,7,32,1,4,32,0.06034
64,56,56,64,1,2,7,7,32,1,2,2,0.053455
64,56,56,64,1,1,2,14,32,7,1,2,0.03754
64,56,56,64,1,1,2,2,32,4,1,8,0.125075
64,56,56,64,1,1,1,28,32,1,1,4,0.01978
64,56,56,64,1,1,1,4,32,4,7,1,0.04918
64,56,56,64,1,1,1,4,32,1,2,4,0.049280000000000004
64,56,56,64,1,1,7,8,32,1,1,2,0.05494
64,56,56,64,1,1,4,8,32,2,1,2,0.04166
64,56,56,64,1,2,2,7,32,4,4,2,0.0463
64,56,56,64,1,2,1,28,32,2,1,4,0.023155000000000002
64,56,56,64,1,2,1,1,32,2,1,8,0.23846499999999998
64,56,56,64,1,1,4,4,32,2,7,32,0.06496
64,56,56,64,1,2,2,4,32,2,1,1,0.08229
64,56,56,64,1,1,2,7,32,2,4,1,0.06013
64,56,56,64,1,2,1,2,32,1,2,2,0.06
64,56,56,64,1,2,1,8,32,14,1,32,0.12704
64,56,56,64,1,2,2,2,32,2,14,16,0.10696
64,56,56,64,1,2,4,8,32,1,1,16,0.06749
64,56,56,64,1,2,1,14,32,4,1,1,0.058124999999999996
64,56,56,64,1,2,1,1,32,1,14,32,0.57494
64,56,56,64,1,2,4,7,32,2,2,32,0.080915
64,56,56,64,1,1,2,4,32,4,2,32,0.128365
64,56,56,64,1,2,2,14,32,1,2,2,0.031455
64,56,56,64,1,2,2,28,32,4,1,32,0.072335
64,56,56,64,1,2,2,4,32,4,7,8,0.05696
64,56,56,64,1,1,1,1,32,1,8,32,0.56694
64,56,56,64,1,1,7,7,32,2,1,2,0.058945
64,56,56,64,1,1,2,4,32,2,2,8,0.04893
64,56,56,64,1,1,1,7,32,1,4,8,0.04902
64,56,56,64,1,1,2,8,32,1,1,32,0.133855
64,56,56,64,1,2,1,7,32,14,2,4,0.03693
64,56,56,64,1,1,2,2,32,7,4,32,0.23398
64,56,56,64,1,2,2,14,32,1,1,2,0.04173
64,56,56,64,1,2,2,28,32,1,1,1,0.07175999999999999
64,56,56,64,1,2,1,14,32,2,1,4,0.02858
64,56,56,64,1,2,2,4,32,4,1,32,0.17926
64,56,56,64,1,2,1,7,32,8,2,4,0.03786
64,56,56,64,1,1,1,2,32,7,4,4,0.114735
64,56,56,64,1,2,1,2,32,4,7,2,0.06662
64,56,56,64,1,1,4,14,32,1,2,16,0.047985
64,56,56,64,1,1,2,4,32,1,7,32,0.11018
64,56,56,64,1,2,1,1,32,1,1,4,0.22963
64,56,56,64,1,1,7,14,32,1,1,4,0.041075
64,56,56,64,1,1,1,4,32,8,2,4,0.05464
64,56,56,64,1,2,1,1,32,1,7,4,0.12417500000000001
64,56,56,64,1,1,2,7,32,1,2,16,0.05128
64,56,56,64,1,2,1,1,32,4,2,1,0.095955
64,56,56,64,1,2,1,1,32,14,2,1,0.10602
64,56,56,64,1,2,1,14,32,1,1,1,0.05744
64,56,56,64,1,2,1,1,32,1,1,8,0.36488
64,56,56,64,1,1,2,28,32,4,1,16,0.048225
64,56,56,64,1,2,1,1,32,2,2,32,0.57994
64,56,56,64,1,2,8,8,32,1,1,2,0.07629
64,56,56,64,1,2,4,14,32,1,1,16,0.06336
64,56,56,64,1,1,1,28,32,4,1,2,0.02771
64,56,56,64,1,1,2,2,32,14,2,1,0.05952
64,56,56,64,1,2,1,4,32,2,7,32,0.175585
64,56,56,64,1,1,2,14,32,7,1,4,0.02707
64,56,56,64,1,1,1,1,32,4,8,16,0.38944
64,56,56,64,1,1,1,8,32,14,1,2,0.0356
64,56,56,64,1,1,1,1,32,4,4,8,0.23550500000000002
64,56,56,64,1,2,1,28,32,1,1,2,0.03078
