K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,28,28,64,1,1,2,7,32,7,1,16,0.03277
128,28,28,64,1,1,1,7,32,2,1,8,0.02662
128,28,28,64,1,2,1,7,32,4,2,8,0.0215
128,28,28,64,1,4,2,4,32,2,1,1,0.078835
128,28,28,64,1,4,1,2,32,14,1,1,0.09318
128,28,28,64,1,1,1,1,32,2,2,4,0.0727
128,28,28,64,1,1,1,2,32,4,7,4,0.03891
128,28,28,64,1,2,1,1,32,4,1,8,0.11469
128,28,28,64,1,2,2,14,32,7,1,16,0.02662
128,28,28,64,1,4,1,14,32,2,1,1,0.07168
128,28,28,64,1,2,2,7,32,7,2,1,0.07782
128,28,28,64,1,1,1,1,32,14,1,1,0.08294
128,28,28,64,1,4,2,2,32,2,7,32,0.05939
128,28,28,64,1,2,4,7,32,1,2,8,0.02458
128,28,28,64,1,1,4,7,32,1,2,2,0.0297
128,28,28,64,1,2,1,1,32,7,4,4,0.05427
128,28,28,64,1,2,1,1,32,4,2,2,0.04301
128,28,28,64,1,1,2,4,32,7,1,4,0.02867
128,28,28,64,1,2,2,7,32,1,1,1,0.05325
128,28,28,64,1,2,1,7,32,7,1,8,0.02765
128,28,28,64,1,1,1,1,32,1,14,1,0.05427
128,28,28,64,1,1,1,4,32,4,1,1,0.06349
128,28,28,64,1,1,2,7,32,1,2,1,0.05581
128,28,28,64,1,2,1,14,32,14,1,16,0.02458
128,28,28,64,1,4,4,4,32,7,1,8,0.06758
128,28,28,64,1,2,1,4,32,4,1,2,0.03994
128,28,28,64,1,2,1,7,32,1,1,32,0.05837
128,28,28,64,1,4,2,4,32,7,1,8,0.04608
128,28,28,64,1,2,2,4,32,1,1,2,0.04301
128,28,28,64,1,4,1,7,32,2,1,1,0.07987
128,28,28,64,1,1,1,14,32,14,1,2,0.03891
128,28,28,64,1,1,1,7,32,7,1,8,0.03072
128,28,28,64,1,2,1,1,32,2,14,1,0.05734
128,28,28,64,1,4,2,7,32,14,1,1,0.10445
128,28,28,64,1,1,1,1,32,2,7,1,0.05427
128,28,28,64,1,1,1,14,32,2,1,1,0.0553
128,28,28,64,1,2,1,7,32,1,1,8,0.0256
128,28,28,64,1,1,1,2,32,2,2,32,0.11674
128,28,28,64,1,4,1,14,32,4,1,8,0.02867
128,28,28,64,1,4,1,7,32,4,2,8,0.0297
128,28,28,64,1,1,4,4,32,1,1,2,0.04301
128,28,28,64,1,2,2,4,32,1,1,32,0.0768
128,28,28,64,1,4,2,4,32,14,1,2,0.06861
128,28,28,64,1,2,4,4,32,7,1,1,0.08806
128,28,28,64,1,4,1,1,32,1,7,8,0.06246
128,28,28,64,1,4,2,2,32,2,1,2,0.06451
128,28,28,64,1,4,1,1,32,1,7,4,0.04198
128,28,28,64,1,4,1,1,32,2,7,16,0.09728
128,28,28,64,1,2,2,14,32,7,1,2,0.04506
128,28,28,64,1,1,1,1,32,4,1,16,0.21094
128,28,28,64,1,2,2,4,32,2,1,8,0.032255
128,28,28,64,1,2,1,7,32,4,2,2,0.03379
128,28,28,64,1,2,1,1,32,7,2,32,0.24368
128,28,28,64,1,1,1,2,32,2,1,32,0.17306
128,28,28,64,1,1,1,14,32,7,1,4,0.02355
128,28,28,64,1,4,1,4,32,14,1,4,0.04198
128,28,28,64,1,4,1,2,32,4,1,2,0.05734
128,28,28,64,1,1,1,14,32,4,1,16,0.02355
128,28,28,64,1,4,1,1,32,4,2,4,0.04915
128,28,28,64,1,2,1,7,32,14,1,16,0.04198
128,28,28,64,1,1,1,2,32,1,1,2,0.064495
128,28,28,64,1,4,2,7,32,1,2,2,0.04608
128,28,28,64,1,4,2,14,32,7,1,1,0.0983
128,28,28,64,1,2,1,2,32,14,2,32,0.13107
128,28,28,64,1,4,1,2,32,4,1,4,0.04608
128,28,28,64,1,1,1,1,32,1,2,4,0.0727
128,28,28,64,1,2,1,2,32,1,2,8,0.04301
128,28,28,64,1,4,1,1,32,4,1,1,0.09011
128,28,28,64,1,4,2,2,32,1,1,32,0.14541
128,28,28,64,1,1,1,2,32,7,2,16,0.079885
128,28,28,64,1,2,1,1,32,4,7,16,0.11366
128,28,28,64,1,4,4,7,32,1,2,1,0.0768
128,28,28,64,1,2,2,4,32,1,1,1,0.06554
128,28,28,64,1,4,2,7,32,7,1,2,0.05734
128,28,28,64,1,1,2,2,32,2,1,16,0.08036499999999999
128,28,28,64,1,2,1,2,32,2,7,8,0.03789
128,28,28,64,1,1,1,2,32,14,1,4,0.057325
128,28,28,64,1,1,2,2,32,2,7,8,0.0297
128,28,28,64,1,2,2,7,32,2,2,16,0.02253
128,28,28,64,1,1,1,1,32,7,4,32,0.20685
128,28,28,64,1,4,1,1,32,2,1,16,0.17715
128,28,28,64,1,2,1,7,32,14,1,2,0.04506
128,28,28,64,1,2,1,1,32,7,4,2,0.04608
128,28,28,64,1,2,1,1,32,4,1,2,0.06042
128,28,28,64,1,1,2,7,32,2,2,16,0.02355
128,28,28,64,1,2,4,7,32,1,2,16,0.025075
128,28,28,64,1,4,1,1,32,4,4,16,0.10138
128,28,28,64,1,4,2,4,32,1,1,8,0.04301
128,28,28,64,1,2,2,4,32,14,1,2,0.0512
128,28,28,64,1,1,2,2,32,1,1,16,0.08602
128,28,28,64,1,4,1,1,32,7,1,2,0.06758
128,28,28,64,1,1,1,2,32,4,1,32,0.17304
128,28,28,64,1,4,1,1,32,2,4,4,0.04403
128,28,28,64,1,2,1,2,32,4,2,16,0.06554
128,28,28,64,1,1,2,2,32,2,1,2,0.04403
128,28,28,64,1,1,1,2,32,4,2,1,0.04608
128,28,28,64,1,4,1,2,32,14,1,2,0.06144
128,28,28,64,1,2,2,2,32,2,7,4,0.02662
128,28,28,64,1,1,1,4,32,14,1,8,0.04198
128,28,28,64,1,1,1,2,32,4,2,2,0.03174
128,28,28,64,1,2,1,1,32,7,4,16,0.12186
128,28,28,64,1,4,1,14,32,7,1,16,0.03072
128,28,28,64,1,4,2,2,32,14,1,2,0.07168
128,28,28,64,1,4,2,2,32,1,7,16,0.03584
128,28,28,64,1,2,2,7,32,1,1,32,0.05226
128,28,28,64,1,2,1,7,32,7,2,4,0.0256
128,28,28,64,1,4,1,1,32,4,7,8,0.06656
128,28,28,64,1,1,1,2,32,14,1,2,0.0476
128,28,28,64,1,1,1,7,32,14,2,4,0.02458
128,28,28,64,1,1,2,7,32,7,2,8,0.0215
128,28,28,64,1,1,1,4,32,1,1,32,0.09626
128,28,28,64,1,1,1,7,32,14,1,4,0.02765
128,28,28,64,1,1,2,2,32,2,2,4,0.03174
128,28,28,64,1,1,1,7,32,4,2,1,0.0471
128,28,28,64,1,1,1,14,32,1,1,32,0.03584
128,28,28,64,1,2,1,1,32,14,1,32,0.35226
128,28,28,64,1,1,1,1,32,4,1,4,0.09728
128,28,28,64,1,1,2,2,32,7,2,4,0.03277
128,28,28,64,1,2,2,2,32,7,1,16,0.07987
128,28,28,64,1,2,1,4,32,2,1,16,0.0512
128,28,28,64,1,1,1,1,32,1,1,16,0.23347
128,28,28,64,1,4,1,1,32,2,14,16,0.10237
128,28,28,64,1,4,1,2,32,2,7,16,0.05837
128,28,28,64,1,2,1,2,32,4,7,32,0.10035
128,28,28,64,1,2,1,1,32,1,4,4,0.04813
128,28,28,64,1,4,2,2,32,1,2,8,0.036864999999999995
128,28,28,64,1,4,1,1,32,1,2,8,0.07475
128,28,28,64,1,2,2,7,32,1,2,2,0.03686
128,28,28,64,1,1,1,1,32,4,4,8,0.0809
128,28,28,64,1,4,1,1,32,14,1,1,0.09728
128,28,28,64,1,1,1,2,32,7,2,32,0.12698
128,28,28,64,1,2,2,7,32,2,2,4,0.0256
128,28,28,64,1,4,1,4,32,2,1,1,0.0804
128,28,28,64,1,1,1,1,32,4,2,4,0.07066
128,28,28,64,1,4,1,7,32,7,2,8,0.03072
128,28,28,64,1,4,1,2,32,1,2,32,0.11162
128,28,28,64,1,2,1,14,32,4,1,2,0.03686
128,28,28,64,1,4,4,7,32,1,1,4,0.06861
128,28,28,64,1,2,2,7,32,2,1,1,0.05325
128,28,28,64,1,1,1,1,32,2,2,8,0.09523
128,28,28,64,1,2,2,2,32,1,2,1,0.06246
128,28,28,64,1,2,1,2,32,2,1,4,0.04301
128,28,28,64,1,1,1,14,32,7,1,2,0.03379
128,28,28,64,1,1,1,1,32,14,1,32,0.34714
128,28,28,64,1,4,1,4,32,7,1,2,0.05325
128,28,28,64,1,2,1,1,32,1,2,16,0.12493
128,28,28,64,1,4,1,7,32,4,2,1,0.07168
128,28,28,64,1,2,1,2,32,1,7,1,0.04813
128,28,28,64,1,4,1,2,32,4,7,8,0.04301
128,28,28,64,1,1,2,4,32,1,1,32,0.07782
128,28,28,64,1,4,1,4,32,1,1,1,0.07885
128,28,28,64,1,1,2,4,32,14,1,4,0.03174
128,28,28,64,1,1,2,7,32,1,2,4,0.0215
128,28,28,64,1,4,1,1,32,4,7,32,0.18739
128,28,28,64,1,1,1,7,32,4,1,8,0.0256
128,28,28,64,1,4,1,2,32,1,1,8,0.06963
128,28,28,64,1,4,1,1,32,1,4,4,0.04403
128,28,28,64,1,4,1,1,32,1,14,2,0.05222
128,28,28,64,1,2,1,1,32,14,2,2,0.05632
128,28,28,64,1,4,1,7,32,4,1,1,0.07987
128,28,28,64,1,4,1,2,32,1,2,16,0.06758
128,28,28,64,1,2,1,2,32,7,1,1,0.06656
128,28,28,64,1,1,4,7,32,1,1,1,0.06758
128,28,28,64,1,2,1,1,32,14,1,16,0.19763
128,28,28,64,1,2,1,7,32,2,2,2,0.03277
128,28,28,64,1,4,2,2,32,2,7,8,0.03277
128,28,28,64,1,2,2,2,32,1,2,16,0.05222
128,28,28,64,1,4,2,2,32,2,2,32,0.08704
128,28,28,64,1,1,1,2,32,2,7,8,0.043025
128,28,28,64,1,4,1,7,32,2,2,16,0.03072
128,28,28,64,1,1,4,4,32,7,1,4,0.03478
128,28,28,64,1,4,1,2,32,4,7,32,0.09523
128,28,28,64,1,4,1,1,32,1,4,8,0.06451
128,28,28,64,1,4,2,7,32,1,1,16,0.04096
128,28,28,64,1,2,4,4,32,7,1,8,0.04403
128,28,28,64,1,2,2,7,32,2,1,4,0.02867
128,28,28,64,1,4,1,7,32,4,2,2,0.04608
128,28,28,64,1,4,1,2,32,4,2,8,0.04096
128,28,28,64,1,4,1,2,32,4,7,2,0.05325
128,28,28,64,1,1,1,1,32,2,4,16,0.11571
128,28,28,64,1,2,2,2,32,14,2,8,0.04198
128,28,28,64,1,2,1,1,32,2,1,8,0.11571
128,28,28,64,1,1,1,1,32,2,14,4,0.06656
128,28,28,64,1,2,1,2,32,1,1,16,0.10035
128,28,28,64,1,1,1,1,32,4,1,8,0.13414
128,28,28,64,1,4,1,1,32,14,2,32,0.24064
128,28,28,64,1,2,2,4,32,14,1,4,0.03686
128,28,28,64,1,4,1,1,32,2,14,8,0.06656
128,28,28,64,1,2,1,2,32,2,2,8,0.04301
128,28,28,64,1,4,1,1,32,2,7,4,0.04403
128,28,28,64,1,4,1,7,32,2,2,2,0.04506
128,28,28,64,1,1,2,4,32,2,1,2,0.03786
128,28,28,64,1,4,1,1,32,2,2,8,0.07373
128,28,28,64,1,4,1,7,32,14,1,32,0.06963
128,28,28,64,1,1,1,7,32,14,1,2,0.03891
128,28,28,64,1,2,1,2,32,14,2,2,0.03891
128,28,28,64,1,2,2,7,32,14,1,32,0.05837
128,28,28,64,1,1,2,7,32,7,1,4,0.02355
128,28,28,64,1,2,1,1,32,2,7,8,0.06451
128,28,28,64,1,2,1,1,32,7,2,1,0.05939
128,28,28,64,1,4,2,4,32,7,1,4,0.0471
128,28,28,64,1,1,2,7,32,2,1,32,0.04813
128,28,28,64,1,1,1,4,32,2,1,1,0.06246
128,28,28,64,1,1,2,7,32,14,1,32,0.0553
128,28,28,64,1,4,1,14,32,14,1,4,0.044524999999999995
128,28,28,64,1,2,1,2,32,4,7,16,0.05837
128,28,28,64,1,2,1,1,32,1,1,4,0.08704
128,28,28,64,1,1,4,7,32,1,1,16,0.04198
128,28,28,64,1,1,1,1,32,7,2,2,0.06861
128,28,28,64,1,2,1,7,32,14,1,4,0.03072
128,28,28,64,1,2,1,7,32,2,2,16,0.03174
128,28,28,64,1,4,1,7,32,14,1,2,0.05939
128,28,28,64,1,1,2,7,32,7,1,2,0.03174
128,28,28,64,1,1,1,14,32,7,1,32,0.03584
128,28,28,64,1,4,1,7,32,14,1,1,0.09318
128,28,28,64,1,2,4,7,32,7,1,8,0.03994
128,28,28,64,1,2,2,14,32,7,1,1,0.06963
128,28,28,64,1,2,2,7,32,2,1,16,0.03072
128,28,28,64,1,4,2,7,32,2,2,8,0.02867
128,28,28,64,1,2,2,7,32,2,1,8,0.026605
128,28,28,64,1,1,1,7,32,14,2,16,0.04301
128,28,28,64,1,1,1,2,32,4,7,32,0.102415
128,28,28,64,1,4,2,2,32,2,2,16,0.052205
128,28,28,64,1,4,2,2,32,1,7,1,0.06656
128,28,28,64,1,1,2,2,32,7,1,1,0.07168
128,28,28,64,1,4,1,7,32,14,2,8,0.03686
128,28,28,64,1,4,1,2,32,7,2,8,0.04506
128,28,28,64,1,4,2,7,32,2,2,1,0.07168
128,28,28,64,1,4,1,1,32,1,2,1,0.07117000000000001
128,28,28,64,1,1,1,2,32,7,2,2,0.03482
128,28,28,64,1,2,2,7,32,7,1,16,0.034305
128,28,28,64,1,4,1,1,32,2,14,4,0.04813
128,28,28,64,1,1,1,14,32,1,1,16,0.02454
128,28,28,64,1,2,1,1,32,2,2,16,0.12595
128,28,28,64,1,2,1,2,32,7,2,32,0.12493
128,28,28,64,1,2,2,14,32,2,1,2,0.03789
128,28,28,64,1,2,1,1,32,7,2,4,0.05939
128,28,28,64,1,1,2,2,32,1,2,1,0.06246
128,28,28,64,1,1,1,1,32,4,7,4,0.06603500000000001
128,28,28,64,1,1,1,4,32,2,1,2,0.038385
128,28,28,64,1,4,2,7,32,1,1,2,0.0512
128,28,28,64,1,4,1,2,32,1,2,1,0.068595
128,28,28,64,1,1,1,1,32,7,2,4,0.07885
128,28,28,64,1,4,1,1,32,4,1,16,0.17715
128,28,28,64,1,4,1,14,32,2,1,2,0.04608
128,28,28,64,1,1,4,4,32,1,1,32,0.071695
128,28,28,64,1,1,1,14,32,1,1,2,0.03277
128,28,28,64,1,4,2,4,32,1,1,32,0.08755
128,28,28,64,1,4,2,7,32,14,1,8,0.0471
128,28,28,64,1,2,1,1,32,2,4,2,0.03891
128,28,28,64,1,4,1,14,32,2,1,4,0.034284999999999996
128,28,28,64,1,4,4,7,32,1,1,2,0.08294
128,28,28,64,1,1,1,1,32,14,1,2,0.09216
128,28,28,64,1,4,4,7,32,7,1,4,0.07885
128,28,28,64,1,4,1,2,32,2,7,32,0.08704
128,28,28,64,1,2,1,2,32,7,1,8,0.06349
128,28,28,64,1,2,1,1,32,14,2,8,0.08806
128,28,28,64,1,1,1,1,32,1,2,8,0.09523
128,28,28,64,1,4,1,2,32,7,2,16,0.0727
128,28,28,64,1,1,1,1,32,14,2,2,0.0727
128,28,28,64,1,2,1,1,32,1,14,1,0.05427
128,28,28,64,1,4,2,7,32,2,2,4,0.03379
128,28,28,64,1,4,2,4,32,7,1,16,0.05222
128,28,28,64,1,1,1,2,32,4,2,8,0.04915
128,28,28,64,1,2,1,1,32,7,1,4,0.08192
128,28,28,64,1,2,2,2,32,14,1,8,0.05018
128,28,28,64,1,1,1,1,32,2,4,4,0.05939
128,28,28,64,1,2,1,14,32,1,1,32,0.03581
128,28,28,64,1,1,1,2,32,1,7,2,0.0297
128,28,28,64,1,4,2,4,32,7,1,32,0.08909
128,28,28,64,1,4,2,7,32,1,2,16,0.028145
128,28,28,64,1,2,1,2,32,1,1,2,0.04198
128,28,28,64,1,2,1,2,32,4,1,2,0.04198
128,28,28,64,1,4,1,1,32,7,1,16,0.18022
128,28,28,64,1,2,1,7,32,1,1,4,0.02662
128,28,28,64,1,2,2,2,32,1,1,1,0.06963
128,28,28,64,1,1,4,4,32,1,1,4,0.03277
128,28,28,64,1,1,4,7,32,1,1,32,0.05939
128,28,28,64,1,1,4,7,32,7,1,32,0.07475
128,28,28,64,1,4,2,2,32,2,1,1,0.092145
128,28,28,64,1,4,1,7,32,2,2,1,0.06758
128,28,28,64,1,2,1,7,32,14,2,32,0.06042
128,28,28,64,1,4,2,2,32,2,1,16,0.079885
128,28,28,64,1,1,1,2,32,1,7,8,0.03994
128,28,28,64,1,1,1,7,32,4,1,2,0.03478
128,28,28,64,1,4,4,7,32,1,2,2,0.05427
128,28,28,64,1,4,1,1,32,1,4,32,0.16794
128,28,28,64,1,2,1,1,32,7,1,1,0.07779
128,28,28,64,1,1,1,1,32,7,1,2,0.09011
128,28,28,64,1,1,2,2,32,14,1,1,0.07475
128,28,28,64,1,4,1,7,32,7,1,32,0.06451
128,28,28,64,1,2,1,1,32,2,2,32,0.22221
128,28,28,64,1,1,1,1,32,2,7,2,0.05837
128,28,28,64,1,2,2,4,32,1,1,4,0.03277
128,28,28,64,1,1,2,14,32,7,1,32,0.04608
128,28,28,64,1,4,1,1,32,7,4,4,0.05322
128,28,28,64,1,4,2,7,32,2,1,2,0.0512
128,28,28,64,1,4,2,2,32,14,1,4,0.05632
128,28,28,64,1,1,1,1,32,1,2,1,0.05632
128,28,28,64,1,2,4,7,32,7,1,16,0.04198
128,28,28,64,1,4,1,7,32,14,1,4,0.04198
128,28,28,64,1,2,2,2,32,7,2,2,0.04403
128,28,28,64,1,4,2,4,32,7,1,1,0.08397
128,28,28,64,1,1,1,7,32,4,1,4,0.02458
128,28,28,64,1,2,2,7,32,7,2,8,0.02355
128,28,28,64,1,2,1,1,32,2,14,2,0.04403
128,28,28,64,1,2,1,2,32,2,7,2,0.03379
128,28,28,64,1,1,1,14,32,7,1,8,0.02045
128,28,28,64,1,1,1,1,32,4,4,32,0.1792
128,28,28,64,1,2,1,2,32,2,1,16,0.09626
128,28,28,64,1,2,1,14,32,14,1,4,0.03072
128,28,28,64,1,1,1,7,32,1,1,2,0.03379
128,28,28,64,1,4,1,1,32,7,1,1,0.09523
128,28,28,64,1,4,1,7,32,7,1,16,0.040945
128,28,28,64,1,1,1,2,32,7,1,4,0.05734
128,28,28,64,1,4,2,4,32,2,1,16,0.049665
128,28,28,64,1,1,1,2,32,1,7,4,0.03482
128,28,28,64,1,1,2,2,32,1,2,8,0.04045
128,28,28,64,1,2,1,7,32,7,2,1,0.06042
128,28,28,64,1,2,4,4,32,7,1,2,0.06042
128,28,28,64,1,2,1,1,32,1,7,8,0.06042
128,28,28,64,1,1,1,7,32,7,1,16,0.03686
128,28,28,64,1,1,1,7,32,14,2,8,0.0297
128,28,28,64,1,4,1,4,32,2,1,2,0.05219
128,28,28,64,1,2,1,2,32,4,2,8,0.04198
128,28,28,64,1,2,1,2,32,4,2,4,0.03072
128,28,28,64,1,2,1,1,32,1,4,32,0.17101
128,28,28,64,1,4,2,2,32,7,1,16,0.08397
128,28,28,64,1,4,1,2,32,4,1,16,0.09421
128,28,28,64,1,2,1,4,32,7,1,32,0.08806
128,28,28,64,1,1,1,1,32,2,14,16,0.12902
128,28,28,64,1,4,1,14,32,1,1,1,0.07168
128,28,28,64,1,2,1,7,32,4,2,4,0.02458
128,28,28,64,1,1,1,7,32,1,2,4,0.01946
128,28,28,64,1,1,1,1,32,4,2,8,0.09523
128,28,28,64,1,2,1,7,32,7,1,2,0.03994
128,28,28,64,1,1,1,2,32,1,1,16,0.11674
128,28,28,64,1,2,1,2,32,7,1,16,0.09728
128,28,28,64,1,4,1,1,32,2,2,1,0.07168
128,28,28,64,1,4,2,4,32,1,1,1,0.07885
128,28,28,64,1,4,1,14,32,4,1,1,0.07168
128,28,28,64,1,4,1,1,32,1,1,1,0.08909
128,28,28,64,1,1,1,1,32,4,1,32,0.34406
128,28,28,64,1,4,4,4,32,7,1,1,0.12288
128,28,28,64,1,1,1,2,32,1,2,4,0.04147
128,28,28,64,1,2,1,1,32,4,7,32,0.19354
128,28,28,64,1,1,1,14,32,2,1,32,0.03379
128,28,28,64,1,1,1,2,32,4,1,4,0.0553
128,28,28,64,1,1,1,1,32,7,4,1,0.06349
128,28,28,64,1,1,1,1,32,1,1,2,0.10854
128,28,28,64,1,4,1,2,32,7,2,4,0.04298
128,28,28,64,1,1,1,7,32,1,2,16,0.02765
128,28,28,64,1,4,1,2,32,2,2,4,0.03789
128,28,28,64,1,2,1,2,32,2,1,2,0.042480000000000004
128,28,28,64,1,2,1,2,32,14,1,1,0.06963
128,28,28,64,1,4,1,7,32,1,2,1,0.06758
128,28,28,64,1,2,1,4,32,1,1,4,0.0297
128,28,28,64,1,4,1,1,32,4,1,32,0.31027
128,28,28,64,1,1,4,7,32,1,2,8,0.01942
128,28,28,64,1,1,2,4,32,14,1,1,0.07066
128,28,28,64,1,1,1,1,32,2,14,1,0.06298000000000001
128,28,28,64,1,4,1,1,32,7,4,32,0.20173
128,28,28,64,1,1,2,7,32,1,1,1,0.04506
128,28,28,64,1,1,2,2,32,14,2,4,0.03891
128,28,28,64,1,1,2,7,32,1,1,8,0.02355
128,28,28,64,1,1,1,1,32,7,4,2,0.06554
128,28,28,64,1,4,1,1,32,1,1,8,0.10957
128,28,28,64,1,2,2,7,32,1,1,16,0.03174
128,28,28,64,1,4,1,2,32,14,2,16,0.07373
128,28,28,64,1,4,1,2,32,14,2,2,0.05734
128,28,28,64,1,2,1,14,32,4,1,4,0.0256
128,28,28,64,1,1,2,2,32,14,1,32,0.13821
128,28,28,64,1,4,2,4,32,14,1,1,0.0983
128,28,28,64,1,2,2,2,32,1,7,8,0.024595
128,28,28,64,1,2,1,7,32,14,2,16,0.03584
128,28,28,64,1,4,1,2,32,7,1,4,0.04915
128,28,28,64,1,4,1,4,32,1,1,4,0.03789
128,28,28,64,1,2,1,14,32,14,1,8,0.02355
128,28,28,64,1,1,2,4,32,14,1,16,0.04813
128,28,28,64,1,1,1,7,32,7,2,2,0.03072
128,28,28,64,1,4,2,14,32,7,1,8,0.04301
128,28,28,64,1,2,1,1,32,1,7,2,0.03789
128,28,28,64,1,2,1,1,32,2,14,8,0.06861
128,28,28,64,1,4,2,7,32,1,1,32,0.0737
128,28,28,64,1,4,1,1,32,1,4,1,0.07066
128,28,28,64,1,1,2,14,32,2,1,2,0.03072
128,28,28,64,1,1,1,14,32,4,1,1,0.0553
128,28,28,64,1,4,4,4,32,1,1,16,0.06758
128,28,28,64,1,4,1,4,32,4,1,16,0.0512
128,28,28,64,1,2,2,2,32,14,1,4,0.04403
128,28,28,64,1,1,1,7,32,2,2,1,0.04506
128,28,28,64,1,1,2,4,32,14,1,8,0.03174
128,28,28,64,1,1,2,2,32,1,2,16,0.05632
128,28,28,64,1,4,4,7,32,7,1,8,0.06963
128,28,28,64,1,1,1,1,32,2,1,16,0.21197
128,28,28,64,1,2,1,1,32,1,4,8,0.06246
128,28,28,64,1,4,1,1,32,4,2,1,0.07475
128,28,28,64,1,2,1,2,32,2,7,32,0.09011
128,28,28,64,1,1,1,7,32,1,1,8,0.03069
128,28,28,64,1,4,1,1,32,1,2,4,0.048145
128,28,28,64,1,1,1,2,32,2,2,2,0.03277
128,28,28,64,1,1,1,14,32,2,1,2,0.03277
128,28,28,64,1,2,1,2,32,4,2,2,0.03482
128,28,28,64,1,2,1,1,32,1,1,8,0.12288
128,28,28,64,1,4,1,1,32,1,14,8,0.06349
128,28,28,64,1,4,2,14,32,7,1,2,0.06653
128,28,28,64,1,2,2,2,32,1,1,16,0.0809
128,28,28,64,1,1,1,7,32,2,1,1,0.056815000000000004
128,28,28,64,1,2,1,2,32,4,1,4,0.04301
128,28,28,64,1,1,1,1,32,7,1,8,0.13722
128,28,28,64,1,1,2,2,32,2,7,4,0.02458
128,28,28,64,1,1,2,2,32,1,7,32,0.05325
128,28,28,64,1,1,1,4,32,7,1,16,0.05632
128,28,28,64,1,2,1,7,32,14,1,8,0.02765
128,28,28,64,1,2,1,4,32,1,1,32,0.09114
128,28,28,64,1,4,1,4,32,14,1,32,0.09114
128,28,28,64,1,1,1,2,32,1,2,2,0.03379
128,28,28,64,1,1,2,7,32,2,2,1,0.056305
128,28,28,64,1,4,1,2,32,4,2,16,0.06758
128,28,28,64,1,1,1,1,32,7,1,32,0.34406
128,28,28,64,1,4,2,7,32,7,1,8,0.04096
128,28,28,64,1,4,1,7,32,4,1,8,0.03174
128,28,28,64,1,4,1,14,32,7,1,4,0.03686
128,28,28,64,1,2,2,14,32,2,1,32,0.04198
128,28,28,64,1,4,1,4,32,7,1,8,0.03789
128,28,28,64,1,1,1,2,32,2,2,8,0.05018
128,28,28,64,1,2,1,1,32,4,2,4,0.05632
128,28,28,64,1,2,1,14,32,2,1,8,0.0215
128,28,28,64,1,4,1,7,32,1,1,16,0.03686
128,28,28,64,1,2,1,2,32,4,2,1,0.05117
128,28,28,64,1,2,1,14,32,7,1,32,0.037395
128,28,28,64,1,2,1,1,32,4,4,1,0.05837
128,28,28,64,1,4,1,2,32,2,2,32,0.11162
128,28,28,64,1,4,1,1,32,1,7,1,0.07168
128,28,28,64,1,4,1,1,32,1,2,16,0.12083
128,28,28,64,1,4,1,14,32,14,1,8,0.035315
128,28,28,64,1,2,2,4,32,7,1,1,0.07066
128,28,28,64,1,4,1,1,32,7,4,2,0.05427
128,28,28,64,1,2,2,2,32,1,1,32,0.14234
128,28,28,64,1,2,1,14,32,2,1,16,0.02253
128,28,28,64,1,4,1,4,32,7,1,1,0.08291
128,28,28,64,1,4,1,14,32,1,1,32,0.0471
128,28,28,64,1,2,2,2,32,7,2,4,0.03482
128,28,28,64,1,2,2,14,32,1,1,16,0.02458
128,28,28,64,1,4,1,2,32,1,1,32,0.16896
128,28,28,64,1,1,1,2,32,1,1,32,0.1833
128,28,28,64,1,1,4,4,32,7,1,8,0.03277
128,28,28,64,1,4,1,2,32,7,1,2,0.05939
128,28,28,64,1,1,1,2,32,4,7,2,0.03482
128,28,28,64,1,2,1,2,32,1,7,2,0.03174
128,28,28,64,1,2,1,2,32,2,1,1,0.06349
128,28,28,64,1,4,1,7,32,2,2,4,0.03379
128,28,28,64,1,2,1,4,32,14,1,2,0.04403
128,28,28,64,1,1,1,2,32,2,2,16,0.0727
128,28,28,64,1,2,2,2,32,1,1,4,0.03789
128,28,28,64,1,2,1,2,32,7,1,2,0.04403
128,28,28,64,1,1,2,7,32,7,2,16,0.02867
128,28,28,64,1,4,1,2,32,14,2,8,0.05325
128,28,28,64,1,1,2,2,32,1,7,4,0.02458
128,28,28,64,1,2,1,1,32,4,1,16,0.19251
128,28,28,64,1,4,1,7,32,14,1,16,0.03994
128,28,28,64,1,2,4,7,32,1,1,8,0.03891
128,28,28,64,1,2,1,1,32,2,7,32,0.17408
128,28,28,64,1,2,1,2,32,14,2,1,0.06144
128,28,28,64,1,4,1,2,32,1,2,2,0.047615000000000005
128,28,28,64,1,1,1,1,32,4,2,1,0.05734
128,28,28,64,1,4,1,14,32,1,1,16,0.02765
128,28,28,64,1,4,2,14,32,2,1,4,0.043505
128,28,28,64,1,2,1,1,32,2,7,1,0.05427
128,28,28,64,1,1,1,7,32,7,1,32,0.05734
128,28,28,64,1,2,1,7,32,1,1,1,0.061425
128,28,28,64,1,4,1,7,32,7,1,4,0.03789
128,28,28,64,1,1,1,1,32,1,7,16,0.1065
128,28,28,64,1,2,2,2,32,14,2,16,0.05325
128,28,28,64,1,1,1,2,32,14,2,32,0.13005
128,28,28,64,1,1,1,2,32,7,2,1,0.04915
128,28,28,64,1,1,2,7,32,2,2,32,0.03379
128,28,28,64,1,2,1,1,32,4,2,1,0.05632
128,28,28,64,1,1,1,1,32,4,1,1,0.0768
128,28,28,64,1,4,1,2,32,2,1,16,0.09626
