K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,136,136,128,1,2,8,1,8,4,1,2,1,1,128,0.08499
64,136,136,128,1,4,2,1,16,2,1,1,16,1,64,0.06653
64,136,136,128,1,16,2,1,1,32,1,1,1,1,4,0.07987
64,136,136,128,1,2,2,1,32,1,1,1,1,1,8,0.17307499999999998
64,136,136,128,1,2,32,1,32,1,1,1,1,1,8,0.0512
64,136,136,128,1,8,8,1,4,8,1,1,1,1,32,0.12186
64,136,136,128,1,2,2,1,2,16,1,2,1,1,2,0.1321
64,136,136,128,1,2,16,1,32,1,1,1,1,1,2,0.06554
64,136,136,128,1,2,8,1,16,2,1,2,4,1,16,0.04813
64,136,136,128,1,16,4,1,2,16,1,1,1,1,4,0.06554
64,136,136,128,1,2,2,1,4,8,1,4,2,1,1,0.12902
64,136,136,128,1,2,4,1,8,4,1,4,4,1,2,0.0809
64,136,136,128,1,2,8,1,32,1,1,1,8,1,4,0.05734
64,136,136,128,1,2,4,1,32,1,1,1,4,1,1,0.08397
64,136,136,128,1,2,4,1,2,16,1,17,1,1,16,0.06554
64,136,136,128,1,34,2,1,16,2,1,1,4,1,16,0.1536
64,136,136,128,1,4,16,1,8,4,1,2,1,1,2,0.071665
64,136,136,128,1,16,2,1,1,32,1,1,1,1,8,0.07475
64,136,136,128,1,34,4,1,4,8,1,2,1,1,4,0.14237
64,136,136,128,1,2,4,1,2,16,1,4,1,1,1,0.086035
64,136,136,128,1,34,4,1,8,4,1,1,4,1,1,0.10957
64,136,136,128,1,4,2,1,2,16,1,4,1,1,16,0.05837
64,136,136,128,1,8,2,1,1,32,1,1,1,1,32,0.17101
64,136,136,128,1,4,2,1,16,2,1,1,4,1,1,0.08806
64,136,136,128,1,34,2,1,2,16,1,4,1,1,4,0.06298000000000001
64,136,136,128,1,4,16,1,16,2,1,1,1,1,32,0.12493
64,136,136,128,1,34,2,1,8,4,1,2,2,1,4,0.069105
64,136,136,128,1,2,2,1,4,8,1,4,1,1,2,0.12288
64,136,136,128,1,16,2,1,2,16,1,1,2,1,128,0.09626
64,136,136,128,1,16,4,1,2,16,1,2,1,1,8,0.06656
64,136,136,128,1,8,8,1,4,8,1,2,1,1,2,0.07168
64,136,136,128,1,4,2,1,2,16,1,17,1,1,4,0.09318
64,136,136,128,1,2,2,1,4,8,1,4,2,1,128,0.07475
64,136,136,128,1,2,2,1,4,8,1,2,4,1,64,0.089075
64,136,136,128,1,2,2,1,16,2,1,2,1,1,64,0.289775
64,136,136,128,1,8,8,1,4,8,1,2,1,1,32,0.05325
64,136,136,128,1,34,4,1,16,2,1,1,2,1,1,0.121325
64,136,136,128,1,2,2,1,4,8,1,2,1,1,2,0.12902
64,136,136,128,1,2,4,1,8,4,1,4,4,1,64,0.06963
64,136,136,128,1,2,2,1,2,16,1,17,1,1,4,0.11469
64,136,136,128,1,68,2,1,4,8,1,2,2,1,8,0.18843500000000002
64,136,136,128,1,16,4,1,4,8,1,1,1,1,1,0.09011
64,136,136,128,1,2,4,1,8,4,1,1,1,1,64,0.115725
64,136,136,128,1,2,32,1,16,2,1,1,1,1,16,0.08193500000000001
64,136,136,128,1,16,2,1,2,16,1,1,2,1,2,0.0768
64,136,136,128,1,2,2,1,1,32,1,1,1,1,32,0.27338
64,136,136,128,1,8,2,1,4,8,1,1,1,1,1,0.08909
64,136,136,128,1,34,2,1,2,16,1,1,1,1,2,0.07987
64,136,136,128,1,4,8,1,8,4,1,1,1,1,16,0.05942
64,136,136,128,1,8,2,1,1,32,1,2,1,1,32,0.07578
64,136,136,128,1,2,4,1,4,8,1,8,2,1,4,0.06554
64,136,136,128,1,8,2,1,1,32,1,2,1,1,64,0.14180500000000001
64,136,136,128,1,8,2,1,8,4,1,1,1,1,32,0.19456
64,136,136,128,1,8,2,1,4,8,1,1,2,1,1,0.0768
64,136,136,128,1,34,2,1,1,32,1,16,1,1,2,0.13722
64,136,136,128,1,4,4,1,4,8,1,17,1,1,4,0.062995
64,136,136,128,1,4,4,1,4,8,1,2,1,1,1,0.069615
64,136,136,128,1,34,2,1,1,32,1,4,1,1,8,0.0584
64,136,136,128,1,2,4,1,16,2,1,1,4,1,128,0.07475
64,136,136,128,1,34,2,1,4,8,1,2,1,1,4,0.06451
64,136,136,128,1,34,2,1,1,32,1,8,1,1,32,0.06298000000000001
64,136,136,128,1,2,8,1,32,1,1,1,4,1,4,0.05734
64,136,136,128,1,2,16,1,8,4,1,2,1,1,16,0.059905
64,136,136,128,1,2,2,1,16,2,1,1,2,1,2,0.12291
64,136,136,128,1,4,2,1,8,4,1,2,8,1,1,0.10138
64,136,136,128,1,2,4,1,2,16,1,1,1,1,64,0.798225
64,136,136,128,1,2,2,1,4,8,1,2,1,1,32,0.08807999999999999
64,136,136,128,1,8,2,1,8,4,1,1,1,1,8,0.07475
64,136,136,128,1,2,8,1,8,4,1,1,2,1,128,0.11059
64,136,136,128,1,2,2,1,16,2,1,2,8,1,8,0.07678499999999999
64,136,136,128,1,4,4,1,4,8,1,17,1,1,1,0.0809
64,136,136,128,1,2,2,1,2,16,1,1,2,1,8,0.10291
64,136,136,128,1,4,2,1,4,8,1,4,1,1,8,0.06758
64,136,136,128,1,2,8,1,32,1,1,1,8,1,2,0.06912
64,136,136,128,1,34,4,1,8,4,1,2,2,1,16,0.22832
64,136,136,128,1,68,2,1,4,8,1,1,4,1,32,0.21911999999999998
64,136,136,128,1,4,8,1,8,4,1,17,1,1,4,0.07475
64,136,136,128,1,4,4,1,2,16,1,8,1,1,32,0.05222
64,136,136,128,1,8,8,1,8,4,1,1,1,1,16,0.06042
64,136,136,128,1,16,2,1,4,8,1,1,4,1,64,0.05837
64,136,136,128,1,4,16,1,8,4,1,1,1,1,64,0.220175
64,136,136,128,1,4,2,1,8,4,1,1,4,1,4,0.06758
64,136,136,128,1,8,8,1,4,8,1,1,1,1,16,0.0809
64,136,136,128,1,32,2,1,1,32,1,2,1,1,64,0.19046
64,136,136,128,1,2,16,1,8,4,1,4,1,1,1,0.0896
64,136,136,128,1,4,8,1,4,8,1,2,1,1,4,0.056334999999999996
64,136,136,128,1,4,2,1,8,4,1,17,1,1,16,0.12083
64,136,136,128,1,34,2,1,2,16,1,1,1,1,32,0.17716500000000002
64,136,136,128,1,2,2,1,1,32,1,8,1,1,1,0.12902
64,136,136,128,1,2,2,1,2,16,1,16,1,1,128,0.07783999999999999
64,136,136,128,1,4,2,1,16,2,1,1,8,1,128,0.07066
64,136,136,128,1,34,4,1,4,8,1,2,2,1,8,0.11878
64,136,136,128,1,8,2,1,4,8,1,2,4,1,64,0.07475
64,136,136,128,1,2,4,1,32,1,1,1,2,1,2,0.113165
64,136,136,128,1,4,16,1,8,4,1,2,1,1,16,0.05219
64,136,136,128,1,2,4,1,8,4,1,2,4,1,4,0.06456
64,136,136,128,1,4,16,1,8,4,1,1,1,1,2,0.07066
64,136,136,128,1,4,8,1,8,4,1,2,2,1,64,0.05734
64,136,136,128,1,16,2,1,4,8,1,1,2,1,1,0.08806
64,136,136,128,1,2,2,1,4,8,1,2,4,1,2,0.1239
64,136,136,128,1,4,2,1,8,4,1,1,4,1,8,0.06401499999999999
64,136,136,128,1,2,2,1,4,8,1,2,2,1,32,0.07782
64,136,136,128,1,2,2,1,4,8,1,1,1,1,64,0.16794
64,136,136,128,1,2,2,1,1,32,1,32,1,1,8,0.08192
64,136,136,128,1,4,2,1,4,8,1,2,4,1,8,0.06451
64,136,136,128,1,4,4,1,8,4,1,1,1,1,4,0.06500500000000001
64,136,136,128,1,2,2,1,16,2,1,2,4,1,64,0.101875
64,136,136,128,1,8,8,1,8,4,1,1,1,1,4,0.05526
64,136,136,128,1,16,2,1,4,8,1,1,4,1,16,0.053235000000000005
64,136,136,128,1,2,2,1,2,16,1,4,1,1,8,0.075795
64,136,136,128,1,68,2,1,2,16,1,2,2,1,8,0.07987
64,136,136,128,1,4,2,1,4,8,1,4,4,1,8,0.05837
64,136,136,128,1,2,2,1,1,32,1,8,1,1,8,0.07578
64,136,136,128,1,4,2,1,1,32,1,8,1,1,16,0.05734
64,136,136,128,1,8,4,1,2,16,1,4,1,1,8,0.05123
64,136,136,128,1,2,2,1,1,32,1,4,1,1,16,0.07987
64,136,136,128,1,34,4,1,32,1,1,1,2,1,1,0.51814
64,136,136,128,1,2,8,1,16,2,1,17,1,1,8,0.08806
64,136,136,128,1,4,2,1,4,8,1,4,4,1,1,0.10138
64,136,136,128,1,2,2,1,4,8,1,17,1,1,16,0.09470500000000001
64,136,136,128,1,2,8,1,32,1,1,1,1,1,32,0.17818
64,136,136,128,1,4,2,1,2,16,1,8,2,1,16,0.05734
64,136,136,128,1,16,2,1,1,32,1,4,1,1,16,0.05224
64,136,136,128,1,2,2,1,1,32,1,8,1,1,64,0.089075
64,136,136,128,1,2,4,1,16,2,1,1,4,1,8,0.0625
64,136,136,128,1,2,2,1,32,1,1,1,8,1,16,0.07578
64,136,136,128,1,4,4,1,8,4,1,1,4,1,64,0.06755
64,136,136,128,1,16,4,1,4,8,1,1,1,1,2,0.06758
64,136,136,128,1,4,2,1,2,16,1,17,1,1,8,0.08192
64,136,136,128,1,34,4,1,8,4,1,4,1,1,2,0.182255
64,136,136,128,1,68,2,1,1,32,1,1,1,1,2,0.11059
64,136,136,128,1,68,2,1,2,16,1,2,2,1,4,0.0727
64,136,136,128,1,34,2,1,4,8,1,2,2,1,1,0.10138
64,136,136,128,1,2,2,1,8,4,1,4,4,1,64,0.09523
64,136,136,128,1,2,4,1,32,1,1,1,8,1,64,0.069645
64,136,136,128,1,34,2,1,1,32,1,1,1,1,16,0.09114
64,136,136,128,1,4,2,1,8,4,1,2,8,1,32,0.05734
64,136,136,128,1,34,4,1,4,8,1,1,2,1,2,0.09626
64,136,136,128,1,34,4,1,32,1,1,1,2,1,2,0.33174
64,136,136,128,1,2,2,1,8,4,1,4,4,1,128,0.07782
64,136,136,128,1,16,2,1,2,16,1,17,1,1,1,0.141295
64,136,136,128,1,8,8,1,4,8,1,1,1,1,4,0.058385
64,136,136,128,1,2,4,1,2,16,1,4,1,1,16,0.06144
64,136,136,128,1,4,4,1,4,8,1,4,2,1,8,0.05274
64,136,136,128,1,2,8,1,4,8,1,17,1,1,8,0.06093
64,136,136,128,1,34,4,1,4,8,1,2,1,1,32,0.2432
64,136,136,128,1,8,2,1,8,4,1,17,1,1,2,0.09011
64,136,136,128,1,2,8,1,8,4,1,17,1,1,2,0.0727
64,136,136,128,1,16,4,1,2,16,1,1,1,1,16,0.09216
64,136,136,128,1,2,2,1,2,16,1,4,1,1,1,0.13722
64,136,136,128,1,8,4,1,4,8,1,1,2,1,16,0.061454999999999996
64,136,136,128,1,2,4,1,16,2,1,2,2,1,64,0.11059
64,136,136,128,1,8,2,1,2,16,1,2,1,1,8,0.05939
64,136,136,128,1,2,2,1,4,8,1,8,1,1,4,0.08754999999999999
64,136,136,128,1,2,2,1,4,8,1,2,4,1,8,0.07578
64,136,136,128,1,2,2,1,2,16,1,1,1,1,64,0.24576
64,136,136,128,1,68,2,1,8,4,1,1,2,1,1,0.12288
64,136,136,128,1,2,4,1,16,2,1,1,1,1,8,0.08397
64,136,136,128,1,2,2,1,4,8,1,4,2,1,64,0.06963
64,136,136,128,1,16,2,1,2,16,1,1,2,1,16,0.06758
64,136,136,128,1,2,4,1,8,4,1,2,1,1,8,0.06861
64,136,136,128,1,2,2,1,8,4,1,4,4,1,4,0.09421
64,136,136,128,1,16,2,1,4,8,1,1,1,1,32,0.166385
64,136,136,128,1,2,2,1,4,8,1,8,1,1,32,0.08296
64,136,136,128,1,4,8,1,16,2,1,1,2,1,2,0.063475
64,136,136,128,1,16,2,1,2,16,1,1,1,1,128,0.13977499999999998
64,136,136,128,1,8,2,1,8,4,1,1,4,1,32,0.059405
64,136,136,128,1,2,2,1,1,32,1,16,1,1,16,0.06963
64,136,136,128,1,2,16,1,8,4,1,4,1,1,32,0.05424
64,136,136,128,1,34,2,1,2,16,1,1,2,1,64,0.246765
64,136,136,128,1,68,2,1,4,8,1,4,1,1,8,0.35226
64,136,136,128,1,2,2,1,32,1,1,1,1,1,64,1.916925
64,136,136,128,1,16,2,1,1,32,1,17,1,1,4,0.1024
64,136,136,128,1,68,2,1,2,16,1,2,1,1,8,0.19661
64,136,136,128,1,16,2,1,2,16,1,2,1,1,1,0.08807999999999999
64,136,136,128,1,34,2,1,2,16,1,1,1,1,64,0.35635
64,136,136,128,1,2,2,1,2,16,1,2,1,1,8,0.08806
64,136,136,128,1,2,2,1,4,8,1,8,4,1,4,0.09831999999999999
64,136,136,128,1,34,4,1,4,8,1,8,1,1,2,0.1239
64,136,136,128,1,8,2,1,4,8,1,2,2,1,64,0.0727
64,136,136,128,1,16,8,1,4,8,1,1,1,1,16,0.09421
64,136,136,128,1,16,4,1,2,16,1,2,1,1,4,0.06042
64,136,136,128,1,2,4,1,2,16,1,2,1,1,2,0.10496
64,136,136,128,1,34,4,1,4,8,1,2,2,1,2,0.08397
64,136,136,128,1,4,2,1,2,16,1,4,1,1,128,0.07578
64,136,136,128,1,4,2,1,4,8,1,4,2,1,8,0.06554
64,136,136,128,1,34,2,1,1,32,1,1,1,1,2,0.09421
64,136,136,128,1,34,2,1,8,4,1,1,4,1,4,0.06246
64,136,136,128,1,4,4,1,2,16,1,8,1,1,1,0.06963
64,136,136,128,1,34,4,1,8,4,1,2,4,1,4,0.10136
64,136,136,128,1,2,2,1,2,16,1,2,1,1,128,0.14848
64,136,136,128,1,34,4,1,32,1,1,1,2,1,4,0.54582
64,136,136,128,1,34,2,1,2,16,1,2,1,1,2,0.07373
64,136,136,128,1,16,2,1,1,32,1,2,1,1,8,0.059885
64,136,136,128,1,2,2,1,32,1,1,1,16,1,4,0.09421
64,136,136,128,1,16,2,1,1,32,1,4,1,1,1,0.09318
64,136,136,128,1,2,2,1,8,4,1,2,4,1,2,0.12493
64,136,136,128,1,4,4,1,8,4,1,1,2,1,64,0.084
64,136,136,128,1,4,4,1,2,16,1,2,1,1,1,0.07475
64,136,136,128,1,4,2,1,2,16,1,1,2,1,8,0.07272
64,136,136,128,1,8,2,1,4,8,1,1,1,1,128,0.14131
64,136,136,128,1,8,4,1,8,4,1,1,4,1,2,0.06758
64,136,136,128,1,34,4,1,16,2,1,1,2,1,4,0.21197
64,136,136,128,1,2,4,1,32,1,1,1,4,1,64,0.110605
64,136,136,128,1,8,4,1,4,8,1,2,1,1,128,0.094225
64,136,136,128,1,2,2,1,4,8,1,2,4,1,1,0.12902
64,136,136,128,1,2,16,1,16,2,1,2,2,1,32,0.054255
64,136,136,128,1,2,8,1,8,4,1,1,1,1,4,0.06349
64,136,136,128,1,68,2,1,16,2,1,1,2,1,4,0.55704
64,136,136,128,1,4,2,1,16,2,1,17,1,1,1,0.15258
64,136,136,128,1,2,2,1,8,4,1,1,8,1,4,0.08909
64,136,136,128,1,34,2,1,2,16,1,1,1,1,1,0.10342
64,136,136,128,1,2,8,1,16,2,1,2,1,1,16,0.06042
64,136,136,128,1,2,2,1,16,2,1,17,1,1,8,0.19966499999999998
64,136,136,128,1,8,2,1,4,8,1,2,1,1,2,0.074255
64,136,136,128,1,34,2,1,8,4,1,2,8,1,1,0.1756
64,136,136,128,1,68,2,1,2,16,1,1,1,1,64,0.43622
64,136,136,128,1,2,8,1,32,1,1,1,2,1,8,0.06500500000000001
64,136,136,128,1,34,2,1,2,16,1,4,2,1,1,0.11878
64,136,136,128,1,34,4,1,16,2,1,1,4,1,4,0.138225
64,136,136,128,1,68,2,1,2,16,1,1,2,1,16,0.16896
64,136,136,128,1,2,4,1,16,2,1,2,4,1,1,0.08704
64,136,136,128,1,4,2,1,8,4,1,2,1,1,1,0.10035
64,136,136,128,1,2,2,1,1,32,1,17,1,1,32,0.09623999999999999
64,136,136,128,1,2,2,1,8,4,1,1,8,1,32,0.073215
64,136,136,128,1,34,2,1,8,4,1,1,8,1,8,0.06554
64,136,136,128,1,4,4,1,2,16,1,1,1,1,4,0.08195
64,136,136,128,1,2,8,1,8,4,1,2,2,1,64,0.06654499999999999
64,136,136,128,1,2,8,1,32,1,1,1,2,1,2,0.06808
64,136,136,128,1,34,2,1,16,2,1,2,4,1,8,0.0768
64,136,136,128,1,4,2,1,4,8,1,4,1,1,32,0.07885
64,136,136,128,1,34,2,1,2,16,1,1,2,1,8,0.06554
64,136,136,128,1,2,8,1,32,1,1,1,2,1,64,0.1577
64,136,136,128,1,2,2,1,8,4,1,2,1,1,16,0.09677
64,136,136,128,1,32,2,1,1,32,1,1,1,1,8,0.07478
64,136,136,128,1,4,2,1,4,8,1,4,4,1,2,0.082415
64,136,136,128,1,2,8,1,8,4,1,1,2,1,4,0.06093
64,136,136,128,1,34,2,1,16,2,1,1,8,1,2,0.09622
64,136,136,128,1,2,4,1,32,1,1,1,16,1,1,0.09523
64,136,136,128,1,2,4,1,2,16,1,8,1,1,64,0.06966
64,136,136,128,1,2,2,1,1,32,1,8,1,1,16,0.07066
64,136,136,128,1,34,4,1,2,16,1,8,1,1,8,0.11878
64,136,136,128,1,8,8,1,8,4,1,1,2,1,32,0.05325
64,136,136,128,1,34,2,1,4,8,1,2,4,1,1,0.11878
64,136,136,128,1,4,2,1,4,8,1,4,2,1,1,0.09216
64,136,136,128,1,34,2,1,1,32,1,1,1,1,32,0.16998
64,136,136,128,1,68,2,1,4,8,1,1,4,1,16,0.16893
64,136,136,128,1,34,2,1,16,2,1,1,16,1,2,0.13722
64,136,136,128,1,4,8,1,16,2,1,1,1,1,8,0.05734
64,136,136,128,1,2,4,1,4,8,1,1,1,1,32,0.11674
64,136,136,128,1,4,2,1,2,16,1,8,1,1,16,0.06042
64,136,136,128,1,8,4,1,4,8,1,1,2,1,4,0.05784
64,136,136,128,1,68,2,1,2,16,1,4,1,1,1,0.11776
64,136,136,128,1,2,2,1,16,2,1,17,1,1,16,0.17712
64,136,136,128,1,4,2,1,8,4,1,2,8,1,4,0.06656
64,136,136,128,1,2,2,1,8,4,1,4,1,1,16,0.09216
64,136,136,128,1,2,2,1,8,4,1,17,1,1,8,0.11776
64,136,136,128,1,4,2,1,1,32,1,1,1,1,16,0.11469
64,136,136,128,1,8,2,1,2,16,1,2,2,1,8,0.055315
64,136,136,128,1,2,16,1,8,4,1,1,1,1,64,0.29184
64,136,136,128,1,4,8,1,16,2,1,17,1,1,4,0.08291
64,136,136,128,1,2,4,1,16,2,1,2,2,1,128,0.11726500000000001
64,136,136,128,1,4,8,1,8,4,1,2,1,1,1,0.08294
64,136,136,128,1,2,8,1,8,4,1,1,2,1,64,0.11875
64,136,136,128,1,4,2,1,4,8,1,2,4,1,16,0.05734
64,136,136,128,1,2,4,1,8,4,1,17,1,1,16,0.11162
64,136,136,128,1,16,2,1,2,16,1,1,2,1,1,0.0983
64,136,136,128,1,34,2,1,16,2,1,1,16,1,1,0.1751
64,136,136,128,1,34,4,1,16,2,1,2,2,1,1,0.122895
64,136,136,128,1,4,2,1,4,8,1,1,2,1,4,0.08192
64,136,136,128,1,2,2,1,1,32,1,2,1,1,1,0.14541
64,136,136,128,1,2,2,1,32,1,1,1,32,1,2,0.133105
64,136,136,128,1,34,2,1,4,8,1,2,4,1,8,0.06502
64,136,136,128,1,8,8,1,8,4,1,1,1,1,64,0.24675
64,136,136,128,1,68,2,1,8,4,1,1,1,1,16,0.95744
64,136,136,128,1,2,4,1,16,2,1,1,1,1,128,0.216045
64,136,136,128,1,2,2,1,2,16,1,2,2,1,2,0.12083
64,136,136,128,1,2,2,1,8,4,1,2,2,1,16,0.07782
64,136,136,128,1,2,4,1,32,1,1,17,1,1,8,0.18432
64,136,136,128,1,2,2,1,8,4,1,4,2,1,4,0.08806
64,136,136,128,1,34,4,1,8,4,1,2,4,1,2,0.11978
64,136,136,128,1,68,2,1,8,4,1,1,2,1,16,0.38502
64,136,136,128,1,2,8,1,4,8,1,8,1,1,1,0.06963
64,136,136,128,1,34,4,1,16,2,1,2,4,1,4,0.14746
64,136,136,128,1,2,8,1,16,2,1,2,2,1,4,0.05734
64,136,136,128,1,2,4,1,2,16,1,8,1,1,1,0.08704
64,136,136,128,1,68,2,1,2,16,1,4,1,1,16,0.26006
64,136,136,128,1,4,4,1,8,4,1,17,1,1,8,0.08909
64,136,136,128,1,2,2,1,2,16,1,2,2,1,32,0.08602
64,136,136,128,1,16,2,1,4,8,1,1,4,1,4,0.05939
64,136,136,128,1,2,4,1,4,8,1,4,2,1,32,0.05837
64,136,136,128,1,2,2,1,16,2,1,2,16,1,16,0.07066
64,136,136,128,1,16,2,1,1,32,1,2,1,1,128,0.097265
64,136,136,128,1,2,2,1,4,8,1,1,4,1,32,0.08602
64,136,136,128,1,68,2,1,8,4,1,2,1,1,8,0.59904
64,136,136,128,1,2,2,1,2,16,1,2,2,1,128,0.13926
64,136,136,128,1,8,2,1,4,8,1,2,4,1,4,0.05939
64,136,136,128,1,4,2,1,4,8,1,2,2,1,64,0.06861
64,136,136,128,1,34,2,1,1,32,1,8,1,1,2,0.09216
64,136,136,128,1,68,2,1,2,16,1,1,1,1,2,0.09728
64,136,136,128,1,4,2,1,1,32,1,1,1,1,1,0.148495
64,136,136,128,1,34,2,1,1,32,1,2,1,1,4,0.07014000000000001
64,136,136,128,1,2,2,1,16,2,1,2,2,1,32,0.109585
64,136,136,128,1,4,2,1,8,4,1,2,1,1,64,0.21299
64,136,136,128,1,4,2,1,1,32,1,4,1,1,64,0.0952
64,136,136,128,1,4,2,1,16,2,1,1,1,1,4,0.10547
64,136,136,128,1,34,4,1,16,2,1,1,1,1,1,0.498675
64,136,136,128,1,2,2,1,1,32,1,17,1,1,16,0.09523
64,136,136,128,1,4,2,1,1,32,1,17,1,1,1,0.133105
64,136,136,128,1,2,2,1,2,16,1,16,1,1,2,0.130035
64,136,136,128,1,2,2,1,8,4,1,2,4,1,4,0.09008
64,136,136,128,1,34,2,1,2,16,1,1,2,1,16,0.06144
64,136,136,128,1,2,32,1,16,2,1,1,1,1,8,0.05219
64,136,136,128,1,8,2,1,8,4,1,1,1,1,2,0.08294
64,136,136,128,1,34,4,1,16,2,1,2,1,1,4,0.5468299999999999
64,136,136,128,1,34,2,1,4,8,1,2,2,1,32,0.13824
64,136,136,128,1,34,4,1,8,4,1,2,2,1,4,0.13824
64,136,136,128,1,2,8,1,32,1,1,1,4,1,2,0.06349
64,136,136,128,1,2,2,1,16,2,1,1,8,1,8,0.072685
64,136,136,128,1,2,8,1,8,4,1,2,1,1,8,0.0553
64,136,136,128,1,2,2,1,2,16,1,4,1,1,16,0.0768
64,136,136,128,1,2,32,1,32,1,1,1,1,1,2,0.06656
64,136,136,128,1,4,2,1,1,32,1,17,1,1,32,0.09219
64,136,136,128,1,2,2,1,8,4,1,2,2,1,2,0.12237
64,136,136,128,1,2,2,1,4,8,1,2,2,1,1,0.13725
64,136,136,128,1,4,8,1,8,4,1,2,2,1,4,0.055279999999999996
64,136,136,128,1,16,8,1,4,8,1,1,1,1,64,0.273395
64,136,136,128,1,4,4,1,16,2,1,1,2,1,16,0.06144
64,136,136,128,1,4,16,1,16,2,1,1,2,1,2,0.071665
64,136,136,128,1,8,2,1,8,4,1,1,2,1,2,0.07475
64,136,136,128,1,8,2,1,4,8,1,2,1,1,4,0.06656
64,136,136,128,1,2,2,1,16,2,1,2,1,1,8,0.11671999999999999
64,136,136,128,1,8,4,1,8,4,1,17,1,1,4,0.08394
64,136,136,128,1,2,8,1,4,8,1,17,1,1,16,0.066575
64,136,136,128,1,4,2,1,1,32,1,2,1,1,16,0.07987
64,136,136,128,1,4,8,1,8,4,1,1,2,1,4,0.05632
64,136,136,128,1,2,2,1,16,2,1,2,8,1,64,0.09523
64,136,136,128,1,2,2,1,4,8,1,8,1,1,128,0.11056
64,136,136,128,1,4,4,1,2,16,1,4,1,1,1,0.07066
64,136,136,128,1,34,4,1,32,1,1,1,1,1,4,1.1223
64,136,136,128,1,4,4,1,8,4,1,2,2,1,64,0.074735
64,136,136,128,1,34,2,1,2,16,1,4,2,1,8,0.06502
64,136,136,128,1,68,2,1,4,8,1,1,2,1,16,0.26315500000000003
64,136,136,128,1,2,2,1,4,8,1,2,4,1,4,0.08909
64,136,136,128,1,2,4,1,16,2,1,17,1,1,8,0.14029
64,136,136,128,1,2,16,1,32,1,1,1,2,1,64,0.14746
64,136,136,128,1,8,2,1,1,32,1,1,1,1,4,0.09626
64,136,136,128,1,4,2,1,2,16,1,2,2,1,32,0.06755
64,136,136,128,1,2,32,1,16,2,1,1,1,1,4,0.05734
64,136,136,128,1,2,2,1,16,2,1,1,1,1,4,0.14541
64,136,136,128,1,4,8,1,8,4,1,2,2,1,8,0.0512
64,136,136,128,1,32,2,1,1,32,1,2,1,1,2,0.0809
64,136,136,128,1,34,4,1,8,4,1,4,1,1,4,0.21606
64,136,136,128,1,16,2,1,1,32,1,1,1,1,64,0.32203499999999996
64,136,136,128,1,2,2,1,16,2,1,1,4,1,8,0.07885
64,136,136,128,1,8,4,1,2,16,1,2,1,1,1,0.09216
64,136,136,128,1,2,8,1,16,2,1,1,1,1,4,0.06401499999999999
64,136,136,128,1,34,2,1,16,2,1,1,1,1,16,1.75107
64,136,136,128,1,8,4,1,4,8,1,2,2,1,2,0.06758
64,136,136,128,1,2,2,1,32,1,1,1,1,1,32,0.32867
64,136,136,128,1,2,8,1,16,2,1,2,1,1,128,0.13824
64,136,136,128,1,34,4,1,16,2,1,2,1,1,2,0.33075
64,136,136,128,1,2,2,1,8,4,1,2,8,1,32,0.07373
64,136,136,128,1,68,2,1,4,8,1,2,1,1,8,0.36966
64,136,136,128,1,8,4,1,8,4,1,1,2,1,128,0.09421
64,136,136,128,1,2,2,1,4,8,1,4,4,1,2,0.12493
64,136,136,128,1,16,4,1,4,8,1,1,1,1,64,0.2529
64,136,136,128,1,34,2,1,1,32,1,4,1,1,4,0.0655
64,136,136,128,1,8,2,1,2,16,1,2,2,1,32,0.059375
64,136,136,128,1,2,2,1,32,1,1,1,16,1,64,0.095245
64,136,136,128,1,8,4,1,4,8,1,1,2,1,64,0.13926
64,136,136,128,1,2,8,1,16,2,1,1,2,1,4,0.05939
64,136,136,128,1,2,4,1,16,2,1,2,4,1,32,0.06144
64,136,136,128,1,4,32,1,16,2,1,1,1,1,32,0.171505
64,136,136,128,1,8,4,1,4,8,1,17,1,1,8,0.06758
64,136,136,128,1,34,4,1,4,8,1,8,1,1,4,0.14848
64,136,136,128,1,34,4,1,32,1,1,1,4,1,4,0.21603
64,136,136,128,1,2,2,1,8,4,1,2,2,1,1,0.13414
64,136,136,128,1,4,8,1,4,8,1,4,1,1,1,0.08806
64,136,136,128,1,2,16,1,32,1,1,1,4,1,1,0.089615
64,136,136,128,1,4,2,1,4,8,1,4,1,1,128,0.11261
64,136,136,128,1,8,2,1,2,16,1,4,2,1,4,0.06042
64,136,136,128,1,2,2,1,2,16,1,1,1,1,32,0.13928000000000001
64,136,136,128,1,2,8,1,4,8,1,4,1,1,16,0.0512
64,136,136,128,1,2,2,1,8,4,1,2,8,1,128,0.0727
64,136,136,128,1,34,2,1,8,4,1,2,4,1,1,0.12339
64,136,136,128,1,8,8,1,4,8,1,1,1,1,2,0.07066
64,136,136,128,1,2,4,1,2,16,1,4,1,1,4,0.07578
64,136,136,128,1,4,4,1,8,4,1,1,4,1,32,0.05581
64,136,136,128,1,2,2,1,16,2,1,2,4,1,16,0.07629
64,136,136,128,1,4,4,1,8,4,1,2,4,1,32,0.05222
64,136,136,128,1,8,2,1,4,8,1,2,2,1,2,0.06656
64,136,136,128,1,8,8,1,4,8,1,2,1,1,8,0.064
64,136,136,128,1,2,4,1,8,4,1,1,1,1,4,0.08806
