K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
128,68,68,256,1,68,2,1,2,16,1,1,2,1,8,0.27136
128,68,68,256,1,2,2,1,1,32,1,4,1,1,2,0.11165
128,68,68,256,1,4,16,1,4,8,1,1,1,1,1,0.16792
128,68,68,256,1,16,2,1,1,32,1,17,1,1,2,0.209905
128,68,68,256,1,8,2,1,1,32,1,2,2,1,32,0.071695
128,68,68,256,1,4,4,1,2,16,1,2,1,1,32,0.06758
128,68,68,256,1,4,8,1,4,8,1,1,2,1,1,0.14746
128,68,68,256,1,4,16,1,4,8,1,1,1,1,64,0.40346
128,68,68,256,1,8,2,1,2,16,1,1,4,1,16,0.06042
128,68,68,256,1,68,2,1,1,32,1,4,1,1,32,0.34714
128,68,68,256,1,2,2,1,1,32,1,8,1,1,8,0.07578
128,68,68,256,1,2,4,1,4,8,1,2,1,1,256,0.1628
128,68,68,256,1,2,2,1,2,16,1,1,2,1,1,0.14438
128,68,68,256,1,4,4,1,4,8,1,1,2,1,4,0.0655
128,68,68,256,1,34,2,1,1,32,1,4,2,1,16,0.09421
128,68,68,256,1,2,4,1,2,16,1,1,2,1,4,0.0937
128,68,68,256,1,34,2,1,1,32,1,4,2,1,2,0.16486
128,68,68,256,1,68,2,1,1,32,1,1,1,1,32,0.35431999999999997
128,68,68,256,1,2,2,1,8,4,1,1,1,1,1,0.213505
128,68,68,256,1,34,2,1,1,32,1,2,1,1,1,0.16688
128,68,68,256,1,16,2,1,1,32,1,17,1,1,4,0.17970999999999998
128,68,68,256,1,34,4,1,1,32,1,1,1,1,8,0.269295
128,68,68,256,1,2,4,1,2,16,1,1,2,1,64,0.8735
128,68,68,256,1,8,2,1,1,32,1,2,2,1,4,0.071665
128,68,68,256,1,4,4,1,1,32,1,4,1,1,2,0.09728
128,68,68,256,1,2,2,1,2,16,1,17,1,1,2,0.17355500000000001
128,68,68,256,1,4,4,1,2,16,1,1,2,1,4,0.07574
128,68,68,256,1,4,2,1,1,32,1,2,2,1,4,0.0809
128,68,68,256,1,4,4,1,4,8,1,1,1,1,128,0.41984
128,68,68,256,1,2,4,1,2,16,1,4,1,1,2,0.09216
128,68,68,256,1,8,2,1,1,32,1,2,1,1,16,0.05834
128,68,68,256,1,16,2,1,1,32,1,1,1,1,8,0.0727
128,68,68,256,1,8,2,1,1,32,1,17,1,1,2,0.146925
128,68,68,256,1,4,2,1,4,8,1,1,1,1,16,0.07325000000000001
128,68,68,256,1,4,2,1,2,16,1,2,4,1,4,0.07683
128,68,68,256,1,34,2,1,2,16,1,1,4,1,4,0.09418
128,68,68,256,1,2,2,1,2,16,1,4,2,1,1,0.13309
128,68,68,256,1,4,2,1,4,8,1,1,4,1,8,0.06301000000000001
128,68,68,256,1,68,2,1,2,16,1,1,4,1,16,0.26624
128,68,68,256,1,34,4,1,1,32,1,2,1,1,32,0.251885
128,68,68,256,1,2,4,1,8,4,1,1,1,1,128,0.21094
128,68,68,256,1,4,4,1,2,16,1,2,1,1,8,0.05734
128,68,68,256,1,4,2,1,2,16,1,1,2,1,32,0.08707
128,68,68,256,1,2,4,1,1,32,1,8,1,1,1,0.083955
128,68,68,256,1,4,2,1,4,8,1,1,2,1,32,0.071695
128,68,68,256,1,8,8,1,2,16,1,1,1,1,1,0.17101
128,68,68,256,1,4,8,1,4,8,1,1,1,1,64,0.24577500000000002
128,68,68,256,1,4,2,1,2,16,1,17,1,1,8,0.075265
128,68,68,256,1,4,2,1,4,8,1,1,1,1,256,0.21809499999999998
128,68,68,256,1,2,4,1,8,4,1,1,2,1,128,0.21502500000000002
128,68,68,256,1,2,2,1,4,8,1,2,2,1,2,0.1096
128,68,68,256,1,34,2,1,4,8,1,2,2,1,4,0.09315
128,68,68,256,1,34,4,1,1,32,1,4,1,1,1,0.19558
128,68,68,256,1,68,2,1,4,8,1,1,1,1,32,0.5329900000000001
128,68,68,256,1,2,4,1,4,8,1,1,4,1,16,0.07168
128,68,68,256,1,2,2,1,4,8,1,2,2,1,64,0.07987
128,68,68,256,1,2,4,1,4,8,1,2,1,1,128,0.21501
128,68,68,256,1,2,2,1,4,8,1,1,2,1,1,0.153585
128,68,68,256,1,68,2,1,2,16,1,1,1,1,32,0.39731
128,68,68,256,1,68,2,1,1,32,1,4,2,1,4,0.19968
128,68,68,256,1,4,2,1,4,8,1,1,8,1,64,0.10138
128,68,68,256,1,4,2,1,1,32,1,17,1,1,4,0.10138
128,68,68,256,1,4,2,1,2,16,1,2,1,1,1,0.09933
128,68,68,256,1,2,16,1,8,4,1,17,1,1,2,0.1536
128,68,68,256,1,4,2,1,1,32,1,17,1,1,1,0.12288
128,68,68,256,1,4,2,1,2,16,1,1,4,1,4,0.0799
128,68,68,256,1,34,2,1,4,8,1,1,2,1,1,0.156655
128,68,68,256,1,2,2,1,4,8,1,1,8,1,32,0.09675500000000001
128,68,68,256,1,2,4,1,4,8,1,2,2,1,64,0.09421
128,68,68,256,1,4,4,1,1,32,1,1,1,1,1,0.16282
128,68,68,256,1,2,2,1,1,32,1,2,2,1,16,0.10136
128,68,68,256,1,4,2,1,1,32,1,1,2,1,16,0.11008000000000001
128,68,68,256,1,2,2,1,1,32,1,8,1,1,32,0.07424
128,68,68,256,1,8,2,1,1,32,1,1,1,1,32,0.1679
128,68,68,256,1,2,2,1,1,32,1,2,2,1,1,0.12906
128,68,68,256,1,4,2,1,2,16,1,17,1,1,32,0.083985
128,68,68,256,1,68,2,1,2,16,1,2,2,1,16,0.3072
128,68,68,256,1,34,2,1,2,16,1,2,2,1,16,0.06755
128,68,68,256,1,34,4,1,8,4,1,1,2,1,16,0.32256
128,68,68,256,1,4,2,1,2,16,1,2,2,1,128,0.15459
128,68,68,256,1,68,2,1,2,16,1,2,1,1,1,0.19352
128,68,68,256,1,34,4,1,8,4,1,1,2,1,32,0.32511999999999996
128,68,68,256,1,68,2,1,1,32,1,2,2,1,16,0.26624
128,68,68,256,1,2,2,1,1,32,1,1,1,1,16,0.16387
128,68,68,256,1,34,2,1,8,4,1,1,1,1,4,0.10749
128,68,68,256,1,4,4,1,2,16,1,17,1,1,32,0.06042
128,68,68,256,1,4,2,1,2,16,1,2,1,1,256,0.16127999999999998
128,68,68,256,1,2,2,1,4,8,1,1,1,1,128,0.398355
128,68,68,256,1,4,2,1,4,8,1,1,8,1,16,0.063475
128,68,68,256,1,2,4,1,2,16,1,2,1,1,4,0.074735
128,68,68,256,1,2,4,1,4,8,1,17,1,1,32,0.08291
128,68,68,256,1,4,2,1,4,8,1,1,4,1,4,0.070675
128,68,68,256,1,4,4,1,1,32,1,1,1,1,64,1.3603800000000001
128,68,68,256,1,2,2,1,8,4,1,1,4,1,64,0.07987
128,68,68,256,1,4,2,1,1,32,1,2,1,1,64,0.19453
128,68,68,256,1,4,2,1,2,16,1,1,2,1,64,0.19456
128,68,68,256,1,2,2,1,1,32,1,8,2,1,1,0.148495
128,68,68,256,1,68,2,1,2,16,1,2,4,1,1,0.274445
128,68,68,256,1,34,2,1,4,8,1,1,1,1,2,0.11469
128,68,68,256,1,4,8,1,4,8,1,17,1,1,4,0.12288
128,68,68,256,1,2,8,1,8,4,1,1,4,1,8,0.05734
128,68,68,256,1,2,4,1,4,8,1,2,4,1,64,0.09933
128,68,68,256,1,4,4,1,4,8,1,1,1,1,8,0.05888
128,68,68,256,1,34,2,1,4,8,1,2,4,1,2,0.16384
128,68,68,256,1,2,8,1,2,16,1,1,1,1,1,0.15870499999999998
128,68,68,256,1,2,8,1,8,4,1,1,1,1,4,0.06554
128,68,68,256,1,4,2,1,4,8,1,1,8,1,32,0.07066
128,68,68,256,1,34,4,1,4,8,1,2,2,1,32,0.25805
128,68,68,256,1,2,4,1,8,4,1,1,8,1,64,0.0993
128,68,68,256,1,2,2,1,2,16,1,2,2,1,8,0.083985
128,68,68,256,1,2,2,1,4,8,1,1,8,1,1,0.13619
128,68,68,256,1,34,4,1,4,8,1,1,2,1,8,0.22426
128,68,68,256,1,2,2,1,1,32,1,17,1,1,1,0.18125
128,68,68,256,1,4,4,1,2,16,1,1,2,1,32,0.16996499999999998
128,68,68,256,1,2,4,1,1,32,1,4,1,1,16,0.07168
128,68,68,256,1,4,8,1,2,16,1,17,1,1,4,0.12593500000000002
128,68,68,256,1,8,4,1,1,32,1,2,1,1,8,0.06706999999999999
128,68,68,256,1,2,2,1,1,32,1,1,1,1,8,0.14744000000000002
128,68,68,256,1,2,2,1,4,8,1,2,4,1,2,0.11366
128,68,68,256,1,34,4,1,2,16,1,2,2,1,1,0.19456
128,68,68,256,1,34,4,1,4,8,1,1,4,1,8,0.20272
128,68,68,256,1,68,2,1,4,8,1,1,8,1,4,0.198675
128,68,68,256,1,2,2,1,4,8,1,2,2,1,128,0.14234
128,68,68,256,1,4,8,1,4,8,1,1,2,1,4,0.0737
128,68,68,256,1,2,2,1,1,32,1,1,1,1,64,1.58208
128,68,68,256,1,68,2,1,2,16,1,1,1,1,1,0.19661
128,68,68,256,1,4,8,1,4,8,1,17,1,1,1,0.20787
128,68,68,256,1,68,2,1,1,32,1,2,1,1,1,0.19661
128,68,68,256,1,2,16,1,4,8,1,2,1,1,2,0.10136
128,68,68,256,1,34,2,1,2,16,1,4,4,1,8,0.18227
128,68,68,256,1,2,2,1,2,16,1,4,2,1,128,0.14438
128,68,68,256,1,68,2,1,2,16,1,2,4,1,4,0.19866
128,68,68,256,1,34,4,1,4,8,1,1,1,1,64,0.36402999999999996
128,68,68,256,1,4,4,1,4,8,1,1,4,1,1,0.09216
128,68,68,256,1,34,2,1,1,32,1,8,1,1,1,0.21145999999999998
128,68,68,256,1,34,2,1,8,4,1,1,4,1,16,0.07578
128,68,68,256,1,4,4,1,2,16,1,2,1,1,2,0.09114
128,68,68,256,1,34,2,1,2,16,1,1,2,1,1,0.1679
128,68,68,256,1,34,4,1,2,16,1,2,1,1,1,0.187405
128,68,68,256,1,4,2,1,2,16,1,1,2,1,128,0.55501
128,68,68,256,1,34,2,1,2,16,1,4,1,1,1,0.16486
128,68,68,256,1,2,2,1,2,16,1,1,4,1,8,0.10237
128,68,68,256,1,34,2,1,8,4,1,1,4,1,8,0.07882
128,68,68,256,1,2,4,1,2,16,1,1,1,1,128,1.56107
128,68,68,256,1,2,2,1,2,16,1,2,2,1,4,0.09062
128,68,68,256,1,34,2,1,4,8,1,2,8,1,1,0.31232
128,68,68,256,1,2,4,1,2,16,1,1,2,1,16,0.10544
128,68,68,256,1,2,2,1,1,32,1,8,1,1,64,0.08394
128,68,68,256,1,2,4,1,4,8,1,1,1,1,256,0.3543
128,68,68,256,1,34,4,1,2,16,1,2,2,1,32,0.23139
128,68,68,256,1,4,4,1,2,16,1,1,2,1,2,0.102445
128,68,68,256,1,2,2,1,4,8,1,2,1,1,64,0.09318
128,68,68,256,1,2,4,1,1,32,1,1,1,1,1,0.21095999999999998
128,68,68,256,1,8,2,1,1,32,1,2,2,1,2,0.1024
128,68,68,256,1,2,32,1,8,4,1,1,1,1,32,0.25088
128,68,68,256,1,8,2,1,2,16,1,1,1,1,32,0.07373
128,68,68,256,1,4,2,1,2,16,1,2,4,1,8,0.06451
128,68,68,256,1,4,4,1,2,16,1,17,1,1,2,0.12186
128,68,68,256,1,2,2,1,2,16,1,4,2,1,2,0.11267
128,68,68,256,1,2,8,1,4,8,1,2,1,1,1,0.086
128,68,68,256,1,34,2,1,1,32,1,2,2,1,32,0.09216
128,68,68,256,1,34,2,1,2,16,1,2,1,1,16,0.08704
128,68,68,256,1,34,2,1,2,16,1,2,1,1,32,0.201745
128,68,68,256,1,2,4,1,4,8,1,2,1,1,32,0.0676
128,68,68,256,1,34,2,1,4,8,1,2,1,1,32,0.32259
128,68,68,256,1,2,32,1,8,4,1,1,1,1,4,0.09014
128,68,68,256,1,34,2,1,2,16,1,2,2,1,4,0.0911
128,68,68,256,1,2,2,1,4,8,1,2,4,1,128,0.14438
128,68,68,256,1,8,8,1,2,16,1,1,1,1,4,0.09626
128,68,68,256,1,2,2,1,2,16,1,1,4,1,4,0.11674
128,68,68,256,1,8,8,1,2,16,1,1,1,1,32,0.246765
128,68,68,256,1,68,2,1,1,32,1,4,2,1,1,0.27443
128,68,68,256,1,2,4,1,1,32,1,17,1,1,4,0.09008
128,68,68,256,1,2,4,1,2,16,1,4,1,1,16,0.06656
128,68,68,256,1,2,4,1,4,8,1,2,2,1,1,0.08291
128,68,68,256,1,4,2,1,2,16,1,1,4,1,64,0.12442
128,68,68,256,1,2,2,1,8,4,1,1,16,1,2,0.11882
128,68,68,256,1,34,2,1,4,8,1,1,8,1,2,0.1649
128,68,68,256,1,2,4,1,4,8,1,1,2,1,2,0.09421
128,68,68,256,1,2,16,1,4,8,1,1,1,1,16,0.14592
128,68,68,256,1,34,2,1,4,8,1,2,8,1,4,0.1976
128,68,68,256,1,2,2,1,1,32,1,2,1,1,64,0.19149
128,68,68,256,1,8,2,1,1,32,1,2,1,1,2,0.09523
128,68,68,256,1,2,2,1,2,16,1,1,4,1,2,0.128
128,68,68,256,1,2,2,1,1,32,1,4,1,1,4,0.09011
128,68,68,256,1,4,16,1,4,8,1,1,1,1,4,0.0911
128,68,68,256,1,34,4,1,8,4,1,1,1,1,4,0.38608
128,68,68,256,1,2,2,1,4,8,1,17,1,1,16,0.093165
128,68,68,256,1,2,8,1,2,16,1,4,1,1,8,0.05638
128,68,68,256,1,4,2,1,2,16,1,2,4,1,1,0.090095
128,68,68,256,1,68,2,1,2,16,1,1,1,1,4,0.16077
128,68,68,256,1,8,4,1,2,16,1,1,2,1,16,0.06246
128,68,68,256,1,34,2,1,2,16,1,4,1,1,32,0.20173
128,68,68,256,1,34,2,1,1,32,1,4,2,1,32,0.08909
128,68,68,256,1,34,2,1,2,16,1,4,2,1,1,0.21197
128,68,68,256,1,34,2,1,4,8,1,2,8,1,8,0.182255
128,68,68,256,1,34,2,1,1,32,1,2,1,1,64,0.21814
128,68,68,256,1,34,4,1,2,16,1,1,1,1,4,0.22477
128,68,68,256,1,34,4,1,4,8,1,2,4,1,1,0.25904
128,68,68,256,1,2,32,1,8,4,1,1,1,1,1,0.17102499999999998
128,68,68,256,1,8,2,1,2,16,1,1,4,1,1,0.09677
128,68,68,256,1,68,2,1,2,16,1,2,2,1,8,0.13416
128,68,68,256,1,2,2,1,8,4,1,1,8,1,32,0.07422500000000001
128,68,68,256,1,2,4,1,1,32,1,2,1,1,4,0.09315
128,68,68,256,1,34,2,1,1,32,1,1,2,1,2,0.13416
128,68,68,256,1,4,4,1,4,8,1,1,4,1,32,0.06963
128,68,68,256,1,2,8,1,4,8,1,17,1,1,1,0.1321
128,68,68,256,1,2,2,1,8,4,1,1,1,1,16,0.09424
128,68,68,256,1,34,2,1,4,8,1,2,1,1,2,0.11776
128,68,68,256,1,4,2,1,2,16,1,2,1,1,32,0.07168
128,68,68,256,1,34,2,1,1,32,1,2,1,1,8,0.084995
128,68,68,256,1,34,2,1,4,8,1,2,2,1,32,0.201745
128,68,68,256,1,4,8,1,2,16,1,17,1,1,16,0.09933
128,68,68,256,1,34,4,1,2,16,1,1,1,1,2,0.151565
128,68,68,256,1,34,2,1,1,32,1,2,2,1,8,0.07782
128,68,68,256,1,2,4,1,8,4,1,1,1,1,16,0.07064000000000001
128,68,68,256,1,34,2,1,1,32,1,1,2,1,32,0.17408
128,68,68,256,1,4,2,1,1,32,1,2,1,1,1,0.09011
128,68,68,256,1,34,4,1,2,16,1,1,1,1,8,0.23451499999999997
128,68,68,256,1,34,4,1,4,8,1,1,1,1,8,0.2816
128,68,68,256,1,2,4,1,4,8,1,2,2,1,2,0.09216
128,68,68,256,1,2,4,1,2,16,1,2,1,1,8,0.0676
128,68,68,256,1,2,4,1,8,4,1,1,1,1,2,0.09421
128,68,68,256,1,8,4,1,2,16,1,1,2,1,4,0.077805
