K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
128,68,68,256,1,2,4,1,2,16,1,4,1,1,2,0.141985
128,68,68,256,1,2,2,1,1,32,1,2,1,1,2,0.222575
128,68,68,256,1,2,2,1,1,32,1,17,1,1,4,0.24431999999999998
128,68,68,256,1,2,4,1,4,8,1,1,1,1,16,0.11565
128,68,68,256,1,34,4,1,2,16,1,2,1,1,8,0.21621
128,68,68,256,1,4,2,1,2,16,1,2,4,1,8,0.112095
128,68,68,256,1,4,2,1,4,8,1,1,2,1,8,0.10792
128,68,68,256,1,2,4,1,2,16,1,2,1,1,32,0.109905
128,68,68,256,1,2,4,1,4,8,1,1,1,1,128,0.682865
128,68,68,256,1,34,4,1,2,16,1,2,1,1,32,0.28390499999999996
128,68,68,256,1,4,4,1,2,16,1,2,2,1,32,0.09139
128,68,68,256,1,34,4,1,2,16,1,2,2,1,32,0.20112
128,68,68,256,1,8,2,1,1,32,1,17,1,1,2,0.186415
128,68,68,256,1,2,2,1,8,4,1,1,2,1,16,0.13339499999999999
128,68,68,256,1,2,4,1,8,4,1,17,1,1,2,0.18416
128,68,68,256,1,34,2,1,4,8,1,2,4,1,16,0.09619
128,68,68,256,1,2,2,1,1,32,1,4,1,1,8,0.13854499999999997
128,68,68,256,1,68,2,1,1,32,1,2,1,1,16,0.280915
128,68,68,256,1,2,2,1,2,16,1,1,2,1,64,0.23456
128,68,68,256,1,8,4,1,2,16,1,17,1,1,8,0.101965
128,68,68,256,1,68,2,1,2,16,1,2,1,1,4,0.11576
128,68,68,256,1,4,2,1,1,32,1,4,2,1,1,0.16912
128,68,68,256,1,34,4,1,8,4,1,1,4,1,8,0.20497500000000002
128,68,68,256,1,2,4,1,2,16,1,1,2,1,8,0.13437
128,68,68,256,1,2,4,1,8,4,1,1,1,1,4,0.13874999999999998
128,68,68,256,1,34,2,1,2,16,1,4,2,1,1,0.20061
128,68,68,256,1,34,2,1,2,16,1,4,4,1,2,0.23099
128,68,68,256,1,4,4,1,1,32,1,1,1,1,32,0.980865
128,68,68,256,1,2,2,1,1,32,1,8,1,1,4,0.15147
128,68,68,256,1,34,2,1,4,8,1,2,8,1,8,0.174
128,68,68,256,1,68,2,1,1,32,1,2,1,1,2,0.13816
128,68,68,256,1,4,2,1,2,16,1,2,2,1,16,0.10221
128,68,68,256,1,2,4,1,8,4,1,1,4,1,4,0.10816
128,68,68,256,1,34,4,1,2,16,1,4,1,1,8,0.20518
128,68,68,256,1,4,2,1,4,8,1,1,1,1,4,0.14758
128,68,68,256,1,2,2,1,1,32,1,17,1,1,8,0.1832
128,68,68,256,1,4,8,1,2,16,1,2,1,1,2,0.09448000000000001
128,68,68,256,1,4,4,1,2,16,1,2,1,1,1,0.10555
128,68,68,256,1,4,2,1,1,32,1,4,2,1,2,0.16563
128,68,68,256,1,34,2,1,8,4,1,1,2,1,1,0.17016
128,68,68,256,1,2,2,1,2,16,1,4,4,1,8,0.13627499999999998
128,68,68,256,1,2,2,1,4,8,1,17,1,1,8,0.16987
128,68,68,256,1,2,4,1,8,4,1,1,8,1,64,0.120575
128,68,68,256,1,68,2,1,1,32,1,4,2,1,4,0.187535
128,68,68,256,1,4,2,1,2,16,1,2,1,1,4,0.1197
128,68,68,256,1,2,32,1,8,4,1,1,1,1,4,0.10589
128,68,68,256,1,16,4,1,1,32,1,1,1,1,1,0.16064
128,68,68,256,1,34,2,1,2,16,1,1,4,1,4,0.08826
128,68,68,256,1,34,4,1,2,16,1,1,1,1,2,0.13788499999999998
128,68,68,256,1,8,2,1,1,32,1,2,1,1,16,0.082655
128,68,68,256,1,16,4,1,1,32,1,1,1,1,32,0.34206499999999995
128,68,68,256,1,2,2,1,4,8,1,2,2,1,2,0.19795000000000001
128,68,68,256,1,34,2,1,4,8,1,2,2,1,4,0.1016
128,68,68,256,1,8,8,1,2,16,1,1,1,1,4,0.09992000000000001
128,68,68,256,1,2,2,1,8,4,1,17,1,1,2,0.32829
128,68,68,256,1,2,8,1,8,4,1,17,1,1,2,0.12016
128,68,68,256,1,4,8,1,4,8,1,17,1,1,16,0.09066
128,68,68,256,1,2,4,1,2,16,1,2,1,1,4,0.12643
128,68,68,256,1,2,4,1,1,32,1,2,1,1,16,0.1375
128,68,68,256,1,2,2,1,8,4,1,1,4,1,64,0.117455
128,68,68,256,1,2,2,1,1,32,1,4,1,1,4,0.15808
128,68,68,256,1,2,2,1,1,32,1,8,1,1,128,0.152015
128,68,68,256,1,2,2,1,2,16,1,4,2,1,2,0.21981
128,68,68,256,1,4,8,1,2,16,1,2,1,1,1,0.13304
128,68,68,256,1,34,4,1,2,16,1,2,1,1,4,0.108115
128,68,68,256,1,68,2,1,2,16,1,1,4,1,32,0.27114
128,68,68,256,1,2,2,1,1,32,1,2,1,1,16,0.152545
128,68,68,256,1,2,2,1,4,8,1,17,1,1,4,0.216335
128,68,68,256,1,34,2,1,1,32,1,1,2,1,32,0.170095
128,68,68,256,1,2,2,1,1,32,1,2,1,1,128,1.61859
128,68,68,256,1,4,2,1,4,8,1,1,1,1,16,0.12131
128,68,68,256,1,34,2,1,2,16,1,1,4,1,2,0.113405
128,68,68,256,1,2,16,1,4,8,1,17,1,1,8,0.097965
128,68,68,256,1,16,2,1,1,32,1,1,2,1,64,0.535085
128,68,68,256,1,4,2,1,1,32,1,1,1,1,1,0.257425
128,68,68,256,1,34,2,1,4,8,1,1,4,1,2,0.12415999999999999
128,68,68,256,1,2,8,1,2,16,1,17,1,1,2,0.11382500000000001
128,68,68,256,1,2,4,1,1,32,1,2,1,1,64,1.27733
128,68,68,256,1,2,4,1,4,8,1,2,4,1,64,0.12049499999999999
128,68,68,256,1,68,2,1,1,32,1,2,1,1,1,0.177715
128,68,68,256,1,34,2,1,1,32,1,2,1,1,8,0.09613
128,68,68,256,1,2,4,1,4,8,1,1,2,1,32,0.10872000000000001
128,68,68,256,1,34,2,1,1,32,1,4,2,1,4,0.122255
128,68,68,256,1,34,4,1,4,8,1,1,1,1,4,0.24557
128,68,68,256,1,2,4,1,8,4,1,1,8,1,4,0.11408
128,68,68,256,1,2,4,1,2,16,1,1,1,1,32,0.17856
128,68,68,256,1,34,4,1,2,16,1,1,1,1,1,0.17398
128,68,68,256,1,2,4,1,1,32,1,8,1,1,1,0.15425499999999998
128,68,68,256,1,2,2,1,2,16,1,4,1,1,4,0.14088
128,68,68,256,1,8,2,1,1,32,1,17,1,1,32,0.136065
128,68,68,256,1,2,32,1,8,4,1,1,1,1,64,0.614735
128,68,68,256,1,34,2,1,8,4,1,1,1,1,32,1.416545
128,68,68,256,1,2,2,1,8,4,1,1,16,1,16,0.12459
128,68,68,256,1,2,2,1,4,8,1,2,1,1,64,0.13566499999999998
128,68,68,256,1,34,4,1,1,32,1,1,1,1,16,0.35053
128,68,68,256,1,2,2,1,4,8,1,1,8,1,1,0.238495
128,68,68,256,1,4,2,1,4,8,1,1,2,1,4,0.118195
128,68,68,256,1,4,4,1,1,32,1,4,1,1,8,0.078435
128,68,68,256,1,34,2,1,4,8,1,2,2,1,16,0.08474
128,68,68,256,1,2,2,1,1,32,1,4,2,1,16,0.13494
128,68,68,256,1,2,2,1,2,16,1,1,2,1,16,0.15213
128,68,68,256,1,4,2,1,1,32,1,2,1,1,1,0.15848
128,68,68,256,1,2,4,1,2,16,1,17,1,1,1,0.16541
128,68,68,256,1,34,2,1,2,16,1,1,4,1,8,0.07578
128,68,68,256,1,2,4,1,2,16,1,4,2,1,8,0.09628500000000001
128,68,68,256,1,8,4,1,2,16,1,1,1,1,4,0.08061
128,68,68,256,1,68,2,1,2,16,1,1,4,1,4,0.11846
128,68,68,256,1,2,32,1,8,4,1,1,1,1,32,0.341075
128,68,68,256,1,2,8,1,8,4,1,1,1,1,256,0.54442
128,68,68,256,1,34,2,1,2,16,1,2,2,1,1,0.175485
128,68,68,256,1,68,2,1,4,8,1,1,8,1,1,0.261775
128,68,68,256,1,2,4,1,2,16,1,4,1,1,16,0.087475
128,68,68,256,1,34,2,1,8,4,1,1,8,1,1,0.20046
128,68,68,256,1,2,4,1,1,32,1,4,1,1,64,0.218385
128,68,68,256,1,2,2,1,4,8,1,1,8,1,64,0.18237
128,68,68,256,1,4,2,1,4,8,1,1,1,1,128,0.30011
128,68,68,256,1,4,2,1,1,32,1,17,1,1,16,0.14491500000000002
128,68,68,256,1,34,2,1,4,8,1,2,8,1,1,0.29739499999999996
128,68,68,256,1,16,2,1,1,32,1,1,1,1,16,0.104655
128,68,68,256,1,34,2,1,2,16,1,1,2,1,1,0.16142499999999999
128,68,68,256,1,68,2,1,2,16,1,1,1,1,8,0.32771
128,68,68,256,1,68,2,1,4,8,1,1,2,1,4,0.11568
128,68,68,256,1,16,2,1,1,32,1,1,2,1,8,0.094115
128,68,68,256,1,4,8,1,4,8,1,17,1,1,2,0.144815
128,68,68,256,1,34,2,1,4,8,1,2,1,1,8,0.10496
128,68,68,256,1,2,8,1,2,16,1,4,1,1,32,0.09112
128,68,68,256,1,34,2,1,4,8,1,2,4,1,4,0.125005
128,68,68,256,1,2,2,1,1,32,1,2,2,1,16,0.15790500000000002
128,68,68,256,1,68,2,1,4,8,1,1,2,1,8,0.345325
128,68,68,256,1,34,2,1,4,8,1,1,1,1,64,0.913455
128,68,68,256,1,2,2,1,1,32,1,1,2,1,4,0.26954
128,68,68,256,1,68,2,1,2,16,1,2,1,1,2,0.14144
128,68,68,256,1,2,8,1,8,4,1,1,2,1,8,0.07776
128,68,68,256,1,2,8,1,4,8,1,1,2,1,8,0.106095
128,68,68,256,1,68,2,1,1,32,1,2,2,1,32,0.2712
128,68,68,256,1,8,2,1,2,16,1,1,1,1,256,0.536435
128,68,68,256,1,4,2,1,2,16,1,2,2,1,1,0.162765
128,68,68,256,1,34,4,1,1,32,1,8,1,1,2,0.193805
128,68,68,256,1,2,8,1,8,4,1,1,1,1,16,0.088205
128,68,68,256,1,4,2,1,2,16,1,2,4,1,4,0.12541
128,68,68,256,1,2,8,1,8,4,1,1,2,1,128,0.45979000000000003
128,68,68,256,1,4,2,1,1,32,1,1,2,1,8,0.15296
128,68,68,256,1,2,2,1,1,32,1,1,1,1,16,0.249855
128,68,68,256,1,4,2,1,2,16,1,1,2,1,16,0.103005
128,68,68,256,1,4,8,1,4,8,1,1,1,1,32,0.14648
128,68,68,256,1,4,2,1,2,16,1,1,1,1,4,0.13294499999999998
128,68,68,256,1,2,8,1,8,4,1,1,2,1,2,0.091215
128,68,68,256,1,4,4,1,2,16,1,2,2,1,1,0.103075
128,68,68,256,1,2,8,1,4,8,1,1,2,1,1,0.12521500000000002
128,68,68,256,1,8,4,1,1,32,1,1,1,1,2,0.115745
128,68,68,256,1,2,16,1,4,8,1,2,1,1,8,0.080205
128,68,68,256,1,4,2,1,2,16,1,17,1,1,8,0.12889499999999998
128,68,68,256,1,34,2,1,2,16,1,1,1,1,64,0.342625
128,68,68,256,1,34,4,1,1,32,1,4,1,1,8,0.27024000000000004
128,68,68,256,1,34,4,1,4,8,1,1,1,1,2,0.136
128,68,68,256,1,2,2,1,2,16,1,4,4,1,1,0.258815
128,68,68,256,1,68,2,1,2,16,1,1,1,1,64,0.55584
128,68,68,256,1,4,2,1,1,32,1,4,2,1,32,0.109215
128,68,68,256,1,2,4,1,8,4,1,1,4,1,64,0.10825499999999999
128,68,68,256,1,4,2,1,2,16,1,1,4,1,32,0.10616
128,68,68,256,1,68,2,1,4,8,1,1,4,1,2,0.14202
128,68,68,256,1,34,4,1,4,8,1,2,2,1,1,0.17709
128,68,68,256,1,2,4,1,1,32,1,1,1,1,4,0.24437
128,68,68,256,1,2,2,1,2,16,1,17,1,1,64,0.138735
128,68,68,256,1,34,2,1,1,32,1,2,1,1,1,0.161325
128,68,68,256,1,34,2,1,2,16,1,1,2,1,16,0.09144
128,68,68,256,1,8,2,1,2,16,1,1,1,1,1,0.15238
128,68,68,256,1,4,2,1,2,16,1,17,1,1,4,0.16008
128,68,68,256,1,2,8,1,2,16,1,2,1,1,64,0.71946
128,68,68,256,1,8,2,1,2,16,1,1,2,1,16,0.082765
128,68,68,256,1,2,2,1,4,8,1,2,8,1,64,0.12899
128,68,68,256,1,68,2,1,2,16,1,1,1,1,16,0.40415999999999996
128,68,68,256,1,2,4,1,4,8,1,1,1,1,1,0.202945
128,68,68,256,1,34,4,1,4,8,1,2,1,1,2,0.13905499999999998
128,68,68,256,1,34,2,1,4,8,1,2,1,1,16,0.266625
128,68,68,256,1,16,4,1,1,32,1,1,1,1,16,0.175825
128,68,68,256,1,34,4,1,1,32,1,1,1,1,4,0.225935
128,68,68,256,1,34,2,1,4,8,1,1,1,1,1,0.17230499999999999
128,68,68,256,1,2,2,1,2,16,1,2,1,1,32,0.13870500000000002
128,68,68,256,1,2,16,1,4,8,1,1,1,1,4,0.12415999999999999
128,68,68,256,1,4,2,1,1,32,1,17,1,1,8,0.144335
128,68,68,256,1,8,4,1,1,32,1,17,1,1,8,0.1072
128,68,68,256,1,34,2,1,2,16,1,2,2,1,8,0.084465
128,68,68,256,1,68,2,1,2,16,1,2,2,1,4,0.11696
128,68,68,256,1,2,8,1,4,8,1,17,1,1,4,0.08982
128,68,68,256,1,34,4,1,2,16,1,4,2,1,2,0.19398500000000002
128,68,68,256,1,4,2,1,1,32,1,2,2,1,8,0.11005999999999999
128,68,68,256,1,2,16,1,8,4,1,17,1,1,1,0.223715
128,68,68,256,1,2,4,1,1,32,1,1,1,1,16,0.23587
128,68,68,256,1,8,4,1,1,32,1,2,1,1,32,0.15814
128,68,68,256,1,34,2,1,4,8,1,2,4,1,2,0.153555
128,68,68,256,1,2,2,1,2,16,1,1,4,1,4,0.169315
128,68,68,256,1,34,4,1,2,16,1,1,1,1,8,0.240285
128,68,68,256,1,2,2,1,4,8,1,1,8,1,32,0.13640000000000002
128,68,68,256,1,2,4,1,1,32,1,4,1,1,4,0.123375
128,68,68,256,1,8,2,1,1,32,1,17,1,1,4,0.155775
128,68,68,256,1,2,2,1,1,32,1,1,2,1,1,0.34739
128,68,68,256,1,2,8,1,8,4,1,1,1,1,64,0.23642
128,68,68,256,1,68,2,1,2,16,1,2,4,1,8,0.16763499999999998
128,68,68,256,1,2,8,1,4,8,1,2,1,1,1,0.10470499999999999
128,68,68,256,1,4,4,1,2,16,1,17,1,1,2,0.12731
128,68,68,256,1,34,4,1,8,4,1,1,4,1,16,0.230015
128,68,68,256,1,2,8,1,8,4,1,1,2,1,1,0.10443
128,68,68,256,1,34,2,1,2,16,1,4,1,1,16,0.0847
128,68,68,256,1,16,2,1,1,32,1,1,2,1,1,0.145055
128,68,68,256,1,2,2,1,2,16,1,4,2,1,4,0.15192
128,68,68,256,1,2,4,1,2,16,1,2,2,1,8,0.11393500000000001
128,68,68,256,1,2,4,1,4,8,1,2,1,1,128,0.28615999999999997
128,68,68,256,1,2,4,1,8,4,1,1,4,1,2,0.14207999999999998
128,68,68,256,1,34,4,1,4,8,1,1,1,1,64,0.565885
128,68,68,256,1,2,8,1,8,4,1,17,1,1,8,0.07712
128,68,68,256,1,34,4,1,1,32,1,2,1,1,1,0.17229
128,68,68,256,1,2,8,1,4,8,1,1,1,1,128,1.2883
128,68,68,256,1,16,2,1,1,32,1,1,2,1,2,0.11429
128,68,68,256,1,2,4,1,4,8,1,2,2,1,1,0.14776
128,68,68,256,1,4,4,1,4,8,1,1,4,1,4,0.08205
128,68,68,256,1,4,4,1,2,16,1,17,1,1,32,0.07785500000000001
128,68,68,256,1,8,2,1,2,16,1,1,1,1,2,0.139505
128,68,68,256,1,2,8,1,4,8,1,17,1,1,1,0.141185
128,68,68,256,1,2,4,1,4,8,1,17,1,1,4,0.12793500000000002
128,68,68,256,1,34,2,1,1,32,1,2,1,1,2,0.112305
128,68,68,256,1,2,2,1,8,4,1,1,1,1,32,0.164335
128,68,68,256,1,2,2,1,2,16,1,2,2,1,4,0.15832
128,68,68,256,1,2,16,1,4,8,1,2,1,1,64,0.44933
128,68,68,256,1,2,2,1,2,16,1,1,2,1,4,0.173615
128,68,68,256,1,4,4,1,2,16,1,2,1,1,128,0.46375999999999995
128,68,68,256,1,2,4,1,8,4,1,1,1,1,32,0.11003
128,68,68,256,1,2,4,1,4,8,1,2,1,1,1,0.16504000000000002
128,68,68,256,1,2,8,1,2,16,1,1,1,1,4,0.16619499999999998
128,68,68,256,1,2,4,1,8,4,1,1,2,1,4,0.11064
128,68,68,256,1,68,2,1,4,8,1,1,1,1,16,0.521075
128,68,68,256,1,2,2,1,8,4,1,1,16,1,4,0.16323
128,68,68,256,1,8,2,1,2,16,1,1,2,1,1,0.10547000000000001
128,68,68,256,1,68,2,1,4,8,1,1,1,1,32,0.78616
128,68,68,256,1,2,8,1,2,16,1,4,1,1,8,0.07802
128,68,68,256,1,34,4,1,2,16,1,4,2,1,1,0.24587
128,68,68,256,1,2,8,1,4,8,1,2,2,1,4,0.081025
128,68,68,256,1,2,16,1,8,4,1,1,1,1,32,0.16651500000000002
128,68,68,256,1,4,8,1,2,16,1,1,1,1,1,0.14912
128,68,68,256,1,34,2,1,2,16,1,2,4,1,32,0.089935
128,68,68,256,1,8,2,1,1,32,1,1,1,1,32,0.20358
128,68,68,256,1,34,2,1,2,16,1,4,1,1,4,0.1016
128,68,68,256,1,68,2,1,2,16,1,1,2,1,32,0.34558500000000003
128,68,68,256,1,2,4,1,2,16,1,4,2,1,16,0.08976
128,68,68,256,1,34,2,1,4,8,1,2,1,1,2,0.139265
128,68,68,256,1,2,4,1,2,16,1,1,1,1,64,1.109455
128,68,68,256,1,2,2,1,8,4,1,1,2,1,64,0.13581
128,68,68,256,1,68,2,1,1,32,1,1,2,1,32,0.351375
128,68,68,256,1,2,2,1,4,8,1,1,2,1,8,0.14479999999999998
128,68,68,256,1,68,2,1,1,32,1,1,1,1,4,0.123245
128,68,68,256,1,34,4,1,1,32,1,8,1,1,1,0.24539
128,68,68,256,1,4,2,1,2,16,1,2,4,1,32,0.10912
128,68,68,256,1,8,2,1,1,32,1,1,1,1,4,0.1252
128,68,68,256,1,34,4,1,2,16,1,1,1,1,32,0.31307
128,68,68,256,1,34,4,1,8,4,1,1,1,1,1,0.18925
128,68,68,256,1,2,2,1,4,8,1,1,1,1,2,0.28761499999999995
128,68,68,256,1,68,2,1,1,32,1,1,2,1,1,0.18045
128,68,68,256,1,2,4,1,4,8,1,2,2,1,8,0.09496
128,68,68,256,1,2,8,1,2,16,1,1,1,1,64,1.75627
128,68,68,256,1,68,2,1,2,16,1,2,4,1,1,0.26154999999999995
128,68,68,256,1,34,2,1,2,16,1,2,4,1,1,0.195345
128,68,68,256,1,4,4,1,4,8,1,1,2,1,4,0.0804
128,68,68,256,1,2,2,1,4,8,1,1,2,1,2,0.20749
128,68,68,256,1,2,2,1,1,32,1,1,1,1,64,2.204785
128,68,68,256,1,4,2,1,4,8,1,1,8,1,16,0.105505
128,68,68,256,1,4,2,1,1,32,1,2,2,1,2,0.15363
128,68,68,256,1,34,2,1,1,32,1,2,1,1,64,0.346175
128,68,68,256,1,34,4,1,4,8,1,1,2,1,16,0.22763499999999998
128,68,68,256,1,34,4,1,4,8,1,1,2,1,32,0.28025500000000003
128,68,68,256,1,2,4,1,2,16,1,4,2,1,1,0.15419500000000003
128,68,68,256,1,4,2,1,1,32,1,1,1,1,32,0.18493
128,68,68,256,1,4,8,1,2,16,1,2,1,1,8,0.07783999999999999
128,68,68,256,1,34,2,1,4,8,1,2,4,1,8,0.10499
128,68,68,256,1,34,4,1,8,4,1,1,2,1,4,0.238815
128,68,68,256,1,2,16,1,4,8,1,17,1,1,1,0.223215
128,68,68,256,1,34,2,1,8,4,1,1,1,1,2,0.126385
128,68,68,256,1,34,2,1,8,4,1,1,16,1,2,0.23098
128,68,68,256,1,34,4,1,1,32,1,8,1,1,4,0.17021
128,68,68,256,1,34,4,1,2,16,1,4,1,1,2,0.136065
128,68,68,256,1,34,4,1,8,4,1,1,2,1,1,0.18248
128,68,68,256,1,2,2,1,8,4,1,17,1,1,1,0.277135
128,68,68,256,1,2,4,1,8,4,1,1,2,1,128,0.28605
128,68,68,256,1,8,2,1,1,32,1,1,1,1,16,0.11779
128,68,68,256,1,34,2,1,1,32,1,4,1,1,32,0.09642999999999999
128,68,68,256,1,2,2,1,4,8,1,1,1,1,4,0.20728000000000002
128,68,68,256,1,4,2,1,4,8,1,17,1,1,16,0.11626
128,68,68,256,1,2,2,1,8,4,1,1,1,1,8,0.17795
128,68,68,256,1,4,2,1,2,16,1,2,1,1,8,0.10805000000000001
128,68,68,256,1,2,4,1,4,8,1,2,2,1,128,0.21981
128,68,68,256,1,2,4,1,2,16,1,17,1,1,8,0.090365
128,68,68,256,1,34,4,1,2,16,1,2,1,1,2,0.13323000000000002
128,68,68,256,1,2,16,1,4,8,1,1,1,1,64,0.9436
128,68,68,256,1,2,16,1,4,8,1,1,1,1,16,0.23581
128,68,68,256,1,4,4,1,2,16,1,1,2,1,4,0.091345
128,68,68,256,1,2,4,1,2,16,1,2,2,1,2,0.15960000000000002
128,68,68,256,1,4,4,1,2,16,1,1,2,1,64,0.718765
128,68,68,256,1,4,4,1,2,16,1,2,1,1,4,0.08064
128,68,68,256,1,2,2,1,4,8,1,2,1,1,8,0.13835
128,68,68,256,1,4,8,1,4,8,1,17,1,1,8,0.09761500000000001
128,68,68,256,1,2,2,1,4,8,1,2,1,1,16,0.13335999999999998
128,68,68,256,1,2,2,1,8,4,1,1,1,1,256,0.45715
128,68,68,256,1,34,2,1,2,16,1,1,1,1,8,0.076065
128,68,68,256,1,2,4,1,2,16,1,2,1,1,128,0.7951699999999999
128,68,68,256,1,2,2,1,4,8,1,1,4,1,2,0.21536
128,68,68,256,1,2,4,1,2,16,1,1,2,1,16,0.135185
128,68,68,256,1,2,16,1,8,4,1,1,1,1,2,0.09286
128,68,68,256,1,4,2,1,2,16,1,1,2,1,8,0.10936000000000001
128,68,68,256,1,2,4,1,1,32,1,2,1,1,8,0.13437
128,68,68,256,1,2,4,1,1,32,1,8,1,1,64,0.12048
128,68,68,256,1,34,2,1,4,8,1,1,1,1,8,0.09322
128,68,68,256,1,2,2,1,1,32,1,4,1,1,1,0.24382500000000001
128,68,68,256,1,34,4,1,4,8,1,2,4,1,16,0.20237
128,68,68,256,1,34,2,1,1,32,1,8,1,1,16,0.09613
128,68,68,256,1,2,4,1,1,32,1,8,1,1,2,0.15667
128,68,68,256,1,4,4,1,2,16,1,1,2,1,8,0.099405
128,68,68,256,1,2,2,1,4,8,1,2,8,1,16,0.12506
128,68,68,256,1,2,2,1,2,16,1,4,1,1,16,0.116675
128,68,68,256,1,2,16,1,4,8,1,2,1,1,32,0.15931499999999998
128,68,68,256,1,2,8,1,8,4,1,17,1,1,16,0.07017499999999999
128,68,68,256,1,4,2,1,2,16,1,2,1,1,32,0.10577500000000001
128,68,68,256,1,2,2,1,1,32,1,2,1,1,64,0.23451
128,68,68,256,1,34,2,1,4,8,1,1,1,1,2,0.119535
128,68,68,256,1,2,4,1,4,8,1,1,1,1,256,0.7549399999999999
128,68,68,256,1,2,8,1,8,4,1,1,1,1,2,0.139155
128,68,68,256,1,34,4,1,8,4,1,1,1,1,2,0.34848
128,68,68,256,1,2,4,1,4,8,1,2,2,1,4,0.10841500000000001
128,68,68,256,1,2,8,1,4,8,1,2,2,1,32,0.09112
128,68,68,256,1,34,4,1,1,32,1,4,1,1,2,0.132865
128,68,68,256,1,2,2,1,2,16,1,4,4,1,64,0.12894499999999998
128,68,68,256,1,34,4,1,4,8,1,2,1,1,16,0.31453
128,68,68,256,1,34,4,1,4,8,1,2,2,1,16,0.23019499999999998
128,68,68,256,1,2,8,1,2,16,1,2,1,1,16,0.10936
128,68,68,256,1,2,2,1,4,8,1,2,8,1,1,0.25872
128,68,68,256,1,2,4,1,4,8,1,1,4,1,2,0.15949
128,68,68,256,1,2,2,1,4,8,1,2,8,1,2,0.24298999999999998
128,68,68,256,1,2,2,1,4,8,1,2,1,1,32,0.13333
128,68,68,256,1,2,2,1,4,8,1,1,1,1,16,0.167825
128,68,68,256,1,8,4,1,1,32,1,1,1,1,64,0.94085
128,68,68,256,1,68,2,1,2,16,1,2,4,1,16,0.33203
128,68,68,256,1,2,2,1,2,16,1,2,4,1,16,0.135025
128,68,68,256,1,4,4,1,4,8,1,1,4,1,2,0.09632
128,68,68,256,1,2,4,1,8,4,1,1,2,1,32,0.096595
128,68,68,256,1,2,4,1,1,32,1,1,1,1,1,0.412115
128,68,68,256,1,2,16,1,8,4,1,1,2,1,1,0.14043
128,68,68,256,1,2,2,1,4,8,1,2,2,1,256,0.2076
128,68,68,256,1,34,2,1,1,32,1,2,1,1,32,0.15395
128,68,68,256,1,4,2,1,1,32,1,17,1,1,32,0.14672
128,68,68,256,1,4,2,1,1,32,1,4,1,1,16,0.102225
128,68,68,256,1,2,2,1,4,8,1,2,2,1,8,0.12157
128,68,68,256,1,2,4,1,8,4,1,1,2,1,8,0.097585
128,68,68,256,1,34,2,1,8,4,1,1,1,1,4,0.10618
128,68,68,256,1,4,16,1,4,8,1,1,1,1,32,0.327345
128,68,68,256,1,34,4,1,2,16,1,4,2,1,8,0.15054499999999998
128,68,68,256,1,2,16,1,8,4,1,1,1,1,8,0.079695
128,68,68,256,1,4,4,1,4,8,1,17,1,1,2,0.12276999999999999
128,68,68,256,1,2,4,1,2,16,1,17,1,1,4,0.12122
128,68,68,256,1,2,4,1,4,8,1,17,1,1,32,0.090815
128,68,68,256,1,34,2,1,4,8,1,1,2,1,1,0.1783
128,68,68,256,1,2,2,1,4,8,1,1,4,1,128,0.31784
128,68,68,256,1,34,4,1,2,16,1,2,1,1,1,0.17194
128,68,68,256,1,4,2,1,4,8,1,1,8,1,1,0.169215
128,68,68,256,1,2,4,1,4,8,1,2,1,1,2,0.14707
128,68,68,256,1,2,2,1,1,32,1,2,1,1,8,0.162
128,68,68,256,1,4,2,1,4,8,1,1,2,1,64,0.113825
128,68,68,256,1,2,4,1,1,32,1,1,1,1,32,1.86531
128,68,68,256,1,8,2,1,2,16,1,1,1,1,32,0.09312
128,68,68,256,1,2,2,1,2,16,1,4,1,1,1,0.24013
128,68,68,256,1,34,4,1,2,16,1,1,2,1,8,0.20225500000000002
128,68,68,256,1,2,2,1,4,8,1,1,1,1,32,0.1644
128,68,68,256,1,34,4,1,4,8,1,1,4,1,2,0.132785
128,68,68,256,1,2,8,1,2,16,1,17,1,1,1,0.13505499999999998
128,68,68,256,1,2,2,1,2,16,1,2,1,1,256,0.435155
128,68,68,256,1,68,2,1,2,16,1,2,1,1,16,0.395795
128,68,68,256,1,2,2,1,2,16,1,4,1,1,64,0.117535
128,68,68,256,1,4,2,1,4,8,1,1,2,1,1,0.17926
128,68,68,256,1,4,2,1,4,8,1,1,4,1,128,0.25865499999999997
128,68,68,256,1,4,2,1,4,8,1,1,4,1,8,0.11035
128,68,68,256,1,34,2,1,2,16,1,2,1,1,1,0.1785
128,68,68,256,1,34,2,1,1,32,1,1,1,1,16,0.102835
128,68,68,256,1,2,2,1,1,32,1,2,2,1,4,0.16963499999999998
128,68,68,256,1,2,4,1,1,32,1,17,1,1,1,0.19537500000000002
128,68,68,256,1,34,2,1,8,4,1,1,2,1,4,0.125665
128,68,68,256,1,34,2,1,2,16,1,4,1,1,8,0.08771
128,68,68,256,1,4,4,1,4,8,1,1,2,1,1,0.10519999999999999
128,68,68,256,1,2,2,1,1,32,1,8,1,1,8,0.12362
128,68,68,256,1,2,2,1,2,16,1,2,4,1,32,0.136465
128,68,68,256,1,2,2,1,8,4,1,1,8,1,1,0.235375
128,68,68,256,1,2,2,1,4,8,1,2,1,1,2,0.21104
128,68,68,256,1,2,2,1,2,16,1,2,1,1,4,0.164045
