K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,136,136,128,1,34,4,1,16,2,1,1,2,1,4,0.20448
64,136,136,128,1,34,2,1,4,8,1,8,2,1,1,0.169135
64,136,136,128,1,68,2,1,16,2,1,1,4,1,1,0.14169500000000002
64,136,136,128,1,2,4,1,4,8,1,2,2,1,1,0.1401
64,136,136,128,1,68,2,1,1,32,1,4,1,1,32,0.221585
64,136,136,128,1,8,2,1,4,8,1,2,2,1,128,0.10595
64,136,136,128,1,8,4,1,8,4,1,1,2,1,16,0.06659
64,136,136,128,1,2,8,1,16,2,1,1,1,1,64,0.306925
64,136,136,128,1,8,2,1,2,16,1,2,1,1,16,0.091155
64,136,136,128,1,2,4,1,32,1,1,1,2,1,8,0.126355
64,136,136,128,1,4,2,1,1,32,1,8,1,1,64,0.09396499999999999
64,136,136,128,1,4,2,1,16,2,1,1,2,1,128,0.335235
64,136,136,128,1,16,2,1,1,32,1,2,1,1,2,0.080045
64,136,136,128,1,34,2,1,1,32,1,8,1,1,4,0.085745
64,136,136,128,1,34,2,1,1,32,1,4,1,1,16,0.07723
64,136,136,128,1,34,2,1,32,1,1,1,1,1,1,0.20843499999999998
64,136,136,128,1,2,2,1,8,4,1,4,4,1,1,0.229715
64,136,136,128,1,2,2,1,1,32,1,2,1,1,128,0.50008
64,136,136,128,1,2,16,1,8,4,1,4,1,1,16,0.061425
64,136,136,128,1,2,4,1,16,2,1,2,4,1,128,0.09528
64,136,136,128,1,2,2,1,16,2,1,2,1,1,128,0.60912
64,136,136,128,1,2,8,1,4,8,1,1,1,1,64,0.5312650000000001
64,136,136,128,1,16,4,1,2,16,1,1,1,1,8,0.0832
64,136,136,128,1,68,2,1,8,4,1,1,1,1,4,0.506495
64,136,136,128,1,8,16,1,8,4,1,1,1,1,1,0.09802
64,136,136,128,1,2,2,1,8,4,1,2,1,1,32,0.17276999999999998
64,136,136,128,1,2,8,1,32,1,1,1,1,1,16,0.11491
64,136,136,128,1,16,4,1,4,8,1,1,2,1,1,0.09348999999999999
64,136,136,128,1,8,2,1,1,32,1,2,1,1,128,0.19024
64,136,136,128,1,2,4,1,16,2,1,2,8,1,16,0.077345
64,136,136,128,1,68,2,1,8,4,1,1,8,1,16,0.167935
64,136,136,128,1,2,2,1,4,8,1,1,1,1,4,0.22104000000000001
64,136,136,128,1,2,16,1,32,1,1,1,4,1,4,0.06253
64,136,136,128,1,4,8,1,4,8,1,17,1,1,1,0.115345
64,136,136,128,1,2,4,1,16,2,1,2,2,1,32,0.0985
64,136,136,128,1,2,4,1,32,1,1,1,2,1,1,0.16125
64,136,136,128,1,34,2,1,16,2,1,1,1,1,16,3.204205
64,136,136,128,1,8,4,1,4,8,1,2,1,1,16,0.066605
64,136,136,128,1,4,2,1,8,4,1,1,8,1,8,0.09368
64,136,136,128,1,2,4,1,4,8,1,4,1,1,2,0.12667499999999998
64,136,136,128,1,4,16,1,16,2,1,1,1,1,128,0.70053
64,136,136,128,1,2,2,1,16,2,1,2,1,1,1,0.287935
64,136,136,128,1,2,8,1,16,2,1,1,1,1,2,0.1255
64,136,136,128,1,2,8,1,4,8,1,1,1,1,32,0.14526499999999998
64,136,136,128,1,4,2,1,1,32,1,2,1,1,2,0.13707
64,136,136,128,1,2,4,1,2,16,1,16,1,1,4,0.102065
64,136,136,128,1,34,2,1,16,2,1,1,2,1,2,0.132
64,136,136,128,1,2,4,1,2,16,1,17,1,1,1,0.170925
64,136,136,128,1,2,8,1,32,1,1,1,4,1,1,0.105235
64,136,136,128,1,4,4,1,2,16,1,2,1,1,32,0.085585
64,136,136,128,1,8,2,1,4,8,1,1,2,1,8,0.091345
64,136,136,128,1,4,2,1,2,16,1,2,1,1,128,0.15256
64,136,136,128,1,4,2,1,4,8,1,17,1,1,16,0.11910000000000001
64,136,136,128,1,4,16,1,8,4,1,2,1,1,8,0.0633
64,136,136,128,1,4,2,1,2,16,1,2,2,1,128,0.14854499999999998
64,136,136,128,1,2,2,1,4,8,1,4,4,1,128,0.117215
64,136,136,128,1,4,2,1,16,2,1,1,16,1,64,0.09939500000000001
64,136,136,128,1,2,8,1,8,4,1,17,1,1,1,0.144205
64,136,136,128,1,34,2,1,4,8,1,1,4,1,4,0.079535
64,136,136,128,1,4,8,1,8,4,1,2,1,1,8,0.06285
64,136,136,128,1,2,4,1,32,1,1,1,1,1,1,0.241485
64,136,136,128,1,2,4,1,8,4,1,17,1,1,4,0.136655
64,136,136,128,1,2,4,1,32,1,1,1,4,1,16,0.09004999999999999
64,136,136,128,1,2,2,1,4,8,1,1,4,1,64,0.1433
64,136,136,128,1,2,8,1,8,4,1,4,1,1,2,0.09428500000000001
64,136,136,128,1,8,4,1,2,16,1,4,1,1,64,0.06899
64,136,136,128,1,2,2,1,16,2,1,2,8,1,16,0.110035
64,136,136,128,1,4,2,1,1,32,1,2,1,1,32,0.10778
64,136,136,128,1,4,2,1,16,2,1,1,4,1,2,0.137695
64,136,136,128,1,4,8,1,4,8,1,17,1,1,16,0.058914999999999995
64,136,136,128,1,4,4,1,16,2,1,1,1,1,16,0.11462
64,136,136,128,1,2,2,1,32,1,1,1,8,1,4,0.1439
64,136,136,128,1,8,2,1,1,32,1,17,1,1,1,0.18949
64,136,136,128,1,2,8,1,8,4,1,4,1,1,16,0.065315
64,136,136,128,1,2,2,1,32,1,1,17,1,1,2,0.43203
64,136,136,128,1,8,2,1,1,32,1,1,1,1,64,0.5889949999999999
64,136,136,128,1,2,2,1,8,4,1,2,1,1,128,0.19906000000000001
64,136,136,128,1,4,2,1,2,16,1,8,1,1,64,0.09603500000000001
64,136,136,128,1,2,2,1,4,8,1,8,1,1,64,0.12114
64,136,136,128,1,2,4,1,8,4,1,2,1,1,8,0.09717
64,136,136,128,1,34,2,1,32,1,1,1,1,1,4,2.290355
64,136,136,128,1,34,2,1,2,16,1,2,1,1,2,0.08338999999999999
64,136,136,128,1,2,2,1,16,2,1,1,8,1,128,0.111955
64,136,136,128,1,2,4,1,8,4,1,17,1,1,8,0.10941
64,136,136,128,1,2,2,1,32,1,1,1,4,1,8,0.14904
64,136,136,128,1,2,2,1,32,1,1,1,4,1,1,0.24260500000000002
64,136,136,128,1,2,4,1,8,4,1,1,2,1,32,0.094415
64,136,136,128,1,34,2,1,8,4,1,1,2,1,2,0.11434
64,136,136,128,1,4,2,1,1,32,1,1,1,1,8,0.16485
64,136,136,128,1,2,2,1,4,8,1,2,2,1,1,0.24016
64,136,136,128,1,2,2,1,1,32,1,16,1,1,4,0.14653
64,136,136,128,1,8,8,1,4,8,1,2,1,1,4,0.066035
64,136,136,128,1,4,2,1,4,8,1,1,2,1,32,0.10842
64,136,136,128,1,4,2,1,2,16,1,17,1,1,4,0.14992
64,136,136,128,1,4,4,1,16,2,1,1,4,1,2,0.09495999999999999
64,136,136,128,1,2,2,1,4,8,1,4,4,1,1,0.22902499999999998
64,136,136,128,1,4,2,1,4,8,1,4,4,1,1,0.160525
64,136,136,128,1,16,2,1,1,32,1,1,1,1,32,0.19021
64,136,136,128,1,2,2,1,1,32,1,1,1,1,2,0.342035
64,136,136,128,1,68,2,1,8,4,1,2,2,1,1,0.14184000000000002
64,136,136,128,1,2,2,1,8,4,1,2,1,1,8,0.15707
64,136,136,128,1,4,2,1,8,4,1,1,2,1,16,0.108685
64,136,136,128,1,34,2,1,2,16,1,4,2,1,32,0.08429
64,136,136,128,1,34,2,1,8,4,1,4,1,1,2,0.109555
64,136,136,128,1,2,2,1,16,2,1,1,1,1,16,0.23988500000000001
64,136,136,128,1,4,8,1,8,4,1,2,1,1,64,0.20587
64,136,136,128,1,4,8,1,4,8,1,17,1,1,2,0.08205
64,136,136,128,1,2,8,1,8,4,1,2,2,1,64,0.07576
64,136,136,128,1,34,2,1,8,4,1,1,1,1,8,0.39881500000000003
64,136,136,128,1,2,8,1,32,1,1,1,2,1,1,0.11115
64,136,136,128,1,8,2,1,8,4,1,1,2,1,2,0.116
64,136,136,128,1,2,2,1,4,8,1,2,4,1,4,0.13971
64,136,136,128,1,2,4,1,8,4,1,2,1,1,128,0.162275
64,136,136,128,1,34,2,1,2,16,1,4,2,1,2,0.09611
64,136,136,128,1,4,2,1,8,4,1,1,8,1,32,0.092915
64,136,136,128,1,2,4,1,4,8,1,2,2,1,4,0.099935
64,136,136,128,1,34,4,1,32,1,1,1,4,1,1,0.11569499999999999
64,136,136,128,1,34,2,1,2,16,1,2,1,1,4,0.099725
64,136,136,128,1,4,8,1,16,2,1,1,4,1,64,0.06816
64,136,136,128,1,8,2,1,1,32,1,1,1,1,128,0.51706
64,136,136,128,1,2,2,1,16,2,1,17,1,1,2,0.3688
64,136,136,128,1,8,4,1,2,16,1,4,1,1,2,0.07064000000000001
64,136,136,128,1,16,8,1,4,8,1,1,1,1,2,0.087185
64,136,136,128,1,4,2,1,8,4,1,1,1,1,16,0.14483000000000001
64,136,136,128,1,4,4,1,8,4,1,1,2,1,4,0.080755
64,136,136,128,1,2,2,1,32,1,1,1,32,1,32,0.113345
64,136,136,128,1,8,16,1,8,4,1,1,1,1,2,0.081455
64,136,136,128,1,68,2,1,1,32,1,4,1,1,8,0.08317
64,136,136,128,1,64,2,1,1,32,1,1,1,1,1,0.12516500000000003
64,136,136,128,1,2,2,1,8,4,1,4,1,1,64,0.16829
64,136,136,128,1,4,2,1,8,4,1,1,8,1,2,0.135245
64,136,136,128,1,2,2,1,4,8,1,2,1,1,16,0.13752
64,136,136,128,1,2,8,1,16,2,1,2,4,1,64,0.084335
64,136,136,128,1,34,4,1,8,4,1,1,4,1,1,0.100365
64,136,136,128,1,4,2,1,16,2,1,1,8,1,4,0.10419
64,136,136,128,1,34,4,1,8,4,1,2,4,1,8,0.10957
64,136,136,128,1,34,2,1,4,8,1,1,2,1,2,0.083155
64,136,136,128,1,2,2,1,4,8,1,4,1,1,16,0.11929500000000001
64,136,136,128,1,2,2,1,2,16,1,8,2,1,4,0.1465
64,136,136,128,1,34,4,1,8,4,1,2,4,1,16,0.13188499999999997
64,136,136,128,1,4,4,1,8,4,1,2,4,1,64,0.081795
64,136,136,128,1,4,8,1,8,4,1,2,2,1,64,0.06809499999999999
64,136,136,128,1,2,2,1,2,16,1,1,1,1,1,0.33432
64,136,136,128,1,34,2,1,4,8,1,2,2,1,16,0.0776
64,136,136,128,1,34,2,1,2,16,1,4,1,1,16,0.07773
64,136,136,128,1,34,2,1,1,32,1,1,1,1,8,0.085965
64,136,136,128,1,2,4,1,2,16,1,17,1,1,32,0.09248
64,136,136,128,1,4,2,1,8,4,1,1,2,1,64,0.123215
64,136,136,128,1,16,2,1,1,32,1,2,1,1,64,0.23917
64,136,136,128,1,4,4,1,4,8,1,4,1,1,8,0.06801499999999999
64,136,136,128,1,4,4,1,8,4,1,1,1,1,2,0.126705
64,136,136,128,1,34,4,1,16,2,1,2,4,1,4,0.1471
64,136,136,128,1,4,8,1,4,8,1,2,1,1,64,0.17829
64,136,136,128,1,4,2,1,16,2,1,1,1,1,64,1.367855
64,136,136,128,1,2,8,1,8,4,1,17,1,1,4,0.090895
64,136,136,128,1,34,2,1,4,8,1,8,1,1,1,0.14626
64,136,136,128,1,4,4,1,4,8,1,2,2,1,16,0.06461
64,136,136,128,1,68,2,1,4,8,1,1,2,1,32,0.38749
64,136,136,128,1,2,4,1,16,2,1,1,8,1,4,0.09411
64,136,136,128,1,8,2,1,4,8,1,1,1,1,2,0.13837
64,136,136,128,1,4,2,1,2,16,1,4,1,1,2,0.13405
64,136,136,128,1,2,2,1,2,16,1,1,2,1,16,0.161665
64,136,136,128,1,2,16,1,16,2,1,2,1,1,2,0.07002
64,136,136,128,1,4,2,1,8,4,1,1,4,1,64,0.096945
64,136,136,128,1,16,4,1,4,8,1,1,1,1,2,0.07565
64,136,136,128,1,4,8,1,8,4,1,2,1,1,4,0.0615
64,136,136,128,1,34,2,1,4,8,1,2,1,1,32,0.59064
64,136,136,128,1,2,2,1,16,2,1,1,2,1,128,0.19869
64,136,136,128,1,68,2,1,4,8,1,2,2,1,4,0.093485
64,136,136,128,1,2,2,1,32,1,1,1,32,1,2,0.26024
64,136,136,128,1,4,2,1,4,8,1,4,2,1,16,0.091345
64,136,136,128,1,4,4,1,8,4,1,1,2,1,128,0.10845
64,136,136,128,1,2,2,1,32,1,1,1,4,1,32,0.15974500000000003
64,136,136,128,1,8,2,1,4,8,1,17,1,1,1,0.163875
64,136,136,128,1,2,2,1,2,16,1,1,2,1,64,0.244065
64,136,136,128,1,2,2,1,8,4,1,1,4,1,128,0.13787
64,136,136,128,1,8,2,1,4,8,1,1,2,1,1,0.13067499999999999
64,136,136,128,1,4,2,1,8,4,1,2,4,1,64,0.09593499999999999
64,136,136,128,1,2,32,1,16,2,1,1,1,1,32,0.18195
64,136,136,128,1,8,4,1,4,8,1,17,1,1,1,0.12328
64,136,136,128,1,2,4,1,32,1,1,1,16,1,2,0.13946
64,136,136,128,1,16,8,1,4,8,1,1,1,1,64,0.36064
64,136,136,128,1,4,2,1,1,32,1,8,1,1,32,0.092815
64,136,136,128,1,16,2,1,1,32,1,4,1,1,4,0.08896
64,136,136,128,1,4,2,1,8,4,1,2,1,1,32,0.15661
64,136,136,128,1,34,2,1,8,4,1,1,2,1,32,0.59099
64,136,136,128,1,2,4,1,4,8,1,1,1,1,16,0.11785499999999999
64,136,136,128,1,2,4,1,32,1,1,1,8,1,64,0.08429
64,136,136,128,1,2,8,1,32,1,1,1,8,1,4,0.074765
64,136,136,128,1,2,2,1,2,16,1,2,1,1,16,0.14407999999999999
64,136,136,128,1,4,2,1,4,8,1,2,4,1,4,0.10375999999999999
64,136,136,128,1,4,2,1,16,2,1,1,16,1,8,0.097775
64,136,136,128,1,2,4,1,2,16,1,1,1,1,2,0.1948
64,136,136,128,1,2,4,1,16,2,1,2,8,1,1,0.146995
64,136,136,128,1,4,4,1,16,2,1,1,1,1,4,0.112765
64,136,136,128,1,16,2,1,4,8,1,1,2,1,8,0.09051000000000001
64,136,136,128,1,34,2,1,4,8,1,1,2,1,4,0.099905
64,136,136,128,1,16,2,1,4,8,1,1,2,1,64,0.276625
64,136,136,128,1,2,16,1,8,4,1,2,1,1,16,0.06345500000000001
64,136,136,128,1,16,2,1,4,8,1,1,1,1,128,0.40127999999999997
64,136,136,128,1,4,4,1,16,2,1,1,1,1,128,0.53197
64,136,136,128,1,2,2,1,2,16,1,17,1,1,1,0.30888000000000004
64,136,136,128,1,4,4,1,2,16,1,2,1,1,4,0.08590500000000001
64,136,136,128,1,4,2,1,1,32,1,2,1,1,4,0.112865
64,136,136,128,1,68,2,1,8,4,1,2,4,1,4,0.111985
64,136,136,128,1,2,2,1,2,16,1,4,2,1,8,0.11928
64,136,136,128,1,2,2,1,8,4,1,1,1,1,16,0.18772499999999998
64,136,136,128,1,32,2,1,1,32,1,2,1,1,16,0.07930999999999999
64,136,136,128,1,32,4,1,2,16,1,1,1,1,1,0.107325
64,136,136,128,1,68,2,1,2,16,1,2,2,1,16,0.166575
64,136,136,128,1,8,2,1,2,16,1,1,2,1,8,0.078765
64,136,136,128,1,34,4,1,8,4,1,1,4,1,32,0.18390499999999999
64,136,136,128,1,4,8,1,8,4,1,1,1,1,1,0.13352
64,136,136,128,1,4,8,1,4,8,1,1,1,1,2,0.097455
64,136,136,128,1,34,4,1,2,16,1,8,1,1,1,0.13624
64,136,136,128,1,2,8,1,8,4,1,4,1,1,4,0.07541
64,136,136,128,1,34,2,1,2,16,1,1,2,1,64,0.36557
64,136,136,128,1,16,2,1,1,32,1,4,1,1,2,0.0928
64,136,136,128,1,2,16,1,32,1,1,1,4,1,1,0.08995
64,136,136,128,1,16,4,1,4,8,1,1,2,1,16,0.070925
64,136,136,128,1,2,32,1,32,1,1,1,1,1,128,0.70891
64,136,136,128,1,2,2,1,4,8,1,1,4,1,128,0.23113499999999998
64,136,136,128,1,34,2,1,2,16,1,2,2,1,32,0.09353500000000001
64,136,136,128,1,8,2,1,4,8,1,2,2,1,2,0.10858
64,136,136,128,1,68,2,1,16,2,1,1,2,1,2,0.30424
64,136,136,128,1,34,2,1,1,32,1,8,1,1,2,0.09565
64,136,136,128,1,2,4,1,4,8,1,1,1,1,4,0.13933
64,136,136,128,1,4,16,1,8,4,1,1,1,1,8,0.074385
64,136,136,128,1,34,2,1,8,4,1,2,4,1,8,0.08665500000000001
64,136,136,128,1,4,16,1,16,2,1,1,2,1,64,0.17352
64,136,136,128,1,32,4,1,2,16,1,1,1,1,32,0.299025
64,136,136,128,1,68,2,1,1,32,1,4,1,1,16,0.16664
64,136,136,128,1,2,16,1,16,2,1,1,2,1,1,0.090435
64,136,136,128,1,34,2,1,4,8,1,4,4,1,1,0.16251500000000002
64,136,136,128,1,34,2,1,16,2,1,1,16,1,4,0.106125
64,136,136,128,1,2,4,1,16,2,1,17,1,1,1,0.17258
64,136,136,128,1,2,2,1,1,32,1,4,1,1,4,0.152225
64,136,136,128,1,8,2,1,8,4,1,1,4,1,128,0.10608000000000001
64,136,136,128,1,2,4,1,4,8,1,8,2,1,8,0.08373
64,136,136,128,1,2,2,1,1,32,1,32,1,1,4,0.18032
64,136,136,128,1,68,2,1,4,8,1,4,2,1,1,0.15366
64,136,136,128,1,2,8,1,16,2,1,1,2,1,16,0.069555
64,136,136,128,1,8,8,1,4,8,1,1,1,1,2,0.07389
64,136,136,128,1,8,2,1,8,4,1,1,1,1,1,0.16651
64,136,136,128,1,2,4,1,4,8,1,4,1,1,128,0.09587000000000001
64,136,136,128,1,2,8,1,4,8,1,4,1,1,1,0.10667
64,136,136,128,1,2,2,1,1,32,1,16,1,1,64,0.112
64,136,136,128,1,4,2,1,8,4,1,17,1,1,16,0.140115
64,136,136,128,1,68,2,1,4,8,1,1,2,1,1,0.12085
64,136,136,128,1,34,4,1,8,4,1,1,2,1,4,0.13053
64,136,136,128,1,2,4,1,8,4,1,1,1,1,8,0.121505
64,136,136,128,1,16,4,1,4,8,1,1,2,1,2,0.07544000000000001
64,136,136,128,1,2,2,1,8,4,1,4,2,1,1,0.22346
64,136,136,128,1,2,2,1,2,16,1,8,1,1,4,0.13942
64,136,136,128,1,4,2,1,4,8,1,1,2,1,2,0.14483000000000001
64,136,136,128,1,4,4,1,4,8,1,4,2,1,64,0.08195
64,136,136,128,1,2,4,1,16,2,1,1,1,1,128,0.2592
64,136,136,128,1,2,2,1,16,2,1,2,16,1,16,0.11722
64,136,136,128,1,68,2,1,8,4,1,1,4,1,8,0.181005
64,136,136,128,1,2,4,1,16,2,1,1,8,1,16,0.07672000000000001
64,136,136,128,1,2,8,1,16,2,1,1,2,1,2,0.09750500000000001
64,136,136,128,1,68,2,1,8,4,1,1,4,1,2,0.109135
64,136,136,128,1,2,4,1,2,16,1,1,1,1,1,0.225425
64,136,136,128,1,2,2,1,16,2,1,1,8,1,64,0.108365
64,136,136,128,1,4,2,1,2,16,1,2,1,1,4,0.11848
64,136,136,128,1,34,2,1,16,2,1,1,2,1,16,0.94661
64,136,136,128,1,4,4,1,16,2,1,1,1,1,8,0.10387
64,136,136,128,1,4,2,1,1,32,1,2,1,1,128,0.29133
64,136,136,128,1,34,2,1,1,32,1,8,1,1,32,0.08424000000000001
64,136,136,128,1,8,2,1,1,32,1,2,1,1,64,0.169165
64,136,136,128,1,8,2,1,8,4,1,1,8,1,32,0.086515
64,136,136,128,1,4,8,1,16,2,1,1,2,1,128,0.152125
64,136,136,128,1,8,2,1,1,32,1,8,1,1,32,0.08563
64,136,136,128,1,2,2,1,32,1,1,1,2,1,1,0.28759999999999997
64,136,136,128,1,68,2,1,2,16,1,4,1,1,2,0.10878499999999999
64,136,136,128,1,2,2,1,4,8,1,2,1,1,32,0.139455
64,136,136,128,1,2,2,1,2,16,1,16,1,1,128,0.12171
64,136,136,128,1,2,2,1,4,8,1,4,2,1,128,0.112045
64,136,136,128,1,2,8,1,16,2,1,2,1,1,2,0.10345499999999999
64,136,136,128,1,34,2,1,16,2,1,1,1,1,2,0.13485
64,136,136,128,1,68,2,1,1,32,1,1,1,1,16,0.207885
64,136,136,128,1,34,4,1,16,2,1,2,1,1,8,0.8376
64,136,136,128,1,2,8,1,16,2,1,17,1,1,8,0.08732999999999999
64,136,136,128,1,2,2,1,1,32,1,4,1,1,32,0.134415
64,136,136,128,1,34,4,1,8,4,1,1,1,1,2,0.182945
64,136,136,128,1,2,8,1,8,4,1,1,2,1,1,0.11533
64,136,136,128,1,8,2,1,2,16,1,1,1,1,32,0.09254
64,136,136,128,1,2,4,1,16,2,1,1,1,1,16,0.125855
64,136,136,128,1,16,4,1,2,16,1,1,1,1,16,0.11309
64,136,136,128,1,16,2,1,1,32,1,1,1,1,8,0.098945
64,136,136,128,1,16,8,1,4,8,1,1,1,1,4,0.08502499999999999
64,136,136,128,1,2,2,1,4,8,1,1,1,1,32,0.17496
64,136,136,128,1,2,64,1,32,1,1,1,1,1,32,0.29037
64,136,136,128,1,34,2,1,2,16,1,2,2,1,16,0.07752
64,136,136,128,1,68,2,1,16,2,1,1,2,1,4,0.507215
64,136,136,128,1,68,2,1,8,4,1,1,8,1,4,0.104685
64,136,136,128,1,8,2,1,1,32,1,8,1,1,16,0.087695
64,136,136,128,1,34,4,1,16,2,1,1,1,1,8,0.82464
64,136,136,128,1,2,4,1,4,8,1,17,1,1,1,0.17033500000000001
64,136,136,128,1,2,2,1,8,4,1,4,8,1,1,0.262285
64,136,136,128,1,2,2,1,4,8,1,4,2,1,8,0.11288000000000001
64,136,136,128,1,2,2,1,1,32,1,8,1,1,2,0.19476500000000002
64,136,136,128,1,4,4,1,2,16,1,4,1,1,2,0.0961
64,136,136,128,1,34,2,1,4,8,1,4,1,1,1,0.12415999999999999
64,136,136,128,1,68,2,1,4,8,1,1,1,1,2,0.09417500000000001
64,136,136,128,1,2,2,1,16,2,1,2,16,1,8,0.13951999999999998
64,136,136,128,1,34,4,1,4,8,1,2,1,1,2,0.08884500000000001
64,136,136,128,1,34,2,1,4,8,1,8,1,1,8,0.097635
64,136,136,128,1,2,8,1,8,4,1,2,1,1,128,0.105455
64,136,136,128,1,4,2,1,4,8,1,1,1,1,1,0.21448
64,136,136,128,1,34,2,1,16,2,1,1,8,1,4,0.09318
64,136,136,128,1,4,2,1,4,8,1,4,4,1,64,0.09926499999999999
64,136,136,128,1,2,2,1,4,8,1,8,1,1,4,0.14384
64,136,136,128,1,4,2,1,4,8,1,4,2,1,32,0.093005
64,136,136,128,1,2,2,1,1,32,1,17,1,1,32,0.18145499999999998
64,136,136,128,1,4,8,1,8,4,1,2,1,1,128,0.15235
64,136,136,128,1,34,2,1,1,32,1,8,1,1,1,0.11601500000000001
64,136,136,128,1,4,4,1,8,4,1,1,1,1,8,0.08819
64,136,136,128,1,2,2,1,16,2,1,17,1,1,4,0.2648
64,136,136,128,1,2,2,1,8,4,1,4,8,1,2,0.25981
64,136,136,128,1,4,2,1,8,4,1,1,1,1,1,0.21326499999999998
64,136,136,128,1,2,8,1,32,1,1,1,2,1,16,0.07952000000000001
64,136,136,128,1,4,4,1,8,4,1,2,2,1,8,0.068115
64,136,136,128,1,4,2,1,8,4,1,2,8,1,32,0.093475
64,136,136,128,1,2,16,1,32,1,1,1,2,1,32,0.073615
64,136,136,128,1,2,4,1,4,8,1,4,2,1,16,0.07678499999999999
64,136,136,128,1,4,8,1,4,8,1,4,1,1,32,0.061005000000000004
64,136,136,128,1,16,2,1,4,8,1,1,1,1,2,0.12040000000000001
64,136,136,128,1,2,32,1,16,2,1,1,1,1,64,0.364225
64,136,136,128,1,4,2,1,1,32,1,1,1,1,128,0.84077
64,136,136,128,1,4,16,1,16,2,1,1,1,1,2,0.072285
64,136,136,128,1,2,8,1,16,2,1,1,1,1,4,0.097395
64,136,136,128,1,2,2,1,1,32,1,8,1,1,16,0.11216
64,136,136,128,1,8,2,1,1,32,1,8,1,1,4,0.094865
64,136,136,128,1,16,2,1,2,16,1,1,1,1,128,0.20128000000000001
64,136,136,128,1,4,8,1,16,2,1,1,4,1,2,0.06566
64,136,136,128,1,4,2,1,16,2,1,1,4,1,8,0.10216
64,136,136,128,1,34,4,1,16,2,1,1,8,1,2,0.11248
64,136,136,128,1,2,4,1,2,16,1,2,1,1,128,0.30923
64,136,136,128,1,34,2,1,2,16,1,1,2,1,1,0.100175
64,136,136,128,1,4,2,1,1,32,1,16,1,1,64,0.099405
64,136,136,128,1,34,2,1,4,8,1,2,4,1,8,0.08032
64,136,136,128,1,2,16,1,8,4,1,2,1,1,32,0.069165
64,136,136,128,1,16,2,1,2,16,1,1,2,1,16,0.071665
64,136,136,128,1,2,2,1,2,16,1,4,1,1,4,0.14219500000000002
64,136,136,128,1,4,2,1,1,32,1,2,1,1,1,0.15418
64,136,136,128,1,8,8,1,8,4,1,1,1,1,2,0.072465
64,136,136,128,1,68,2,1,1,32,1,1,1,1,64,0.5737099999999999
64,136,136,128,1,2,8,1,8,4,1,1,1,1,4,0.097805
64,136,136,128,1,68,2,1,1,32,1,8,1,1,2,0.12109
64,136,136,128,1,8,2,1,1,32,1,1,1,1,4,0.12262
64,136,136,128,1,2,4,1,8,4,1,1,4,1,64,0.105935
64,136,136,128,1,4,4,1,4,8,1,2,2,1,32,0.067055
64,136,136,128,1,8,2,1,2,16,1,1,2,1,128,0.19034
64,136,136,128,1,34,4,1,2,16,1,8,1,1,4,0.09466
64,136,136,128,1,4,4,1,4,8,1,1,1,1,2,0.12979
64,136,136,128,1,8,2,1,2,16,1,17,1,1,8,0.106895
64,136,136,128,1,2,16,1,16,2,1,2,1,1,128,0.15352
64,136,136,128,1,4,2,1,4,8,1,1,1,1,128,0.16871999999999998
64,136,136,128,1,32,4,1,2,16,1,1,1,1,16,0.12432
64,136,136,128,1,2,2,1,2,16,1,4,1,1,2,0.19816
64,136,136,128,1,2,16,1,8,4,1,4,1,1,4,0.06232
64,136,136,128,1,2,2,1,8,4,1,2,8,1,4,0.1467
64,136,136,128,1,4,16,1,8,4,1,1,1,1,32,0.162785
64,136,136,128,1,2,2,1,16,2,1,1,16,1,8,0.119085
64,136,136,128,1,2,4,1,8,4,1,1,1,1,32,0.117745
64,136,136,128,1,2,4,1,8,4,1,1,1,1,4,0.14352
64,136,136,128,1,2,2,1,4,8,1,8,1,1,1,0.22347499999999998
64,136,136,128,1,4,8,1,4,8,1,2,1,1,16,0.06184
64,136,136,128,1,64,2,1,1,32,1,1,1,1,32,0.36568
64,136,136,128,1,4,8,1,16,2,1,1,2,1,32,0.07272
64,136,136,128,1,2,4,1,16,2,1,2,4,1,64,0.084305
64,136,136,128,1,4,4,1,4,8,1,1,1,1,16,0.08494499999999999
64,136,136,128,1,4,2,1,2,16,1,1,1,1,1,0.19115500000000002
64,136,136,128,1,4,2,1,4,8,1,1,4,1,16,0.102355
64,136,136,128,1,4,2,1,4,8,1,2,2,1,2,0.134195
64,136,136,128,1,34,4,1,8,4,1,4,2,1,8,0.15491
64,136,136,128,1,2,2,1,4,8,1,2,1,1,1,0.27902499999999997
64,136,136,128,1,4,2,1,2,16,1,2,2,1,4,0.111985
64,136,136,128,1,34,2,1,2,16,1,2,1,1,32,0.23754
64,136,136,128,1,2,4,1,4,8,1,1,2,1,32,0.10976
64,136,136,128,1,4,2,1,16,2,1,1,1,1,32,0.24231999999999998
64,136,136,128,1,4,4,1,2,16,1,2,1,1,8,0.076755
64,136,136,128,1,8,2,1,1,32,1,4,1,1,32,0.086765
64,136,136,128,1,34,2,1,1,32,1,4,1,1,4,0.07958
64,136,136,128,1,16,2,1,4,8,1,1,2,1,128,0.161005
64,136,136,128,1,2,8,1,16,2,1,1,1,1,1,0.13704
64,136,136,128,1,8,4,1,8,4,1,1,4,1,16,0.061965
