K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,28,28,64,1,2,1,2,32,2,7,16,0.08477
128,28,28,64,1,2,2,14,32,1,1,8,0.02454
128,28,28,64,1,4,2,7,32,7,1,32,0.07680000000000001
128,28,28,64,1,4,1,4,32,7,1,4,0.03875
128,28,28,64,1,1,1,1,32,7,1,2,0.13552
128,28,28,64,1,4,1,1,32,7,1,32,0.370865
128,28,28,64,1,1,1,1,32,7,2,4,0.11578
128,28,28,64,1,2,1,7,32,7,2,32,0.05624
128,28,28,64,1,1,1,7,32,7,1,4,0.02678
128,28,28,64,1,1,1,1,32,1,7,1,0.085775
128,28,28,64,1,1,2,7,32,2,1,4,0.024735
128,28,28,64,1,2,2,7,32,2,2,2,0.034625
128,28,28,64,1,4,4,4,32,7,1,32,0.12781
128,28,28,64,1,2,2,7,32,14,1,8,0.02963
128,28,28,64,1,2,1,1,32,2,14,1,0.055565
128,28,28,64,1,1,1,14,32,2,1,32,0.04131
128,28,28,64,1,2,1,7,32,1,1,8,0.03608
128,28,28,64,1,2,2,7,32,1,1,32,0.07653
128,28,28,64,1,4,1,1,32,14,1,4,0.09098
128,28,28,64,1,1,2,2,32,1,2,32,0.10246
128,28,28,64,1,4,2,2,32,7,1,32,0.168015
128,28,28,64,1,2,1,4,32,2,1,8,0.04088
128,28,28,64,1,4,1,7,32,2,2,1,0.06544
128,28,28,64,1,1,1,1,32,2,14,16,0.232865
128,28,28,64,1,1,1,4,32,2,1,8,0.04733
128,28,28,64,1,4,1,7,32,7,2,16,0.031535
128,28,28,64,1,4,2,4,32,14,1,8,0.04522
128,28,28,64,1,2,4,7,32,7,1,4,0.04678
128,28,28,64,1,2,1,2,32,2,7,2,0.03245
128,28,28,64,1,1,2,14,32,2,1,16,0.02992
128,28,28,64,1,1,2,2,32,1,7,2,0.03021
128,28,28,64,1,4,2,7,32,2,1,1,0.06536
128,28,28,64,1,1,1,1,32,14,2,16,0.25184
128,28,28,64,1,1,1,2,32,1,7,1,0.04269
128,28,28,64,1,2,4,4,32,7,1,4,0.044755
128,28,28,64,1,1,2,14,32,7,1,16,0.032350000000000004
128,28,28,64,1,4,1,2,32,4,7,4,0.03885
128,28,28,64,1,1,2,7,32,1,2,32,0.041295
128,28,28,64,1,2,2,2,32,2,7,1,0.05352
128,28,28,64,1,4,1,1,32,2,4,1,0.060205
128,28,28,64,1,1,1,14,32,4,1,2,0.030995
128,28,28,64,1,1,1,7,32,4,2,16,0.03616
128,28,28,64,1,4,1,7,32,14,2,16,0.03282
128,28,28,64,1,2,1,2,32,7,2,4,0.04538
128,28,28,64,1,2,2,7,32,2,1,16,0.03594
128,28,28,64,1,2,2,2,32,2,7,8,0.03656
128,28,28,64,1,2,2,2,32,7,1,2,0.04899
128,28,28,64,1,1,4,4,32,7,1,8,0.048525
128,28,28,64,1,1,1,7,32,14,1,1,0.06214
128,28,28,64,1,2,2,7,32,2,1,4,0.02781
128,28,28,64,1,4,1,7,32,1,1,4,0.03718
128,28,28,64,1,1,1,1,32,4,2,4,0.0999
128,28,28,64,1,2,2,2,32,1,2,16,0.06029
128,28,28,64,1,2,1,4,32,7,1,32,0.1048
128,28,28,64,1,2,2,7,32,2,2,16,0.025134999999999998
128,28,28,64,1,1,1,1,32,4,2,2,0.08227
128,28,28,64,1,4,1,1,32,7,4,4,0.06998499999999999
128,28,28,64,1,2,2,7,32,7,2,16,0.027565
128,28,28,64,1,1,1,2,32,1,2,4,0.04957
128,28,28,64,1,2,2,2,32,2,2,16,0.060594999999999996
128,28,28,64,1,4,4,7,32,1,1,2,0.07875
128,28,28,64,1,1,1,2,32,2,1,32,0.198065
128,28,28,64,1,1,1,2,32,7,1,16,0.13994
128,28,28,64,1,4,2,14,32,1,1,4,0.04077
128,28,28,64,1,1,1,2,32,4,1,2,0.06355
128,28,28,64,1,4,1,1,32,2,2,1,0.059215000000000004
128,28,28,64,1,4,2,4,32,2,1,4,0.04182
128,28,28,64,1,4,2,2,32,7,2,2,0.05462
128,28,28,64,1,2,2,7,32,1,2,16,0.02554
128,28,28,64,1,4,2,2,32,1,7,8,0.03066
128,28,28,64,1,4,2,7,32,7,2,4,0.04458
128,28,28,64,1,4,1,2,32,4,7,32,0.14739
128,28,28,64,1,4,2,2,32,1,2,16,0.057585
128,28,28,64,1,4,2,2,32,14,1,16,0.10073499999999999
128,28,28,64,1,4,1,14,32,1,1,8,0.027585
128,28,28,64,1,4,1,14,32,7,1,8,0.02864
128,28,28,64,1,4,1,4,32,4,1,16,0.05747
128,28,28,64,1,2,1,1,32,1,2,32,0.29872
128,28,28,64,1,4,2,4,32,7,1,2,0.05146
128,28,28,64,1,4,2,14,32,7,1,32,0.06886
128,28,28,64,1,2,2,2,32,7,2,2,0.04221
128,28,28,64,1,1,2,2,32,2,1,2,0.04336
128,28,28,64,1,1,2,7,32,1,2,16,0.02723
128,28,28,64,1,2,1,4,32,14,1,4,0.03432
128,28,28,64,1,1,2,2,32,7,2,4,0.04851
128,28,28,64,1,4,1,1,32,4,7,8,0.10899
128,28,28,64,1,1,1,7,32,4,2,8,0.026385
128,28,28,64,1,4,2,2,32,2,1,8,0.05514
128,28,28,64,1,1,1,4,32,2,1,32,0.10334499999999999
128,28,28,64,1,2,1,2,32,14,1,4,0.057905
128,28,28,64,1,4,2,7,32,14,1,1,0.109165
128,28,28,64,1,1,2,7,32,7,1,4,0.02586
128,28,28,64,1,1,4,4,32,7,1,2,0.04336
128,28,28,64,1,4,1,1,32,7,1,8,0.12995
128,28,28,64,1,2,1,2,32,14,2,8,0.069935
128,28,28,64,1,4,2,14,32,2,1,16,0.037614999999999996
128,28,28,64,1,4,1,1,32,7,4,32,0.31523
128,28,28,64,1,4,1,1,32,1,7,2,0.04595
128,28,28,64,1,1,2,2,32,1,7,1,0.04712
128,28,28,64,1,4,2,7,32,2,2,2,0.04413
128,28,28,64,1,1,2,7,32,2,2,8,0.02216
128,28,28,64,1,2,4,7,32,1,2,1,0.05437
128,28,28,64,1,2,1,2,32,1,2,2,0.034284999999999996
128,28,28,64,1,1,1,1,32,1,1,4,0.21070499999999998
128,28,28,64,1,4,1,1,32,1,1,2,0.096115
128,28,28,64,1,2,2,14,32,7,1,16,0.028
128,28,28,64,1,2,1,2,32,1,1,32,0.265745
128,28,28,64,1,4,2,2,32,7,1,1,0.09014
128,28,28,64,1,2,1,2,32,2,2,8,0.05194
128,28,28,64,1,4,2,14,32,7,1,1,0.10264000000000001
128,28,28,64,1,4,2,2,32,7,2,8,0.04096
128,28,28,64,1,1,2,7,32,14,1,4,0.027264999999999998
128,28,28,64,1,4,1,1,32,1,14,8,0.10042
128,28,28,64,1,1,1,4,32,14,1,16,0.07689499999999999
128,28,28,64,1,2,4,7,32,1,2,8,0.02477
128,28,28,64,1,1,1,1,32,14,1,1,0.1311
128,28,28,64,1,4,1,1,32,1,4,32,0.250355
128,28,28,64,1,1,2,7,32,2,1,1,0.04339
128,28,28,64,1,2,2,2,32,7,2,1,0.06903999999999999
128,28,28,64,1,4,2,4,32,1,1,16,0.071585
128,28,28,64,1,4,2,4,32,7,1,4,0.04256
128,28,28,64,1,4,1,7,32,1,1,16,0.05043
128,28,28,64,1,1,1,1,32,2,4,1,0.08798500000000001
128,28,28,64,1,1,1,2,32,14,1,1,0.064305
128,28,28,64,1,1,1,1,32,2,2,8,0.132415
128,28,28,64,1,1,2,4,32,7,1,1,0.05811
128,28,28,64,1,2,1,4,32,14,1,1,0.0687
128,28,28,64,1,4,2,2,32,7,2,1,0.08624
128,28,28,64,1,2,1,2,32,1,7,32,0.14413
128,28,28,64,1,4,1,4,32,4,1,1,0.07478
128,28,28,64,1,2,1,7,32,1,1,16,0.053265
128,28,28,64,1,1,1,1,32,1,2,16,0.19942
128,28,28,64,1,2,2,7,32,7,1,2,0.03811
128,28,28,64,1,1,1,4,32,7,1,8,0.055055
128,28,28,64,1,1,1,2,32,1,1,2,0.08803
128,28,28,64,1,4,1,7,32,14,1,1,0.09131500000000001
128,28,28,64,1,1,2,2,32,2,2,16,0.06934
128,28,28,64,1,2,1,7,32,14,1,32,0.067585
128,28,28,64,1,4,1,1,32,14,2,32,0.33645
128,28,28,64,1,4,1,7,32,1,1,2,0.0508
128,28,28,64,1,4,1,14,32,14,1,32,0.05389
128,28,28,64,1,2,1,2,32,14,1,16,0.120145
128,28,28,64,1,1,1,7,32,14,2,16,0.04234
128,28,28,64,1,1,1,1,32,4,7,32,0.33904
128,28,28,64,1,1,2,2,32,7,1,16,0.10685
128,28,28,64,1,1,1,2,32,7,2,4,0.06373000000000001
128,28,28,64,1,4,1,7,32,14,2,2,0.0648
128,28,28,64,1,1,1,7,32,7,2,1,0.049420000000000006
128,28,28,64,1,1,2,4,32,14,1,1,0.066125
128,28,28,64,1,4,1,1,32,7,2,4,0.07219
128,28,28,64,1,1,4,4,32,1,1,1,0.06138
128,28,28,64,1,1,2,7,32,1,2,2,0.03101
128,28,28,64,1,4,1,1,32,2,1,1,0.076675
128,28,28,64,1,2,1,7,32,1,1,2,0.036495
128,28,28,64,1,2,1,1,32,7,2,1,0.057615
128,28,28,64,1,2,1,14,32,7,1,32,0.04224
128,28,28,64,1,4,1,2,32,4,7,8,0.058865
128,28,28,64,1,1,1,4,32,1,1,8,0.06958500000000001
128,28,28,64,1,4,1,1,32,2,2,2,0.04918
128,28,28,64,1,1,1,4,32,7,1,16,0.07296
128,28,28,64,1,2,1,7,32,1,1,4,0.027535
128,28,28,64,1,4,2,7,32,1,1,1,0.065455
128,28,28,64,1,2,1,7,32,4,1,1,0.0584
128,28,28,64,1,4,1,1,32,1,4,8,0.081325
128,28,28,64,1,2,4,7,32,7,1,1,0.0959
128,28,28,64,1,4,1,2,32,1,2,2,0.047475
128,28,28,64,1,4,1,7,32,1,2,4,0.033295
128,28,28,64,1,4,1,14,32,4,1,16,0.02941
128,28,28,64,1,4,1,2,32,2,2,1,0.06627
128,28,28,64,1,2,1,2,32,2,2,2,0.034030000000000005
128,28,28,64,1,2,1,2,32,1,7,2,0.03176
128,28,28,64,1,4,2,4,32,2,1,8,0.042480000000000004
128,28,28,64,1,2,2,2,32,2,2,1,0.06102
128,28,28,64,1,4,1,4,32,14,1,16,0.06538
128,28,28,64,1,2,4,4,32,1,1,16,0.068
128,28,28,64,1,1,1,7,32,2,1,2,0.03258
128,28,28,64,1,1,2,2,32,7,2,16,0.08059
128,28,28,64,1,4,1,7,32,4,1,8,0.03238
128,28,28,64,1,4,1,4,32,1,1,32,0.1288
128,28,28,64,1,1,2,2,32,14,1,1,0.069075
128,28,28,64,1,2,1,1,32,2,4,4,0.0648
128,28,28,64,1,1,1,4,32,2,1,4,0.04298
128,28,28,64,1,2,1,4,32,4,1,2,0.038685
128,28,28,64,1,2,1,2,32,2,1,16,0.107155
128,28,28,64,1,1,2,4,32,14,1,32,0.0951
128,28,28,64,1,2,1,14,32,1,1,16,0.031025
128,28,28,64,1,4,1,1,32,2,7,2,0.046355
128,28,28,64,1,2,1,1,32,1,14,16,0.17019499999999999
128,28,28,64,1,4,1,2,32,14,1,1,0.08568
128,28,28,64,1,1,2,14,32,1,1,8,0.02296
128,28,28,64,1,4,1,4,32,2,1,2,0.04976
128,28,28,64,1,4,1,2,32,7,2,4,0.04147
128,28,28,64,1,4,1,7,32,14,1,2,0.057165
128,28,28,64,1,1,1,1,32,14,2,4,0.12589
128,28,28,64,1,2,1,2,32,4,7,16,0.09155
128,28,28,64,1,1,1,7,32,7,1,16,0.046035
128,28,28,64,1,4,1,1,32,14,2,1,0.07744
128,28,28,64,1,1,1,1,32,1,14,16,0.21107
128,28,28,64,1,4,1,7,32,1,2,2,0.04285
128,28,28,64,1,4,1,1,32,4,7,32,0.30416
128,28,28,64,1,4,1,2,32,2,7,8,0.0559
128,28,28,64,1,2,1,7,32,1,2,32,0.05158
128,28,28,64,1,1,2,2,32,1,1,1,0.062545
128,28,28,64,1,4,1,1,32,1,2,1,0.058515
128,28,28,64,1,2,1,7,32,7,1,4,0.02704
128,28,28,64,1,1,1,1,32,2,1,4,0.12784
128,28,28,64,1,2,2,2,32,1,7,16,0.05416
128,28,28,64,1,4,1,2,32,4,2,2,0.046704999999999997
128,28,28,64,1,4,1,2,32,4,1,8,0.06906
128,28,28,64,1,2,2,2,32,14,1,4,0.04536
128,28,28,64,1,1,4,4,32,1,1,2,0.04067
128,28,28,64,1,2,1,14,32,14,1,4,0.03136
128,28,28,64,1,1,1,4,32,14,1,4,0.04803
128,28,28,64,1,1,1,2,32,14,2,4,0.07053
128,28,28,64,1,1,1,2,32,4,2,8,0.06918
128,28,28,64,1,1,2,2,32,14,1,32,0.17073500000000003
128,28,28,64,1,2,2,2,32,2,1,16,0.09152
128,28,28,64,1,4,1,1,32,4,7,4,0.06771
128,28,28,64,1,2,2,7,32,7,1,4,0.02904
128,28,28,64,1,4,1,7,32,4,2,1,0.07008
128,28,28,64,1,4,1,2,32,14,2,8,0.064175
128,28,28,64,1,4,1,2,32,14,1,2,0.05613
128,28,28,64,1,2,1,2,32,1,2,4,0.04259
128,28,28,64,1,1,1,2,32,7,1,32,0.21434
128,28,28,64,1,2,1,14,32,2,1,1,0.05722
128,28,28,64,1,1,1,1,32,2,2,1,0.090125
128,28,28,64,1,1,2,4,32,1,1,2,0.03571
128,28,28,64,1,1,2,2,32,7,1,8,0.07296
128,28,28,64,1,1,1,2,32,4,2,4,0.05104
128,28,28,64,1,2,2,2,32,1,2,32,0.10158500000000001
128,28,28,64,1,4,1,7,32,1,1,8,0.03274
128,28,28,64,1,4,1,14,32,7,1,1,0.07792
128,28,28,64,1,4,2,4,32,1,1,2,0.049229999999999996
128,28,28,64,1,4,1,1,32,4,7,1,0.068525
128,28,28,64,1,1,1,1,32,2,7,2,0.09634999999999999
128,28,28,64,1,4,1,1,32,2,14,8,0.10816
128,28,28,64,1,2,1,1,32,1,14,2,0.06253
128,28,28,64,1,1,1,7,32,1,2,16,0.03504
128,28,28,64,1,2,1,1,32,1,1,2,0.11266999999999999
128,28,28,64,1,4,1,1,32,4,2,16,0.16097499999999998
128,28,28,64,1,2,2,7,32,2,2,8,0.021714999999999998
128,28,28,64,1,4,1,4,32,7,1,8,0.041075
128,28,28,64,1,1,1,2,32,4,7,1,0.04806
128,28,28,64,1,1,1,1,32,4,4,8,0.13181
128,28,28,64,1,2,1,1,32,4,1,1,0.0719
128,28,28,64,1,2,2,2,32,14,2,8,0.048275
128,28,28,64,1,2,1,1,32,2,2,32,0.30429
128,28,28,64,1,1,1,7,32,2,2,4,0.0212
128,28,28,64,1,1,1,1,32,1,2,4,0.09514
128,28,28,64,1,2,1,2,32,7,2,32,0.16867
128,28,28,64,1,1,2,2,32,2,1,1,0.06355
128,28,28,64,1,1,1,7,32,4,1,2,0.03309
128,28,28,64,1,4,2,2,32,14,1,8,0.05981
128,28,28,64,1,1,1,2,32,4,1,32,0.19896
128,28,28,64,1,2,1,4,32,14,1,8,0.04643
128,28,28,64,1,4,1,1,32,7,4,8,0.11286
128,28,28,64,1,2,1,1,32,1,7,16,0.16648000000000002
128,28,28,64,1,1,1,2,32,4,2,16,0.105005
128,28,28,64,1,4,1,1,32,1,1,8,0.16666
128,28,28,64,1,2,1,1,32,2,14,16,0.18611
128,28,28,64,1,1,2,4,32,7,1,8,0.04003
128,28,28,64,1,4,1,7,32,7,2,32,0.053614999999999996
128,28,28,64,1,2,4,4,32,7,1,8,0.04483
128,28,28,64,1,1,1,1,32,1,7,4,0.100385
128,28,28,64,1,2,2,7,32,1,1,16,0.0441
128,28,28,64,1,1,2,2,32,7,2,2,0.04182
128,28,28,64,1,1,1,4,32,1,1,32,0.152335
128,28,28,64,1,2,2,2,32,2,2,8,0.04224
128,28,28,64,1,2,1,1,32,7,2,4,0.086835
128,28,28,64,1,4,2,2,32,2,2,2,0.04944
128,28,28,64,1,4,2,7,32,1,2,4,0.03264
128,28,28,64,1,1,1,1,32,14,2,32,0.372625
128,28,28,64,1,1,2,4,32,2,1,8,0.038
128,28,28,64,1,1,2,2,32,2,1,8,0.06467
128,28,28,64,1,4,1,2,32,2,2,16,0.08374
128,28,28,64,1,2,1,2,32,4,7,2,0.034034999999999996
128,28,28,64,1,2,2,2,32,7,2,16,0.067665
128,28,28,64,1,4,1,1,32,14,1,8,0.13149
128,28,28,64,1,4,1,1,32,1,4,16,0.141075
128,28,28,64,1,2,1,2,32,2,7,32,0.14765
128,28,28,64,1,1,2,7,32,14,1,8,0.028014999999999998
128,28,28,64,1,4,1,1,32,2,4,32,0.25416
128,28,28,64,1,2,1,1,32,2,2,4,0.068845
128,28,28,64,1,1,2,4,32,2,1,16,0.05277
128,28,28,64,1,2,1,14,32,4,1,8,0.021679999999999998
128,28,28,64,1,1,1,1,32,1,1,32,0.63466
128,28,28,64,1,1,2,7,32,1,2,1,0.052975
128,28,28,64,1,4,1,1,32,14,1,2,0.065935
128,28,28,64,1,2,1,1,32,1,1,16,0.321025
128,28,28,64,1,4,2,7,32,7,1,4,0.04419
128,28,28,64,1,1,1,1,32,4,2,8,0.13568
128,28,28,64,1,2,2,7,32,1,1,8,0.028145
128,28,28,64,1,1,1,2,32,1,7,8,0.069485
128,28,28,64,1,4,2,14,32,1,1,8,0.03654
128,28,28,64,1,2,1,2,32,7,2,16,0.09763
128,28,28,64,1,1,2,14,32,1,1,1,0.04528
128,28,28,64,1,1,1,14,32,2,1,4,0.02186
128,28,28,64,1,2,1,1,32,4,1,16,0.218995
128,28,28,64,1,1,2,2,32,2,2,32,0.102675
128,28,28,64,1,4,2,7,32,7,2,16,0.030705
128,28,28,64,1,1,1,7,32,2,2,32,0.05333
128,28,28,64,1,4,1,2,32,1,7,32,0.13085
128,28,28,64,1,2,1,2,32,4,1,4,0.05133
128,28,28,64,1,1,1,7,32,4,1,1,0.05504
128,28,28,64,1,2,2,2,32,2,7,16,0.05494
128,28,28,64,1,4,1,2,32,14,2,32,0.16499
128,28,28,64,1,4,2,7,32,7,1,1,0.077715
128,28,28,64,1,4,2,7,32,7,1,16,0.043405
128,28,28,64,1,4,2,7,32,1,2,16,0.028865000000000002
128,28,28,64,1,1,1,4,32,4,1,1,0.059505
128,28,28,64,1,4,2,2,32,1,1,32,0.211555
128,28,28,64,1,4,1,14,32,2,1,4,0.032415
128,28,28,64,1,4,1,1,32,1,14,2,0.04582
128,28,28,64,1,1,1,1,32,2,2,16,0.2025
128,28,28,64,1,4,2,7,32,2,1,32,0.07546
128,28,28,64,1,4,4,7,32,1,2,8,0.037745
128,28,28,64,1,1,1,2,32,2,2,1,0.04426
128,28,28,64,1,1,4,4,32,7,1,1,0.06797
128,28,28,64,1,2,2,2,32,7,1,32,0.16756500000000002
128,28,28,64,1,4,2,7,32,14,1,2,0.07345499999999999
128,28,28,64,1,2,1,7,32,4,2,4,0.023555
128,28,28,64,1,2,1,1,32,1,1,4,0.13988499999999998
128,28,28,64,1,1,4,7,32,1,1,1,0.06419
128,28,28,64,1,4,2,7,32,1,1,8,0.03811
128,28,28,64,1,4,1,14,32,2,1,16,0.02883
128,28,28,64,1,4,1,7,32,2,2,16,0.030865
128,28,28,64,1,1,1,7,32,7,1,32,0.069935
128,28,28,64,1,4,4,7,32,7,1,4,0.0769
128,28,28,64,1,4,1,1,32,2,7,1,0.061325000000000005
128,28,28,64,1,2,2,2,32,2,2,2,0.03914
128,28,28,64,1,4,1,7,32,2,1,1,0.075315
128,28,28,64,1,4,1,2,32,1,7,16,0.09053
128,28,28,64,1,4,1,14,32,14,1,4,0.044594999999999996
128,28,28,64,1,2,1,14,32,7,1,4,0.02538
128,28,28,64,1,2,1,14,32,4,1,32,0.040545
128,28,28,64,1,2,2,14,32,2,1,1,0.054625
128,28,28,64,1,2,2,2,32,2,2,4,0.03123
128,28,28,64,1,2,2,7,32,14,1,16,0.03504
128,28,28,64,1,1,1,1,32,7,4,4,0.11939
128,28,28,64,1,2,1,1,32,4,2,1,0.05398
128,28,28,64,1,1,2,7,32,1,2,4,0.022035
128,28,28,64,1,2,1,4,32,14,1,2,0.04163
128,28,28,64,1,2,1,1,32,7,1,16,0.23706
128,28,28,64,1,1,1,1,32,2,7,4,0.10616
128,28,28,64,1,2,2,2,32,1,7,1,0.049165
128,28,28,64,1,2,1,14,32,1,1,1,0.05693
128,28,28,64,1,2,2,2,32,1,1,1,0.06803
128,28,28,64,1,4,1,1,32,7,1,4,0.08515
128,28,28,64,1,1,1,2,32,2,7,1,0.043984999999999996
128,28,28,64,1,4,1,2,32,2,2,4,0.03978
128,28,28,64,1,4,1,7,32,7,1,1,0.079885
128,28,28,64,1,2,1,14,32,2,1,4,0.02442
128,28,28,64,1,2,1,7,32,2,1,2,0.036559999999999995
128,28,28,64,1,1,2,14,32,1,1,4,0.021425
128,28,28,64,1,4,1,2,32,7,1,4,0.05091
128,28,28,64,1,2,1,1,32,2,4,2,0.061425
128,28,28,64,1,1,1,2,32,7,1,1,0.06112
128,28,28,64,1,1,2,2,32,2,2,8,0.0484
128,28,28,64,1,4,2,7,32,1,2,8,0.02787
128,28,28,64,1,4,1,1,32,2,4,4,0.064205
128,28,28,64,1,2,4,7,32,7,1,32,0.072145
128,28,28,64,1,4,1,1,32,2,14,4,0.066895
128,28,28,64,1,1,2,2,32,1,2,2,0.03763
128,28,28,64,1,1,2,2,32,2,7,1,0.04899
128,28,28,64,1,4,2,4,32,7,1,16,0.05768
128,28,28,64,1,2,2,2,32,2,7,2,0.033745
128,28,28,64,1,1,1,2,32,1,7,16,0.10586
128,28,28,64,1,2,1,2,32,7,1,32,0.200465
128,28,28,64,1,1,1,1,32,2,4,2,0.077455
128,28,28,64,1,2,1,14,32,7,1,1,0.06272
128,28,28,64,1,2,1,2,32,4,1,2,0.041985
128,28,28,64,1,4,4,7,32,1,1,1,0.10643
128,28,28,64,1,4,1,2,32,14,1,32,0.19715
128,28,28,64,1,2,2,2,32,14,2,2,0.05123
128,28,28,64,1,1,2,2,32,1,1,16,0.14643
128,28,28,64,1,1,1,14,32,4,1,1,0.052465
128,28,28,64,1,1,1,2,32,1,2,2,0.051405
128,28,28,64,1,1,1,14,32,1,1,8,0.02637
128,28,28,64,1,4,1,2,32,2,7,1,0.06695999999999999
128,28,28,64,1,1,1,14,32,7,1,32,0.04317
128,28,28,64,1,2,1,7,32,14,2,2,0.04397
128,28,28,64,1,4,2,2,32,14,2,32,0.11562
128,28,28,64,1,1,1,7,32,14,1,16,0.047725000000000004
128,28,28,64,1,2,1,2,32,1,2,32,0.14512
128,28,28,64,1,1,1,1,32,14,1,2,0.13976
128,28,28,64,1,4,1,1,32,4,2,8,0.09185499999999999
128,28,28,64,1,2,1,4,32,1,1,8,0.05176
128,28,28,64,1,4,2,7,32,7,1,2,0.05544
128,28,28,64,1,4,1,1,32,14,2,4,0.075245
128,28,28,64,1,2,1,7,32,4,2,32,0.05245
128,28,28,64,1,2,1,1,32,2,1,2,0.08299000000000001
128,28,28,64,1,2,1,1,32,1,4,2,0.060915
128,28,28,64,1,1,1,7,32,14,1,32,0.073075
128,28,28,64,1,4,2,7,32,1,2,32,0.048625
128,28,28,64,1,2,2,2,32,2,1,8,0.059215000000000004
128,28,28,64,1,1,1,2,32,4,2,32,0.15933
128,28,28,64,1,1,2,4,32,1,1,8,0.04704
128,28,28,64,1,1,2,14,32,2,1,4,0.022385000000000002
128,28,28,64,1,1,2,2,32,14,2,16,0.08531
128,28,28,64,1,1,2,2,32,7,1,1,0.067295
128,28,28,64,1,1,1,4,32,1,1,4,0.05642
128,28,28,64,1,1,4,7,32,1,1,8,0.031985
128,28,28,64,1,4,1,14,32,14,1,2,0.06486
128,28,28,64,1,4,1,1,32,1,7,16,0.15392
128,28,28,64,1,2,2,2,32,2,7,32,0.08771
128,28,28,64,1,1,1,2,32,14,1,2,0.07077
128,28,28,64,1,1,1,1,32,2,4,16,0.19206
128,28,28,64,1,1,1,1,32,2,7,8,0.14275
128,28,28,64,1,4,1,2,32,4,2,8,0.06056
128,28,28,64,1,1,1,2,32,4,2,1,0.04541
128,28,28,64,1,2,1,1,32,2,2,8,0.102625
128,28,28,64,1,1,2,2,32,2,2,1,0.05859
128,28,28,64,1,4,1,2,32,14,2,2,0.0551
128,28,28,64,1,1,2,14,32,7,1,32,0.04918
128,28,28,64,1,1,1,14,32,2,1,1,0.05258
128,28,28,64,1,1,1,14,32,1,1,1,0.05174
128,28,28,64,1,2,1,2,32,14,2,4,0.04776
128,28,28,64,1,1,2,2,32,2,2,4,0.043185
128,28,28,64,1,2,1,7,32,7,2,16,0.03341
128,28,28,64,1,4,2,2,32,7,1,2,0.06141
128,28,28,64,1,4,2,7,32,2,2,8,0.02787
128,28,28,64,1,1,2,7,32,14,1,2,0.03942
128,28,28,64,1,4,2,2,32,14,1,4,0.05357
128,28,28,64,1,2,2,4,32,1,1,8,0.047375
128,28,28,64,1,4,1,7,32,14,2,1,0.103375
128,28,28,64,1,1,1,7,32,2,1,16,0.04253
128,28,28,64,1,1,1,1,32,1,4,1,0.08592
128,28,28,64,1,2,2,14,32,1,1,16,0.02768
128,28,28,64,1,1,2,7,32,1,2,8,0.022510000000000002
128,28,28,64,1,2,1,2,32,2,1,32,0.18734499999999998
128,28,28,64,1,1,1,2,32,4,1,8,0.08541
128,28,28,64,1,4,1,2,32,7,1,8,0.07226
128,28,28,64,1,2,4,4,32,7,1,1,0.085005
128,28,28,64,1,4,2,2,32,1,1,16,0.114035
128,28,28,64,1,2,1,2,32,2,7,1,0.046865000000000004
128,28,28,64,1,4,1,1,32,2,1,16,0.198545
128,28,28,64,1,1,2,7,32,7,1,8,0.02826
128,28,28,64,1,2,2,4,32,14,1,2,0.04806
128,28,28,64,1,4,2,14,32,1,1,32,0.065025
128,28,28,64,1,4,1,1,32,4,2,1,0.062225
128,28,28,64,1,1,2,7,32,2,1,8,0.02854
128,28,28,64,1,2,1,4,32,7,1,16,0.06422
128,28,28,64,1,2,1,7,32,2,1,8,0.02835
128,28,28,64,1,4,1,1,32,4,4,16,0.148495
128,28,28,64,1,1,1,1,32,7,1,1,0.12516500000000003
128,28,28,64,1,2,1,14,32,4,1,2,0.034735
128,28,28,64,1,4,2,4,32,2,1,16,0.051775
128,28,28,64,1,1,1,4,32,1,1,16,0.09790499999999999
128,28,28,64,1,4,4,7,32,7,1,16,0.06291
128,28,28,64,1,2,1,4,32,4,1,16,0.05885
128,28,28,64,1,1,1,2,32,2,7,2,0.04944
128,28,28,64,1,2,1,7,32,1,2,8,0.02221
128,28,28,64,1,1,2,4,32,14,1,2,0.03974
128,28,28,64,1,2,2,7,32,14,1,32,0.058109999999999995
128,28,28,64,1,2,2,2,32,14,2,4,0.03539
128,28,28,64,1,1,1,1,32,4,7,16,0.232815
128,28,28,64,1,1,1,2,32,2,2,4,0.04947
128,28,28,64,1,1,1,1,32,7,2,8,0.156275
128,28,28,64,1,4,2,4,32,7,1,32,0.09174
128,28,28,64,1,4,1,1,32,14,2,16,0.18874
128,28,28,64,1,4,1,2,32,2,1,2,0.05499
128,28,28,64,1,1,1,1,32,7,2,16,0.23712
128,28,28,64,1,1,1,2,32,14,1,8,0.09974
128,28,28,64,1,1,2,7,32,7,2,2,0.040275
128,28,28,64,1,1,2,2,32,2,7,8,0.047535
128,28,28,64,1,2,1,7,32,1,2,2,0.03059
128,28,28,64,1,4,1,2,32,4,1,2,0.05424
128,28,28,64,1,1,4,4,32,1,1,32,0.105935
128,28,28,64,1,2,2,4,32,1,1,2,0.0412
128,28,28,64,1,1,2,2,32,2,1,4,0.05258
128,28,28,64,1,2,2,7,32,1,2,2,0.03491
128,28,28,64,1,2,1,7,32,1,2,1,0.047155
128,28,28,64,1,2,1,1,32,1,4,32,0.27261
